3.032733530972109293e-08,9.999999403953552246e-01
4.847143292427062988e-01,5.152855515480041504e-01
4.976714961230754852e-03,9.950231909751892090e-01
4.189575463533401489e-02,9.581043124198913574e-01
9.999766945838928223e-01,2.321407191629987210e-05
6.217586994171142578e-01,3.782413005828857422e-01
9.999987483024597168e-01,1.173550458588579204e-06
4.043335318565368652e-01,5.956664085388183594e-01
9.979311823844909668e-01,2.068815520033240318e-03
8.247742652893066406e-01,1.752257049083709717e-01
8.812418350601092243e-09,9.999999403953552246e-01
9.778500534594058990e-04,9.990220665931701660e-01
4.659157948339043287e-09,9.999999403953552246e-01
1.556833240101695992e-07,9.999998211860656738e-01
4.348588287830352783e-01,5.651412010192871094e-01
2.072997995128389448e-05,9.999791979789733887e-01
9.987421631813049316e-01,1.257909112609922886e-03
9.872805476188659668e-01,1.271949335932731628e-02
9.994112253189086914e-01,5.887706647627055645e-04
9.999971985816955566e-01,2.691202780624735169e-06
3.818241722797210969e-08,9.999999403953552246e-01
5.829960355185903609e-05,9.999416470527648926e-01
7.034354805946350098e-01,2.965645194053649902e-01
1.199432109189046969e-08,9.999999403953552246e-01
2.221076563000679016e-02,9.777892827987670898e-01
9.489516019821166992e-01,5.104839056730270386e-02
4.745042324066162109e-01,5.254957675933837891e-01
8.457307219505310059e-01,1.542692631483078003e-01
7.193389534950256348e-01,2.806610763072967529e-01
5.759785771369934082e-01,4.240213036537170410e-01
5.091017538094710915e-11,9.999999403953552246e-01
4.652996722143143415e-05,9.999534487724304199e-01
1.679177395999431610e-03,9.983207583427429199e-01
9.999935030937194824e-01,6.401822247426025569e-06
8.112840005196630955e-04,9.991887211799621582e-01
9.899195432662963867e-01,1.008043158799409866e-02
9.999827742576599121e-01,1.717238228593487293e-05
9.944653511047363281e-01,5.534613505005836487e-03
9.999994635581970215e-01,4.855093038713675924e-07
2.105455845594406128e-03,9.978945851325988770e-01
9.940938949584960938e-01,5.906010046601295471e-03
9.779571294784545898e-01,2.204294316470623016e-02
9.694745540618896484e-01,3.052551858127117157e-02
3.293971763923764229e-03,9.967060089111328125e-01
9.823914170265197754e-01,1.760860532522201538e-02
9.999883770942687988e-01,1.157356291514588520e-05
7.149816751480102539e-01,2.850183844566345215e-01
1.590538397431373596e-02,9.840945601463317871e-01
9.999992251396179199e-01,7.681200600018200930e-07
9.971531033515930176e-01,2.846860792487859726e-03
9.102883934974670410e-01,8.971160650253295898e-02
3.615428805351257324e-01,6.384570598602294922e-01
1.007750183343887329e-01,8.992249965667724609e-01
9.295318741351366043e-04,9.990704059600830078e-01
8.240536553785204887e-04,9.991759657859802246e-01
9.908409714698791504e-01,9.158948436379432678e-03
9.975285530090332031e-01,2.471409738063812256e-03
4.166195169091224670e-03,9.958338141441345215e-01
1.832583802752196789e-04,9.998166561126708984e-01
9.865667223930358887e-01,1.343329716473817825e-02
1.853920370340347290e-01,8.146078586578369141e-01
9.999991059303283691e-01,8.334818630828522146e-07
5.636778473854064941e-02,9.436321854591369629e-01
8.885428309440612793e-01,1.114571318030357361e-01
9.195668697357177734e-01,8.043304085731506348e-02
9.871435761451721191e-01,1.285644154995679855e-02
9.996271729469299316e-01,3.728669253177940845e-04
9.975819587707519531e-01,2.418058458715677261e-03
1.181143943540519103e-06,9.999987483024597168e-01
4.195062518119812012e-01,5.804937481880187988e-01
9.999999403953552246e-01,6.840348842906962545e-10
6.855981060649440906e-11,9.999999403953552246e-01
9.775143861770629883e-01,2.248546108603477478e-02
5.789206988993100822e-05,9.999420046806335449e-01
9.986271262168884277e-01,1.372802536934614182e-03
8.580413460731506348e-01,1.419586092233657837e-01
1.003638753900304437e-04,9.998995661735534668e-01
9.829255938529968262e-01,1.707447320222854614e-02
1.359144598245620728e-01,8.640855550765991211e-01
2.244949042797088623e-01,7.755051255226135254e-01
3.028471171855926514e-01,6.971528530120849609e-01
1.177388578653335571e-01,8.822611570358276367e-01
9.999968409538269043e-01,3.116999778285389766e-06
9.992141127586364746e-01,7.858879980631172657e-04
1.461489126086235046e-03,9.985384345054626465e-01
9.998190402984619141e-01,1.809571695048362017e-04
9.999937415122985840e-01,6.219540864549344406e-06
9.144518971443176270e-01,8.554818481206893921e-02
4.537337008514441550e-05,9.999545216560363770e-01
6.815304160118103027e-01,3.184695243835449219e-01
9.999539256095886230e-01,4.600934698828496039e-05
2.037030526480521075e-06,9.999979138374328613e-01
9.997396469116210938e-01,2.604309411253780127e-04
4.309720546007156372e-02,9.569027423858642578e-01
1.470188647508621216e-01,8.529810905456542969e-01
9.956176280975341797e-01,4.382355604320764542e-03
9.994207620620727539e-01,5.791016737930476665e-04
3.937518613383872434e-06,9.999960064888000488e-01
1.917212605476379395e-01,8.082787990570068359e-01
1.843315921723842621e-02,9.815669059753417969e-01
7.950966358184814453e-01,2.049033492803573608e-01
8.064391613006591797e-01,1.935608536005020142e-01
1.272220909595489502e-01,8.727778792381286621e-01
8.646945655345916748e-02,9.135305285453796387e-01
3.808015584945678711e-01,6.191984415054321289e-01
9.995693564414978027e-01,4.306749324314296246e-04
9.271872043609619141e-01,7.281274348497390747e-02
9.997105598449707031e-01,2.894253702834248543e-04
7.488149549317313358e-06,9.999924302101135254e-01
9.998044967651367188e-01,1.955894840648397803e-04
5.367491859942674637e-03,9.946324229240417480e-01
2.569825947284698486e-01,7.430174350738525391e-01
6.698472499847412109e-01,3.301527202129364014e-01
2.074933843687176704e-03,9.979249835014343262e-01
2.914871721770850854e-08,9.999999403953552246e-01
9.037070870399475098e-01,9.629287570714950562e-02
2.624557737362920307e-06,9.999973177909851074e-01
1.692587858997285366e-03,9.983074665069580078e-01
5.937781929969787598e-01,4.062218368053436279e-01
6.119251251220703125e-03,9.938807487487792969e-01
9.999604821205139160e-01,3.941491013392806053e-05
9.871154427528381348e-01,1.288452092558145523e-02
4.807018041610717773e-01,5.192982554435729980e-01
9.153788685798645020e-01,8.462110906839370728e-02
3.058386255361256190e-07,9.999995827674865723e-01
1.064324155449867249e-01,8.935675621032714844e-01
2.077664794342126697e-05,9.999791979789733887e-01
9.995817542076110840e-01,4.182397096883505583e-04
9.699827432632446289e-01,3.001722134649753571e-02
6.909869313240051270e-01,3.090130686759948730e-01
4.996348434360697865e-05,9.999499917030334473e-01
9.999994635581970215e-01,4.894964149571023881e-07
4.718219497590325773e-05,9.999527335166931152e-01
9.675819277763366699e-01,3.241813927888870239e-02
9.997789859771728516e-01,2.211343380622565746e-04
4.075319031212774543e-15,9.999999403953552246e-01
9.999988675117492676e-01,1.094274239221704192e-06
4.759022034704685211e-03,9.952409863471984863e-01
1.509170085191726685e-01,8.490830063819885254e-01
4.222361743450164795e-02,9.577763080596923828e-01
9.999999403953552246e-01,2.495667317248262407e-08
1.316145426244474947e-05,9.999868273735046387e-01
7.144558246885077124e-14,9.999999403953552246e-01
2.587033212184906006e-01,7.412967085838317871e-01
9.996557235717773438e-01,3.443154564592987299e-04
9.997575283050537109e-01,2.424803387839347124e-04
4.272905061952769756e-05,9.999572634696960449e-01
8.389269351027905941e-05,9.999160170555114746e-01
9.999825358390808105e-01,1.740033803798723966e-05
9.965716600418090820e-01,3.428192576393485069e-03
4.033755660057067871e-01,5.966243743896484375e-01
9.905970692634582520e-01,9.402906522154808044e-03
2.726992368698120117e-01,7.273007035255432129e-01
2.167989987356122583e-05,9.999782443046569824e-01
3.618684783577919006e-02,9.638131856918334961e-01
9.997897148132324219e-01,2.104002633132040501e-04
9.952871799468994141e-01,4.712779074907302856e-03
9.977874159812927246e-01,2.212587278336286545e-03
3.075279891490936279e-01,6.924720406532287598e-01
4.167115688323974609e-01,5.832883715629577637e-01
9.999979138374328613e-01,2.028910785156767815e-06
9.901144504547119141e-01,9.885514155030250549e-03
3.258513736614787604e-10,9.999999403953552246e-01
5.087678879499435425e-02,9.491231441497802734e-01
1.185983512550592422e-02,9.881401062011718750e-01
9.547683000564575195e-01,4.523170366883277893e-02
6.836059619672596455e-04,9.993163943290710449e-01
3.145765364170074463e-01,6.854234933853149414e-01
8.054695725440979004e-01,1.945304423570632935e-01
3.685182309709489346e-05,9.999631047248840332e-01
9.948204159736633301e-01,5.179646424949169159e-03
3.133801551591375301e-10,9.999999403953552246e-01
9.998831152915954590e-01,1.168348608189262450e-04
9.996582269668579102e-01,3.417974803596735001e-04
9.999968409538269043e-01,3.130685854557668790e-06
8.937005996704101562e-01,1.062994450330734253e-01
9.970600605010986328e-01,2.939861966297030449e-03
9.999902844429016113e-01,9.709161531645804644e-06
9.915807843208312988e-01,8.419160731136798859e-03
9.999902844429016113e-01,9.688536010798998177e-06
1.820353791117668152e-02,9.817963242530822754e-01
9.647685289382934570e-01,3.523153811693191528e-02
9.170553684234619141e-01,8.294462412595748901e-02
1.261945641317652189e-07,9.999998211860656738e-01
9.999999403953552246e-01,9.831262914872240799e-09
9.999949336051940918e-01,4.989927674614591524e-06
9.998909831047058105e-01,1.089135184884071350e-04
1.153374729057077275e-08,9.999999403953552246e-01
5.911429524421691895e-01,4.088569879531860352e-01
8.189619183540344238e-01,1.810380369424819946e-01
9.844957590103149414e-01,1.550425868481397629e-02
9.999966025352478027e-01,3.282917305114096962e-06
9.999951720237731934e-01,4.731132776214508340e-06
4.657022655010223389e-04,9.995343089103698730e-01
9.999974370002746582e-01,2.485000095475697890e-06
9.999983906745910645e-01,1.588258442097867373e-06
2.271821619714842200e-10,9.999999403953552246e-01
1.384230507994743675e-10,9.999999403953552246e-01
4.199514687061309814e-01,5.800485014915466309e-01
9.917498230934143066e-01,8.250115439295768738e-03
3.969305453210836276e-06,9.999960064888000488e-01
9.993603825569152832e-01,6.396360113285481930e-04
3.423519454037737830e-11,9.999999403953552246e-01
7.463040351867675781e-01,2.536959648132324219e-01
9.999806284904479980e-01,1.936414810188580304e-05
2.368676476180553436e-02,9.763132333755493164e-01
9.961318373680114746e-01,3.868159838020801544e-03
6.205480694770812988e-01,3.794519603252410889e-01
9.839985966682434082e-01,1.600132696330547333e-02
9.897702932357788086e-01,1.022968254983425140e-02
9.995332360267639160e-01,4.666756431106477976e-04
4.915317042275546555e-10,9.999999403953552246e-01
9.680999517440795898e-01,3.190012648701667786e-02
7.575914263725280762e-02,9.242408871650695801e-01
2.495658191800183288e-19,9.999999403953552246e-01
9.973767399787902832e-01,2.623171545565128326e-03
9.858276247978210449e-01,1.417240686714649200e-02
9.990741014480590820e-01,9.259114158339798450e-04
2.043094937675959955e-08,9.999999403953552246e-01
6.789260660298168659e-04,9.993210434913635254e-01
9.988090395927429199e-01,1.190965762361884117e-03
1.970678340512677096e-06,9.999979138374328613e-01
9.974762797355651855e-01,2.523671369999647141e-03
2.646368145942687988e-01,7.353630661964416504e-01
5.407201242633163929e-04,9.994593858718872070e-01
6.633474826812744141e-01,3.366523981094360352e-01
9.996812343597412109e-01,3.188006230629980564e-04
1.365923732519149780e-01,8.634075522422790527e-01
8.244059301887318725e-08,9.999998211860656738e-01
3.050535619258880615e-01,6.949464082717895508e-01
9.999998211860656738e-01,1.476641955377999693e-07
9.999957680702209473e-01,4.168401119386544451e-06
7.276081014424562454e-03,9.927238821983337402e-01
1.031558066606521606e-01,8.968441486358642578e-01
9.998559951782226562e-01,1.440271880710497499e-04
8.506053127348423004e-03,9.914939403533935547e-01
4.995274543762207031e-02,9.500473141670227051e-01
1.316818361374316737e-05,9.999868273735046387e-01
1.364884432405233383e-03,9.986351132392883301e-01
9.999980330467224121e-01,1.965876890608342364e-06
8.492016792297363281e-01,1.507983207702636719e-01
4.520596470683813095e-03,9.954792857170104980e-01
4.131842553615570068e-01,5.868157148361206055e-01
1.973774051293730736e-03,9.980261325836181641e-01
1.658467946308306296e-10,9.999999403953552246e-01
1.338531507855122982e-10,9.999999403953552246e-01
1.368363791698357090e-05,9.999862313270568848e-01
9.995127320289611816e-01,4.871660785283893347e-04
9.750398397445678711e-01,2.496012486517429352e-02
7.688221587143218017e-12,9.999999403953552246e-01
9.932557940483093262e-01,6.744152400642633438e-03
4.667559862136840820e-01,5.332439541816711426e-01
3.420628607273101807e-03,9.965792298316955566e-01
1.588660979027003983e-13,9.999999403953552246e-01
9.999998211860656738e-01,1.633212889373680810e-07
2.831353413057513535e-05,9.999715685844421387e-01
9.999979138374328613e-01,2.004023144763777964e-06
9.955559372901916504e-01,4.444109741598367691e-03
4.627160131931304932e-01,5.372839570045471191e-01
9.964813590049743652e-01,3.518680343404412270e-03
2.217815108451759443e-06,9.999976754188537598e-01
9.991925358772277832e-01,8.075213991105556488e-04
1.890929415822029114e-02,9.810906648635864258e-01
4.582024121191352606e-05,9.999541640281677246e-01
9.723976850509643555e-01,2.760221995413303375e-02
9.969292879104614258e-01,3.070633858442306519e-03
9.999894499778747559e-01,1.051995695888763294e-05
9.510670304298400879e-01,4.893293976783752441e-02
4.122634038594696904e-07,9.999995827674865723e-01
9.993365406990051270e-01,6.634399178437888622e-04
2.826991677284240723e-01,7.173008322715759277e-01
2.722713649272918701e-01,7.277286052703857422e-01
2.214174266157442617e-08,9.999999403953552246e-01
9.999999403953552246e-01,1.335247329370403691e-10
8.317213654518127441e-01,1.682786792516708374e-01
5.479718446731567383e-01,4.520280361175537109e-01
3.815438598394393921e-02,9.618455767631530762e-01
9.602611064910888672e-01,3.973887860774993896e-02
7.182101011276245117e-01,2.817899882793426514e-01
9.999992251396179199e-01,6.950792794668814167e-07
4.914501309394836426e-01,5.085498094558715820e-01
9.993280768394470215e-01,6.718630902469158173e-04
9.766103466972708702e-04,9.990233778953552246e-01
6.288548111915588379e-01,3.711451292037963867e-01
9.784526228904724121e-01,2.154741063714027405e-02
1.950826309621334076e-02,9.804916977882385254e-01
9.999694228172302246e-01,3.054437547689303756e-05
9.997704029083251953e-01,2.296667516930028796e-04
2.821523230522871017e-03,9.971784353256225586e-01
9.977445602416992188e-01,2.255409024655818939e-03
9.517969489097595215e-01,4.820302873849868774e-02
8.364733794508083520e-09,9.999999403953552246e-01
9.994952082633972168e-01,5.047136801294982433e-04
1.478118156228447333e-05,9.999851584434509277e-01
4.187243878841400146e-01,5.812756419181823730e-01
9.937309622764587402e-01,6.268990226089954376e-03
5.271736380763059060e-10,9.999999403953552246e-01
3.378557041287422180e-02,9.662143588066101074e-01
2.197189023718237877e-03,9.978027343750000000e-01
2.286801361606194405e-07,9.999997019767761230e-01
9.999999403953552246e-01,1.721961129241833532e-09
9.900169372558593750e-01,9.982970543205738068e-03
9.997432231903076172e-01,2.568832424003630877e-04
1.123082414269447327e-01,8.876917362213134766e-01
1.043201118591241539e-04,9.998956322669982910e-01
7.646290063858032227e-01,2.353709638118743896e-01
9.983976483345031738e-01,1.602327683940529823e-03
4.861486554145812988e-01,5.138513445854187012e-01
9.999987483024597168e-01,1.186405938824464101e-06
9.999933838844299316e-01,6.605994713027030230e-06
5.777261853218078613e-01,4.222737550735473633e-01
1.563944533700123429e-05,9.999843239784240723e-01
8.058685660362243652e-01,1.941314041614532471e-01
3.222697228193283081e-02,9.677729606628417969e-01
3.872542679309844971e-01,6.127457022666931152e-01
9.999752640724182129e-01,2.467066769895609468e-05
2.057962774415500462e-06,9.999979138374328613e-01
9.997148513793945312e-01,2.852453326340764761e-04
8.348483443260192871e-01,1.651516556739807129e-01
4.084232077002525330e-02,9.591577053070068359e-01
2.848088741302490234e-03,9.971517920494079590e-01
9.956448078155517578e-01,4.355108365416526794e-03
7.802668213844299316e-01,2.197331190109252930e-01
1.689637283561751246e-04,9.998309612274169922e-01
9.981208443641662598e-01,1.879149815067648888e-03
8.543522653781110421e-07,9.999991059303283691e-01
2.119262069463729858e-01,7.880737185478210449e-01
3.170181798850535415e-06,9.999967217445373535e-01
9.671582374721765518e-04,9.990327954292297363e-01
9.999592900276184082e-01,4.060642459080554545e-05
8.471794724464416504e-01,1.528206169605255127e-01
9.967875480651855469e-01,3.212507581338286400e-03
9.999995827674865723e-01,3.764243956538848579e-07
2.177248010411858559e-03,9.978227019309997559e-01
9.999358057975769043e-01,6.416155520128086209e-05
1.042246297001838684e-01,8.957753181457519531e-01
3.102009650319814682e-03,9.968979358673095703e-01
9.828023314476013184e-01,1.719770021736621857e-02
9.999967217445373535e-01,3.223675548724713735e-06
8.193495159503072500e-05,9.999180436134338379e-01
8.705324144102632999e-04,9.991294145584106445e-01
6.710388697683811188e-04,9.993289113044738770e-01
4.535484401241296482e-12,9.999999403953552246e-01
4.859287194847183855e-09,9.999999403953552246e-01
9.241215586662292480e-01,7.587842643260955811e-02
9.999997019767761230e-01,1.930873025912660523e-07
9.996535778045654297e-01,3.464158799033612013e-04
9.998858571052551270e-01,1.140529711847193539e-04
9.998130798339843750e-01,1.869632396847009659e-04
9.990066885948181152e-01,9.931677486747503281e-04
6.724678769387537614e-08,9.999998211860656738e-01
9.930739402770996094e-01,6.926065310835838318e-03
2.512115538120269775e-01,7.487884163856506348e-01
2.377779921516776085e-03,9.976221919059753418e-01
9.999285340309143066e-01,7.139905937947332859e-05
9.990664720535278320e-01,9.334431379102170467e-04
9.967197179794311523e-01,3.280291100963950157e-03
2.045298652664229166e-11,9.999999403953552246e-01
6.666377186775207520e-01,3.333623409271240234e-01
9.999846816062927246e-01,1.530160079710185528e-05
5.573207736015319824e-01,4.426792263984680176e-01
3.222131868824362755e-03,9.967778325080871582e-01
9.980642199516296387e-01,1.935834181495010853e-03
3.735790960490703583e-03,9.962641596794128418e-01
9.256359934806823730e-01,7.436401396989822388e-02
1.401467900723218918e-02,9.859853386878967285e-01
9.999968409538269043e-01,3.066147428398835473e-06
9.428457356989383698e-03,9.905715584754943848e-01
4.806150286640331615e-07,9.999994635581970215e-01
9.758027791976928711e-01,2.419718727469444275e-02
7.855340242385864258e-01,2.144659161567687988e-01
6.566395051777362823e-03,9.934335350990295410e-01
5.369306802749633789e-01,4.630692601203918457e-01
7.169941663742065430e-01,2.830058932304382324e-01
9.999999403953552246e-01,6.027309901179833673e-11
7.485373020172119141e-01,2.514627575874328613e-01
5.804827669635415077e-04,9.994195699691772461e-01
6.764524150639772415e-03,9.932355284690856934e-01
2.022486005444079638e-04,9.997978210449218750e-01
1.214627027511596680e-01,8.785373568534851074e-01
9.114683866500854492e-01,8.853150904178619385e-02
8.087807297706604004e-01,1.912193149328231812e-01
9.979442954063415527e-01,2.055745106190443039e-03
4.717228989647992421e-07,9.999994635581970215e-01
9.482288360595703125e-01,5.177111551165580750e-02
7.725542187690734863e-01,2.274457663297653198e-01
9.276679158210754395e-02,9.072332382202148438e-01
5.605888304671680089e-07,9.999993443489074707e-01
9.997730255126953125e-01,2.268974931212142110e-04
3.541038895491510630e-04,9.996459484100341797e-01
9.999415278434753418e-01,5.841624806635081768e-05
1.298123097512871027e-04,9.998703002929687500e-01
5.451010292745195329e-05,9.999454617500305176e-01
9.999999403953552246e-01,5.756539992948783713e-13
9.940561056137084961e-01,5.943823605775833130e-03
1.010838532238267362e-04,9.998988509178161621e-01
9.998369216918945312e-01,1.631243503652513027e-04
1.018007635138928890e-03,9.989819526672363281e-01
9.240372180938720703e-01,7.596277445554733276e-02
4.666845197789371014e-04,9.995332360267639160e-01
9.985152482986450195e-01,1.484777545556426048e-03
9.992332458496093750e-01,7.668140460737049580e-04
9.974081516265869141e-01,2.591901458799839020e-03
2.405204810202121735e-02,9.759479761123657227e-01
9.999986290931701660e-01,1.312940980824350845e-06
9.995651841163635254e-01,4.347668145783245564e-04
9.981544017791748047e-01,1.845697406679391861e-03
9.999975562095642090e-01,2.427379968139575794e-06
9.110483527183532715e-01,8.895154297351837158e-02
3.550003668806311907e-07,9.999995827674865723e-01
9.280834794044494629e-01,7.191655039787292480e-02
1.328640841791184357e-08,9.999999403953552246e-01
4.519486725330352783e-01,5.480513572692871094e-01
3.804317966569215059e-04,9.996195435523986816e-01
9.907352328300476074e-01,9.264676831662654877e-03
9.123773574829101562e-01,8.762266486883163452e-02
9.826018214225769043e-01,1.739826612174510956e-02
9.999815821647644043e-01,1.836872979765757918e-05
1.554042864881921560e-05,9.999844431877136230e-01
4.865596443414688110e-02,9.513440132141113281e-01
9.807433485984802246e-01,1.925663463771343231e-02
9.911674261093139648e-01,8.832493796944618225e-03
5.889404416084289551e-01,4.110595285892486572e-01
9.996421337127685547e-01,3.578391333576291800e-04
9.999998211860656738e-01,6.976440403150263592e-08
4.092894494533538818e-02,9.590710401535034180e-01
9.824665188789367676e-01,1.753348484635353088e-02
9.892737269401550293e-01,1.072624884545803070e-02
9.999954104423522949e-01,4.542962869891198352e-06
7.889458174759056419e-06,9.999920725822448730e-01
3.034424483776092529e-01,6.965576410293579102e-01
7.229908835142850876e-03,9.927700757980346680e-01
1.333234855849241285e-09,9.999999403953552246e-01
6.436181068420410156e-01,3.563818335533142090e-01
6.016938686370849609e-01,3.983061611652374268e-01
1.936704356921836734e-04,9.998064041137695312e-01
1.179402694106101990e-02,9.882060885429382324e-01
9.997332096099853516e-01,2.668274391908198595e-04
9.631423354148864746e-01,3.685766831040382385e-02
9.802942872047424316e-01,1.970569789409637451e-02
9.999999403953552246e-01,1.748059891282238709e-10
4.927712780045112595e-06,9.999950528144836426e-01
9.165862798690795898e-01,8.341368287801742554e-02
3.928347304463386536e-02,9.607166051864624023e-01
9.999355673789978027e-01,6.440313882194459438e-05
9.996219277381896973e-01,3.781293344218283892e-04
5.952102242190449033e-07,9.999993443489074707e-01
1.784106492996215820e-01,8.215893507003784180e-01
9.756441116333007812e-01,2.435588836669921875e-02
9.971737861633300781e-01,2.826193114742636681e-03
9.989812374114990234e-01,1.018850947730243206e-03
9.753971099853515625e-01,2.460292726755142212e-02
5.723331868648529053e-02,9.427667856216430664e-01
1.486054211854934692e-01,8.513946533203125000e-01
9.999701380729675293e-01,2.980112185468897223e-05
8.587794899940490723e-01,1.412205100059509277e-01
3.049826613477080173e-09,9.999999403953552246e-01
9.743849635124206543e-01,2.561498992145061493e-02
8.778102397918701172e-01,1.221898421645164490e-01
9.999225735664367676e-01,7.739892316749319434e-05
9.763264656066894531e-01,2.367355115711688995e-02
9.999999403953552246e-01,1.783520137133010053e-10
3.819513040070887655e-06,9.999961256980895996e-01
3.446729183197021484e-01,6.553272008895874023e-01
8.155310524671222083e-07,9.999991059303283691e-01
8.126645190120740381e-11,9.999999403953552246e-01
2.279702897567403852e-07,9.999997019767761230e-01
9.823666214942932129e-01,1.763332635164260864e-02
1.754687974780955173e-13,9.999999403953552246e-01
7.048174142837524414e-01,2.951825857162475586e-01
9.980384707450866699e-01,1.961459871381521225e-03
5.109808407723903656e-03,9.948902726173400879e-01
5.081876679469132796e-07,9.999994635581970215e-01
8.700047135353088379e-01,1.299952119588851929e-01
9.996133446693420410e-01,3.866324550472199917e-04
9.999724030494689941e-01,2.750236126303207129e-05
9.608738422393798828e-01,3.912605345249176025e-02
4.528463818132877350e-03,9.954715371131896973e-01
2.081045182421803474e-03,9.979190826416015625e-01
2.753993496298789978e-03,9.972459673881530762e-01
1.256320625543594360e-03,9.987437129020690918e-01
6.463518738746643066e-01,3.536480367183685303e-01
1.193451865111327947e-10,9.999999403953552246e-01
8.608927726745605469e-01,1.391072273254394531e-01
9.996711015701293945e-01,3.288637963123619556e-04
6.286409497261047363e-01,3.713590502738952637e-01
9.999971985816955566e-01,2.695060402402305044e-06
1.399466498241963563e-07,9.999998211860656738e-01
5.651203393936157227e-01,4.348796606063842773e-01
9.999991059303283691e-01,8.167359055732958950e-07
9.992733001708984375e-01,7.267638575285673141e-04
6.180891990661621094e-01,3.819107711315155029e-01
9.994591474533081055e-01,5.408138385973870754e-04
2.505062520503997803e-01,7.494937777519226074e-01
9.945799112319946289e-01,5.420080851763486862e-03
1.986037823371589184e-04,9.998013973236083984e-01
3.093663253821432590e-04,9.996906518936157227e-01
9.990347027778625488e-01,9.653079323470592499e-04
6.421144008636474609e-01,3.578855395317077637e-01
6.949969974812120199e-05,9.999304413795471191e-01
4.513949155807495117e-01,5.486050248146057129e-01
8.396982593694701791e-06,9.999915957450866699e-01
9.438418745994567871e-01,5.615813657641410828e-02
9.999853968620300293e-01,1.459453869756544009e-05
6.923819455550983548e-06,9.999930262565612793e-01
9.999825358390808105e-01,1.735668411129154265e-05
1.059694681316614151e-02,9.894029498100280762e-01
9.947347640991210938e-01,5.265316460281610489e-03
9.610866904258728027e-01,3.891326487064361572e-02
3.860550634726678254e-07,9.999995827674865723e-01
9.139478206634521484e-03,9.908603429794311523e-01
8.187375068664550781e-01,1.812625825405120850e-01
4.520079528447240591e-06,9.999954104423522949e-01
9.991844296455383301e-01,8.156159310601651669e-04
2.244415692985057831e-03,9.977555274963378906e-01
9.914538860321044922e-01,8.546103723347187042e-03
2.402678092039423063e-07,9.999997019767761230e-01
9.999999403953552246e-01,4.230166439356253250e-08
1.029183939099311829e-01,8.970816135406494141e-01
3.090729471296072006e-03,9.969093799591064453e-01
9.992250800132751465e-01,7.749851793050765991e-04
9.925085306167602539e-01,7.491382304579019547e-03
9.995868802070617676e-01,4.131408059038221836e-04
4.062755703926086426e-01,5.937244296073913574e-01
8.591036796569824219e-01,1.408963501453399658e-01
9.978947043418884277e-01,2.105305436998605728e-03
9.979273676872253418e-01,2.072628820315003395e-03
3.982622001785784960e-05,9.999601244926452637e-01
9.988024234771728516e-01,1.197702367790043354e-03
9.999999403953552246e-01,1.518877690287467885e-09
4.535684183792909607e-07,9.999994635581970215e-01
7.781364321708679199e-01,2.218636125326156616e-01
2.850200049579143524e-02,9.714979529380798340e-01
