3.032733530972109293e-08,9.999999403953552246e-01
2.260428736917674541e-04,9.997739791870117188e-01
2.208377092305369160e-10,9.999999403953552246e-01
1.847491257200850612e-11,9.999999403953552246e-01
8.494886755943298340e-01,1.505113542079925537e-01
1.879301369190216064e-01,8.120697736740112305e-01
9.794294834136962891e-01,2.057049609720706940e-02
3.226266801357269287e-02,9.677371978759765625e-01
9.995679259300231934e-01,4.321129817981272936e-04
2.185170524171553552e-05,9.999781250953674316e-01
2.967798709869384766e-01,7.032200694084167480e-01
5.153939872980117798e-02,9.484605789184570312e-01
7.691251635551452637e-01,2.308748364448547363e-01
1.690145879983901978e-01,8.309853672981262207e-01
9.999530911445617676e-01,4.688983244705013931e-05
2.076883614063262939e-02,9.792311191558837891e-01
9.999945759773254395e-01,5.330285603122320026e-06
7.608616948127746582e-01,2.391382604837417603e-01
7.780422311043366790e-05,9.999220967292785645e-01
6.495931185781955719e-03,9.935041069984436035e-01
1.107006464735604823e-04,9.998891949653625488e-01
9.986297488212585449e-01,1.370250480249524117e-03
9.995049834251403809e-01,4.949741414748132229e-04
4.247492313425027533e-08,9.999999403953552246e-01
2.154608955606818199e-03,9.978454113006591797e-01
9.995339512825012207e-01,4.659926344174891710e-04
3.871693334076553583e-04,9.996128678321838379e-01
1.247402979061007500e-03,9.987526535987854004e-01
2.693822383880615234e-01,7.306178212165832520e-01
9.990084767341613770e-01,9.914793772622942924e-04
4.022672897008305881e-07,9.999995827674865723e-01
9.998626708984375000e-01,1.374475541524589062e-04
8.187126532277488877e-09,9.999999403953552246e-01
9.999545216560363770e-01,4.546120908344164491e-05
9.906123876571655273e-01,9.387528523802757263e-03
1.978647742362227291e-05,9.999801516532897949e-01
4.042433109134435654e-03,9.959576129913330078e-01
3.470769449620547675e-09,9.999999403953552246e-01
1.772405928932130337e-03,9.982275962829589844e-01
7.947146296501159668e-01,2.052854001522064209e-01
7.071846723556518555e-01,2.928153574466705322e-01
8.061052858829498291e-02,9.193895459175109863e-01
1.801426261663436890e-01,8.198574185371398926e-01
9.971916675567626953e-01,2.808237681165337563e-03
3.515974385663866997e-03,9.964839816093444824e-01
9.970917701721191406e-01,2.908247523009777069e-03
9.250321388244628906e-01,7.496780157089233398e-02
7.631663084030151367e-01,2.368337512016296387e-01
9.864313602447509766e-01,1.356863137334585190e-02
8.712398121133446693e-04,9.991286993026733398e-01
2.874187703127972782e-05,9.999712109565734863e-01
2.202793621108867228e-05,9.999778866767883301e-01
2.788078199955634773e-05,9.999720454216003418e-01
4.887158423662185669e-02,9.511283636093139648e-01
9.870702028274536133e-01,1.292970031499862671e-02
7.893908619880676270e-01,2.106091380119323730e-01
1.373431645333766937e-02,9.862657189369201660e-01
9.999276995658874512e-01,7.217982056317850947e-05
9.987317919731140137e-01,1.268214080482721329e-03
9.956943392753601074e-01,4.305753391236066818e-03
7.559623918496072292e-05,9.999243617057800293e-01
2.559479326009750366e-02,9.744052886962890625e-01
9.999533295631408691e-01,4.658834586734883487e-05
9.157272577285766602e-01,8.427263796329498291e-02
6.519929170608520508e-01,3.480070531368255615e-01
9.706719517707824707e-01,2.932794205844402313e-02
9.999957680702209473e-01,4.183766122878296301e-06
9.998774528503417969e-01,1.225809392053633928e-04
9.999657273292541504e-01,3.424895112402737141e-05
1.428885232357401947e-09,9.999999403953552246e-01
9.257710709142941141e-10,9.999999403953552246e-01
1.026093363761901855e-01,8.973907232284545898e-01
9.955357313156127930e-01,4.464313853532075882e-03
9.927782416343688965e-01,7.221719250082969666e-03
9.895570278167724609e-01,1.044300198554992676e-02
9.781346917152404785e-01,2.186532691121101379e-02
9.999985098838806152e-01,1.407132572239788715e-06
2.528912368404689914e-08,9.999999403953552246e-01
8.957476615905761719e-01,1.042523235082626343e-01
1.659958809614181519e-02,9.834002852439880371e-01
7.222608928714180365e-07,9.999992251396179199e-01
2.899062019423581660e-05,9.999709725379943848e-01
7.743842434138059616e-05,9.999224543571472168e-01
9.925033450126647949e-01,7.496682461351156235e-03
1.221518952610953224e-13,9.999999403953552246e-01
9.999979138374328613e-01,1.981813056772807613e-06
4.642433822154998779e-01,5.357566475868225098e-01
8.199104070663452148e-01,1.800895184278488159e-01
3.026581602171063423e-03,9.969733953475952148e-01
8.988270759582519531e-01,1.011729836463928223e-01
9.999958872795104980e-01,4.045805781061062589e-06
9.999009966850280762e-01,9.895286348182708025e-05
9.812101125717163086e-01,1.878985762596130371e-02
4.537154436111450195e-01,5.462844967842102051e-01
9.999560713768005371e-01,4.385289139463566244e-05
7.315915077924728394e-02,9.268407821655273438e-01
3.492605872452259064e-03,9.965072870254516602e-01
9.092644453048706055e-01,9.073554724454879761e-02
9.999555945396423340e-01,4.428997635841369629e-05
2.441303331579547375e-05,9.999755024909973145e-01
3.453568816184997559e-01,6.546430587768554688e-01
9.992000460624694824e-01,7.999307708814740181e-04
5.868922570151369200e-10,9.999999403953552246e-01
9.699103236198425293e-01,3.008963167667388916e-02
1.100793406367301941e-01,8.899207115173339844e-01
4.667388647794723511e-02,9.533261656761169434e-01
3.246988654136657715e-01,6.753010749816894531e-01
2.248013828420880600e-07,9.999997019767761230e-01
9.939929246902465820e-01,6.007048301398754120e-03
8.527125945449742783e-13,9.999999403953552246e-01
3.284557348326444526e-11,9.999999403953552246e-01
9.933221340179443359e-01,6.677949801087379456e-03
1.050083115696907043e-01,8.949917554855346680e-01
7.994566559791564941e-01,2.005432844161987305e-01
9.971634745597839355e-01,2.836458384990692139e-03
2.894903339267784759e-08,9.999999403953552246e-01
3.595656901597976685e-02,9.640433788299560547e-01
2.340439641557168216e-05,9.999765753746032715e-01
9.981665611267089844e-01,1.833402668125927448e-03
9.999964833259582520e-01,3.420187567826360464e-06
9.999237656593322754e-01,7.618576637469232082e-05
1.027777557283116039e-06,9.999988675117492676e-01
4.547121226787567139e-01,5.452878475189208984e-01
9.999960064888000488e-01,3.929895683540962636e-06
9.997727870941162109e-01,2.271306148031726480e-04
1.562130762522428995e-07,9.999998211860656738e-01
4.129443168640136719e-01,5.870555639266967773e-01
9.987122416496276855e-01,1.287745777517557144e-03
9.990145564079284668e-01,9.853856172412633896e-04
9.998965859413146973e-01,1.033577573252841830e-04
9.997245073318481445e-01,2.755277964752167463e-04
9.999997019767761230e-01,2.546090058785921428e-07
1.599631155841052532e-03,9.984003901481628418e-01
8.282732367515563965e-01,1.717266440391540527e-01
6.571579433511942625e-06,9.999933838844299316e-01
9.999677538871765137e-01,3.220480357413180172e-05
6.425947695970535278e-02,9.357405900955200195e-01
9.999819397926330566e-01,1.800452264433261007e-05
9.907990694046020508e-01,9.200845845043659210e-03
9.999999403953552246e-01,3.319727132078398313e-11
8.158787488937377930e-01,1.841212809085845947e-01
1.422474306309595704e-04,9.998579025268554688e-01
1.218256354331970215e-02,9.878173470497131348e-01
3.875656329910270870e-05,9.999611973762512207e-01
9.999997019767761230e-01,2.220671291297549033e-07
9.999848008155822754e-01,1.518194494565250352e-05
9.999998211860656738e-01,6.172960809180949582e-08
7.987097501754760742e-01,2.012902647256851196e-01
7.847869396209716797e-01,2.152130901813507080e-01
1.411378234624862671e-01,8.588621616363525391e-01
9.965311288833618164e-01,3.468777751550078392e-03
3.323374688625335693e-02,9.667662978172302246e-01
9.998900294303894043e-01,1.098543434636667371e-04
7.888733409345149994e-03,9.921113252639770508e-01
5.050155520439147949e-01,4.949844777584075928e-01
9.537328878650441766e-06,9.999904036521911621e-01
3.793172538280487061e-02,9.620682597160339355e-01
9.999417662620544434e-01,5.820055957883596420e-05
9.858598113059997559e-01,1.414019707590341568e-02
9.994978308677673340e-01,5.021299002692103386e-04
8.251874824054539204e-04,9.991747736930847168e-01
2.212627587141469121e-04,9.997787475585937500e-01
5.022445917129516602e-01,4.977553188800811768e-01
9.998459815979003906e-01,1.540061202831566334e-04
4.211493432521820068e-01,5.788505673408508301e-01
9.999838471412658691e-01,1.604388307896442711e-05
9.999660849571228027e-01,3.387792094144970179e-05
9.999789595603942871e-01,2.093204966513440013e-05
1.784160733222961426e-01,8.215838670730590820e-01
1.398762688040733337e-03,9.986011981964111328e-01
9.998750686645507812e-01,1.250129862455651164e-04
9.999993443489074707e-01,5.416515591605275404e-07
9.921087026596069336e-01,7.891294546425342560e-03
1.425881963223218918e-02,9.857411384582519531e-01
8.781712651252746582e-01,1.218286007642745972e-01
1.173523217439651489e-01,8.826476931571960449e-01
1.321291492786258459e-04,9.998679161071777344e-01
4.557215049862861633e-02,9.544278979301452637e-01
8.168068528175354004e-01,1.831931471824645996e-01
9.999249577522277832e-01,7.498896593460813165e-05
4.308751523494720459e-01,5.691248178482055664e-01
9.999998211860656738e-01,6.721550249721985892e-08
4.318757355213165283e-01,5.681242346763610840e-01
9.982293844223022461e-01,1.770543050952255726e-03
9.999896883964538574e-01,1.022623928292887285e-05
8.632057557633743272e-08,9.999998211860656738e-01
1.141897882916964591e-05,9.999884963035583496e-01
9.999149441719055176e-01,8.497326780343428254e-05
9.987690448760986328e-01,1.231028232723474503e-03
6.242034025490283966e-03,9.937579631805419922e-01
9.999932646751403809e-01,6.719038992741843686e-06
9.941893219947814941e-01,5.810685921460390091e-03
1.196335870190523565e-04,9.998802542686462402e-01
8.518264889717102051e-01,1.481734961271286011e-01
9.999197125434875488e-01,8.018275548238307238e-05
9.657977223396301270e-01,3.420225158333778381e-02
9.999999403953552246e-01,1.508787050852333778e-08
8.063123375177383423e-02,9.193686842918395996e-01
9.855983257293701172e-01,1.440160535275936127e-02
9.999999403953552246e-01,1.352655543129799298e-09
9.931064844131469727e-01,6.893619894981384277e-03
9.999999403953552246e-01,5.887750287314474917e-09
4.132151138037443161e-03,9.958679080009460449e-01
9.544954895973205566e-01,4.550443589687347412e-02
9.981712698936462402e-01,1.828621607273817062e-03
9.997348785400390625e-01,2.651122340466827154e-04
3.079601526260375977e-01,6.920398473739624023e-01
7.837335467338562012e-01,2.162664234638214111e-01
4.984156694263219833e-04,9.995015263557434082e-01
9.989287257194519043e-01,1.071208156645298004e-03
9.999269843101501465e-01,7.291048677871003747e-05
9.996818304061889648e-01,3.181823994964361191e-04
2.445045709609985352e-01,7.554954290390014648e-01
1.849747449159622192e-02,9.815025329589843750e-01
9.615153670310974121e-01,3.848449885845184326e-02
7.729834914207458496e-01,2.270165532827377319e-01
3.256797790527343750e-04,9.996743202209472656e-01
2.331161219615296432e-08,9.999999403953552246e-01
9.999945759773254395e-01,5.361962394090369344e-06
9.871231913566589355e-01,1.287683378905057907e-02
9.999999403953552246e-01,3.207313170605630148e-08
9.998693466186523438e-01,1.306452904827892780e-04
9.990401864051818848e-01,9.598008473403751850e-04
1.808975469419493720e-10,9.999999403953552246e-01
5.922576189041137695e-01,4.077423214912414551e-01
9.999999403953552246e-01,1.764306589713271478e-09
9.522884488105773926e-01,4.771158099174499512e-02
1.303463894873857498e-02,9.869652390480041504e-01
9.978396296501159668e-01,2.160371048375964165e-03
8.436825993385355105e-08,9.999998211860656738e-01
7.550162536062998697e-06,9.999924302101135254e-01
9.997792243957519531e-01,2.207132201874628663e-04
8.671454191207885742e-01,1.328545212745666504e-01
2.975267670990433544e-05,9.999701380729675293e-01
9.915568232536315918e-01,8.443240076303482056e-03
9.997324943542480469e-01,2.675106516107916832e-04
9.999441504478454590e-01,5.576992771239019930e-05
9.995850920677185059e-01,4.149451851844787598e-04
9.445253610610961914e-01,5.547469109296798706e-02
9.998507499694824219e-01,1.492005394538864493e-04
8.014491200447082520e-01,1.985508799552917480e-01
9.673422574996948242e-01,3.265768662095069885e-02
9.947908520698547363e-01,5.209073424339294434e-03
2.124524035025388002e-04,9.997875690460205078e-01
5.284370272420346737e-04,9.994714856147766113e-01
9.999963641166687012e-01,3.584831347325234674e-06
9.998476505279541016e-01,1.524297549622133374e-04
2.503432333469390869e-01,7.496567368507385254e-01
3.397316634654998779e-01,6.602683067321777344e-01
3.085212085807143012e-09,9.999999403953552246e-01
9.289791341871023178e-05,9.999070763587951660e-01
9.992025494575500488e-01,7.975219050422310829e-04
9.999522566795349121e-01,4.762470416608266532e-05
3.773089826686337744e-11,9.999999403953552246e-01
8.883512020111083984e-01,1.116488277912139893e-01
1.377126900479197502e-04,9.998624324798583984e-01
9.999909996986389160e-01,8.999642886919900775e-06
9.999991059303283691e-01,8.225711667364521418e-07
1.104220714864823094e-08,9.999999403953552246e-01
9.948632121086120605e-01,5.136827472597360611e-03
8.109019398689270020e-01,1.890980750322341919e-01
9.455693960189819336e-01,5.443055927753448486e-02
6.654378771781921387e-01,3.345621526241302490e-01
9.943528771400451660e-01,5.647178739309310913e-03
2.316392585635185242e-02,9.768359661102294922e-01
9.999774098396301270e-01,2.252734702778980136e-05
5.716367959976196289e-01,4.283632040023803711e-01
9.999585747718811035e-01,4.141043973504565656e-05
1.029857405951406513e-12,9.999999403953552246e-01
1.268558502197265625e-01,8.731440901756286621e-01
9.278903007507324219e-01,7.210975140333175659e-02
8.202047348022460938e-01,1.797952204942703247e-01
9.999316334724426270e-01,6.831085920566692948e-05
3.774037659168243408e-01,6.225962042808532715e-01
9.999769330024719238e-01,2.303247856616508216e-05
4.732802608486963436e-06,9.999951720237731934e-01
5.252087116241455078e-01,4.747911989688873291e-01
9.902599453926086426e-01,9.740049950778484344e-03
9.998729228973388672e-01,1.270217180717736483e-04
9.999641776084899902e-01,3.580815973691642284e-05
1.562857048637011914e-12,9.999999403953552246e-01
6.728847511112689972e-03,9.932711720466613770e-01
1.403686269441095646e-07,9.999998211860656738e-01
8.535282611846923828e-01,1.464717090129852295e-01
4.447688606301625214e-10,9.999999403953552246e-01
4.048495292663574219e-01,5.951503515243530273e-01
1.007002437707939235e-13,9.999999403953552246e-01
9.066568613052368164e-01,9.334312379360198975e-02
9.999131560325622559e-01,8.675506251165643334e-05
4.094706673640757799e-04,9.995905756950378418e-01
1.109671120502753183e-05,9.999888539314270020e-01
9.998610019683837891e-01,1.390636462019756436e-04
9.999714493751525879e-01,2.844623122655320913e-05
7.079998403787612915e-02,9.292000532150268555e-01
3.465825458988547325e-03,9.965341091156005859e-01
4.185391446753783384e-07,9.999994635581970215e-01
7.259385093050241267e-09,9.999999403953552246e-01
9.999920725822448730e-01,7.910794920462649316e-06
9.993622899055480957e-01,6.377201061695814133e-04
9.019485441967844963e-04,9.990980625152587891e-01
2.439976036548614502e-01,7.560023665428161621e-01
9.999786019325256348e-01,2.133048292307648808e-05
9.805578589439392090e-01,1.944211497902870178e-02
6.392921022779773921e-06,9.999935030937194824e-01
8.851451277732849121e-01,1.148549020290374756e-01
3.354521177243441343e-04,9.996645450592041016e-01
9.999334216117858887e-01,6.650752766290679574e-05
9.999973177909851074e-01,2.629663867992348969e-06
2.513556012218032265e-07,9.999997019767761230e-01
9.755806326866149902e-01,2.441936545073986053e-02
1.842161118984222412e-01,8.157839179039001465e-01
4.890170991420745850e-01,5.109829306602478027e-01
9.668734669685363770e-01,3.312651813030242920e-02
4.584361799061298370e-03,9.954155683517456055e-01
4.463112726807594299e-02,9.553689360618591309e-01
1.292991102673113346e-03,9.987069964408874512e-01
9.990969896316528320e-01,9.030139190144836903e-04
9.538333642922225408e-07,9.999989867210388184e-01
9.999992251396179199e-01,6.736129307682858780e-07
9.961634350474923849e-05,9.999002814292907715e-01
5.472275079227983952e-04,9.994527101516723633e-01
1.542252004146575928e-01,8.457748889923095703e-01
1.774049742380157113e-04,9.998226165771484375e-01
1.345492364634992555e-06,9.999986290931701660e-01
4.365366112324409187e-05,9.999563097953796387e-01
9.999086260795593262e-01,9.130529360845685005e-05
9.999745488166809082e-01,2.537200816732365638e-05
9.609755277633666992e-01,3.902448713779449463e-02
2.351731061935424805e-02,9.764825701713562012e-01
8.719274997711181641e-01,1.280725151300430298e-01
5.982696507089713123e-07,9.999993443489074707e-01
7.448874115943908691e-01,2.551125586032867432e-01
9.999780058860778809e-01,2.196628520323429257e-05
2.610697876662015915e-03,9.973893761634826660e-01
2.350939903408288956e-03,9.976489543914794922e-01
9.999943375587463379e-01,5.607990715361665934e-06
6.985828280448913574e-01,3.014172017574310303e-01
1.214072881339234300e-06,9.999987483024597168e-01
9.943369030952453613e-01,5.663102492690086365e-03
9.992871284484863281e-01,7.129915175028145313e-04
9.999648928642272949e-01,3.505342465359717607e-05
5.289803375490009785e-04,9.994710087776184082e-01
9.921389818191528320e-01,7.861052639782428741e-03
9.997570514678955078e-01,2.429044689051806927e-04
2.669248878955841064e-01,7.330750226974487305e-01
9.999986290931701660e-01,1.317637270403793082e-06
3.519872587842698408e-11,9.999999403953552246e-01
8.903419971466064453e-01,1.096578910946846008e-01
1.431280374526977539e-01,8.568719625473022461e-01
5.968909859657287598e-01,4.031089544296264648e-01
6.134160161018371582e-01,3.865838944911956787e-01
9.999980330467224121e-01,1.873135488494881429e-06
9.999436736106872559e-01,5.623336619464680552e-05
9.930524826049804688e-01,6.947399117052555084e-03
9.999923110008239746e-01,7.633946552232373506e-06
4.132247322097271081e-11,9.999999403953552246e-01
8.944976434577256441e-05,9.999105334281921387e-01
9.994923472404479980e-01,5.075298249721527100e-04
9.999999403953552246e-01,8.510208648893069494e-10
7.759747505187988281e-01,2.240251898765563965e-01
9.999175667762756348e-01,8.234703273046761751e-05
9.877964258193969727e-01,1.220346335321664810e-02
3.222526311874389648e-01,6.777473688125610352e-01
9.987639188766479492e-01,1.236055279150605202e-03
2.279015444219112396e-02,9.772098660469055176e-01
8.678255653649102896e-06,9.999912381172180176e-01
1.968200951814651489e-01,8.031799197196960449e-01
2.424454141873866320e-04,9.997575283050537109e-01
9.999942183494567871e-01,5.684456482413224876e-06
1.306008198298513889e-04,9.998693466186523438e-01
3.916943445801734924e-03,9.960830211639404297e-01
1.312358677387237549e-01,8.687640428543090820e-01
9.852334856986999512e-01,1.476647704839706421e-02
9.999999403953552246e-01,1.589249176703333433e-09
2.346082357689738274e-03,9.976538419723510742e-01
2.533688545227050781e-01,7.466312050819396973e-01
9.999182820320129395e-01,8.166825136868283153e-05
9.779926538467407227e-01,2.200729027390480042e-02
7.078682780265808105e-01,2.921315729618072510e-01
2.274239361286163330e-01,7.725760340690612793e-01
4.203584417700767517e-02,9.579641819000244141e-01
1.848266273736953735e-02,9.815174341201782227e-01
4.316400736570358276e-03,9.956835508346557617e-01
5.207418143982067704e-05,9.999478459358215332e-01
9.968373179435729980e-01,3.162713954225182533e-03
9.999732375144958496e-01,2.666959881025832146e-05
7.854551672935485840e-01,2.145447582006454468e-01
9.995271563529968262e-01,4.728197527583688498e-04
8.712265491485595703e-01,1.287735104560852051e-01
3.994004218839108944e-04,9.996005892753601074e-01
1.446121139451861382e-03,9.985538125038146973e-01
4.402246559038758278e-04,9.995598196983337402e-01
1.528320005272920667e-12,9.999999403953552246e-01
9.839997887611389160e-01,1.600019633769989014e-02
9.999440312385559082e-01,5.595520997303538024e-05
8.836836786940693855e-05,9.999116063117980957e-01
9.998719692230224609e-01,1.281226286664605141e-04
7.984811663627624512e-01,2.015187591314315796e-01
7.336929440498352051e-01,2.663069963455200195e-01
5.874695716556743719e-07,9.999993443489074707e-01
9.982845783233642578e-01,1.715401653200387955e-03
2.196513833041535690e-06,9.999977946281433105e-01
9.991688132286071777e-01,8.310948032885789871e-04
9.965381622314453125e-01,3.461824031546711922e-03
9.987475275993347168e-01,1.252548070624470711e-03
4.170940816402435303e-01,5.829058885574340820e-01
2.841341197490692139e-01,7.158659100532531738e-01
9.993311762809753418e-01,6.687839049845933914e-04
8.326614499092102051e-01,1.673385947942733765e-01
9.992587566375732422e-01,7.413452258333563805e-04
6.914750933647155762e-01,3.085248768329620361e-01
3.057006299495697021e-01,6.942993402481079102e-01
9.996490478515625000e-01,3.508979280013591051e-04
7.040227956167655066e-07,9.999992251396179199e-01
8.974730223417282104e-02,9.102526903152465820e-01
4.568414296954870224e-03,9.954316020011901855e-01
9.999850392341613770e-01,1.485406846768455580e-05
8.977551460266113281e-01,1.022448837757110596e-01
9.999994635581970215e-01,4.936857749271439388e-07
2.508596517145633698e-04,9.997491836547851562e-01
9.998729228973388672e-01,1.271463115699589252e-04
4.525210708379745483e-03,9.954747557640075684e-01
9.999999403953552246e-01,4.982564583144721837e-09
5.589153079199604690e-05,9.999440312385559082e-01
9.999994635581970215e-01,4.251731695603666594e-07
4.464977383613586426e-01,5.535022020339965820e-01
1.025390694849193096e-03,9.989745616912841797e-01
9.999821782112121582e-01,1.780580350896343589e-05
9.993165135383605957e-01,6.834294181317090988e-04
9.998909831047058105e-01,1.089864599634893239e-04
8.000412955880165100e-03,9.919995665550231934e-01
9.975455999374389648e-01,2.454326953738927841e-03
9.999880194664001465e-01,1.188404894492123276e-05
9.982357025146484375e-01,1.764231943525373936e-03
6.752881407737731934e-01,3.247118890285491943e-01
2.367140352725982666e-01,7.632860541343688965e-01
4.798943642526865005e-03,9.952010512351989746e-01
4.759844541549682617e-01,5.240155458450317383e-01
6.208649181793993166e-14,9.999999403953552246e-01
5.711450576782226562e-01,4.288548231124877930e-01
9.987627267837524414e-01,1.237302785739302635e-03
3.320643901824951172e-01,6.679356694221496582e-01
2.120021730661392212e-01,7.879978418350219727e-01
5.031208782924068146e-10,9.999999403953552246e-01
3.397784233093261719e-01,6.602215766906738281e-01
9.997828006744384766e-01,2.171326486859470606e-04
9.721456170082092285e-01,2.785447053611278534e-02
5.154322479938855395e-06,9.999948143959045410e-01
9.999945759773254395e-01,5.394645086198579520e-06
9.999827742576599121e-01,1.717315353744197637e-05
9.997166395187377930e-01,2.833790495060384274e-04
9.963803887367248535e-01,3.619555849581956863e-03
9.627177955145364927e-17,9.999999403953552246e-01
9.885684847831726074e-01,1.143147423863410950e-02
9.968493580818176270e-01,3.150585340335965157e-03
9.435626864433288574e-01,5.643729493021965027e-02
9.278459548950195312e-01,7.215401530265808105e-02
9.999999403953552246e-01,5.575473416286058637e-09
5.314829021330069736e-09,9.999999403953552246e-01
9.999997019767761230e-01,2.015925417708785972e-07
4.611208169080782682e-06,9.999952912330627441e-01
9.999946951866149902e-01,5.296341441862750798e-06
5.161892771720886230e-01,4.838108122348785400e-01
9.985185265541076660e-01,1.481338520534336567e-03
9.540123939514160156e-01,4.598763585090637207e-02
1.124604344367980957e-01,8.875396251678466797e-01
8.460788336606128723e-08,9.999998211860656738e-01
9.999347329139709473e-01,6.514870619866997004e-05
9.992216229438781738e-01,7.783852634020149708e-04
9.999948143959045410e-01,5.125099505676189438e-06
9.803116917610168457e-01,1.968826353549957275e-02
9.831179976463317871e-01,1.688189432024955750e-02
5.072521602755841741e-08,9.999999403953552246e-01
9.999999403953552246e-01,7.120225298251625645e-09
1.477111072745174170e-04,9.998524188995361328e-01
9.980456233024597168e-01,1.954302657395601273e-03
2.214898467063903809e-01,7.785101532936096191e-01
9.997119903564453125e-01,2.880083338823169470e-04
8.537906408309936523e-01,1.462093740701675415e-01
7.158506036830658559e-07,9.999992251396179199e-01
4.068429116159677505e-03,9.959315061569213867e-01
9.373683333396911621e-01,6.263165175914764404e-02
9.983987212181091309e-01,1.601232565008103848e-03
1.913943141698837280e-01,8.086056113243103027e-01
9.986984729766845703e-01,1.301512005738914013e-03
1.485282723479031119e-07,9.999998211860656738e-01
1.544313654733286967e-08,9.999999403953552246e-01
4.731855988502502441e-01,5.268144011497497559e-01
9.999099373817443848e-01,8.994970994535833597e-05
1.470445432083522519e-10,9.999999403953552246e-01
6.231896579265594482e-03,9.937680363655090332e-01
9.999871850013732910e-01,1.270911798201268539e-05
4.528903588652610779e-02,9.547109007835388184e-01
5.837854644141771132e-09,9.999999403953552246e-01
9.999999403953552246e-01,1.302961211147035669e-10
8.969337344169616699e-01,1.030662506818771362e-01
9.998989701271057129e-01,1.010009873425588012e-04
9.999789595603942871e-01,2.100311576214153320e-05
9.915105700492858887e-01,8.489452302455902100e-03
9.999988675117492676e-01,1.021233288156508934e-06
9.975474476814270020e-01,2.452388405799865723e-03
9.998013973236083984e-01,1.985884446185082197e-04
1.147296984527201857e-06,9.999987483024597168e-01
7.111435988917946815e-04,9.992887973785400391e-01
7.897412031888961792e-02,9.210258722305297852e-01
2.341163605451583862e-01,7.658835649490356445e-01
1.654895208775997162e-02,9.834509491920471191e-01
9.982435107231140137e-01,1.756379031576216221e-03
9.999491572380065918e-01,5.082688221591524780e-05
9.998466968536376953e-01,1.533764152554795146e-04
3.942357003688812256e-01,6.057642698287963867e-01
9.881340861320495605e-01,1.186599675565958023e-02
5.783402919769287109e-01,4.216597378253936768e-01
1.108804438263177872e-02,9.889119267463684082e-01
2.407970875501632690e-01,7.592028379440307617e-01
9.887914657592773438e-01,1.120844949036836624e-02
1.349439600062396494e-07,9.999998211860656738e-01
1.978430449962615967e-01,8.021568059921264648e-01
9.977762103080749512e-01,2.223808085545897484e-03
9.403982758522033691e-01,5.960169062018394470e-02
4.238251131027936935e-05,9.999575018882751465e-01
7.641407251358032227e-01,2.358592152595520020e-01
9.996820688247680664e-01,3.179477353114634752e-04
9.842424988746643066e-01,1.575742661952972412e-02
9.999999403953552246e-01,5.402171598944960351e-09
9.999770522117614746e-01,2.285243499500211328e-05
9.968618154525756836e-01,3.138193394988775253e-03
9.990823268890380859e-01,9.176885359920561314e-04
9.999814629554748535e-01,1.851194792834576219e-05
9.999991059303283691e-01,8.369275406039378140e-07
9.952892065048217773e-01,4.710847046226263046e-03
9.918572902679443359e-01,8.142581209540367126e-03
8.624162077903747559e-01,1.375837922096252441e-01
1.275839713343884796e-05,9.999871850013732910e-01
