3.032733530972109293e-08,9.999999403953552246e-01
7.568052411079406738e-01,2.431947737932205200e-01
1.714018971199493535e-08,9.999999403953552246e-01
9.393630623817443848e-01,6.063696742057800293e-02
9.999684691429138184e-01,3.147704410366714001e-05
9.999776482582092285e-01,2.230549398518633097e-05
9.730809330940246582e-01,2.691907435655593872e-02
5.181039124727249146e-02,9.481896162033081055e-01
1.738915543676722297e-13,9.999999403953552246e-01
9.172481894493103027e-01,8.275185525417327881e-02
8.451222181320190430e-01,1.548777669668197632e-01
9.980461001396179199e-01,1.953817438334226608e-03
9.602432250976562500e-01,3.975677862763404846e-02
5.350789800286293030e-02,9.464920759201049805e-01
9.999818205833435059e-01,1.809772220440208912e-05
1.849192976951599121e-01,8.150807619094848633e-01
2.071185782551765442e-02,9.792882204055786133e-01
1.180734392255544662e-02,9.881926178932189941e-01
9.963944554328918457e-01,3.605526406317949295e-03
9.984238147735595703e-01,1.576184411533176899e-03
5.792546272277832031e-01,4.207453727722167969e-01
9.735413789749145508e-01,2.645860053598880768e-02
9.995194077491760254e-01,4.805415228474885225e-04
9.973743557929992676e-01,2.625721041113138199e-03
5.572341680526733398e-01,4.427658319473266602e-01
2.107622567564249039e-04,9.997892379760742188e-01
2.680007892195135355e-04,9.997320175170898438e-01
9.769420623779296875e-01,2.305795811116695404e-02
7.161101139158132511e-12,9.999999403953552246e-01
8.716886043548583984e-01,1.283113807439804077e-01
5.228257334444902371e-14,9.999999403953552246e-01
9.653105139732360840e-01,3.468945622444152832e-02
9.999995827674865723e-01,3.820500467099918751e-07
9.999997019767761230e-01,2.789790869428543374e-07
9.602995514869689941e-01,3.970043733716011047e-02
9.990391135215759277e-01,9.608466061763465405e-04
2.186640267609618604e-05,9.999781250953674316e-01
9.927937388420104980e-01,7.206194568425416946e-03
9.985961914062500000e-01,1.403792412020266056e-03
9.999976754188537598e-01,2.323806938875350170e-06
9.499914646148681641e-01,5.000854283571243286e-02
4.946952230966417119e-06,9.999950528144836426e-01
9.167327880859375000e-01,8.326718956232070923e-02
8.526331512257456779e-04,9.991472363471984863e-01
9.071351314560160972e-07,9.999989867210388184e-01
9.975367784500122070e-01,2.463090931996703148e-03
1.373004820197820663e-02,9.862700700759887695e-01
9.999777674674987793e-01,2.217124892922583967e-05
4.692235044956305501e-09,9.999999403953552246e-01
2.033973671495914459e-02,9.796602725982666016e-01
9.813733696937561035e-01,1.862659119069576263e-02
3.002685261890292168e-03,9.969972968101501465e-01
4.144920408725738525e-02,9.585508704185485840e-01
1.760887016644119285e-06,9.999981522560119629e-01
2.112531065940856934e-01,7.887468934059143066e-01
9.996498823165893555e-01,3.501280443742871284e-04
7.781676650047302246e-01,2.218322753906250000e-01
2.206882089376449585e-02,9.779312610626220703e-01
6.856867074966430664e-01,3.143132030963897705e-01
9.640107236918993294e-07,9.999989867210388184e-01
1.763039082288742065e-02,9.823695421218872070e-01
8.661440014839172363e-01,1.338559240102767944e-01
9.995799660682678223e-01,4.200076800771057606e-04
1.406013907399028540e-04,9.998593330383300781e-01
9.999514222145080566e-01,4.856166196987032890e-05
8.457532525062561035e-02,9.154247045516967773e-01
2.403552234172821045e-01,7.596446871757507324e-01
9.939658775692805648e-05,9.999005198478698730e-01
9.806942939758300781e-01,1.930572465062141418e-02
9.999998211860656738e-01,1.416067050286073936e-07
2.068488101940602064e-04,9.997930526733398438e-01
9.999999403953552246e-01,2.200227847137803394e-11
1.103769093751907349e-01,8.896230459213256836e-01
1.642245115363039076e-05,9.999834895133972168e-01
1.416928796516003786e-07,9.999998211860656738e-01
7.581053376197814941e-01,2.418946474790573120e-01
3.690506491693668067e-05,9.999629855155944824e-01
9.738484621047973633e-01,2.615153975784778595e-02
9.901047348976135254e-01,9.895222261548042297e-03
9.999979138374328613e-01,2.001036364163155667e-06
1.246816827915608883e-03,9.987532496452331543e-01
4.549619853496551514e-01,5.450381040573120117e-01
4.633367934729903936e-04,9.995365738868713379e-01
1.428067088127136230e-01,8.571931719779968262e-01
4.401108810725418152e-09,9.999999403953552246e-01
9.984906911849975586e-01,1.509251771494746208e-03
9.596403241157531738e-01,4.035966470837593079e-02
9.999904036521911621e-01,9.490820048085879534e-06
9.999850392341613770e-01,1.487124700361164287e-05
8.324015711739726764e-14,9.999999403953552246e-01
6.465386152267456055e-01,3.534613847732543945e-01
9.842754602432250977e-01,1.572455279529094696e-02
7.427188158035278320e-01,2.572813034057617188e-01
2.299682790862789261e-07,9.999997019767761230e-01
1.631972001980841469e-09,9.999999403953552246e-01
9.987261891365051270e-01,1.273850677534937859e-03
9.987570047378540039e-01,1.242940430529415607e-03
9.999830126762390137e-01,1.690241515461821109e-05
1.298926521897669772e-10,9.999999403953552246e-01
9.999503493309020996e-01,4.953021561959758401e-05
9.999951720237731934e-01,4.800923761649755761e-06
9.986807107925415039e-01,1.319318078458309174e-03
9.193254113197326660e-01,8.067462593317031860e-02
9.999895691871643066e-01,1.038268237607553601e-05
9.915497303009033203e-01,8.450252003967761993e-03
4.151432531074306098e-09,9.999999403953552246e-01
2.736625820398330688e-02,9.726337790489196777e-01
5.542814135551452637e-01,4.457185566425323486e-01
9.964311122894287109e-01,3.568848595023155212e-03
1.068860115083225537e-06,9.999988675117492676e-01
9.975384473800659180e-01,2.461587544530630112e-03
1.201197784394025803e-02,9.879879951477050781e-01
9.268054366111755371e-01,7.319455593824386597e-02
9.992523193359375000e-01,7.476902101188898087e-04
9.999956488609313965e-01,4.302065462979953736e-06
9.997797012329101562e-01,2.204137854278087616e-04
1.085194423794746399e-01,8.914804458618164062e-01
4.480437338352203369e-01,5.519562959671020508e-01
9.999915957450866699e-01,8.368890121346339583e-06
9.999956488609313965e-01,4.257658019923837855e-06
9.930868148803710938e-01,6.913200952112674713e-03
9.989857673645019531e-01,1.014135545119643211e-03
9.190207347273826599e-04,9.990810155868530273e-01
9.757282137870788574e-01,2.427173778414726257e-02
9.997496604919433594e-01,2.504493168089538813e-04
8.665100336074829102e-01,1.334899514913558960e-01
9.075711369514465332e-01,9.242894500494003296e-02
3.966286385548301041e-05,9.999602437019348145e-01
9.999921917915344238e-01,7.727955562586430460e-06
1.455976348370313644e-02,9.854401350021362305e-01
9.997105598449707031e-01,2.895197831094264984e-04
1.481788931414484978e-04,9.998519420623779297e-01
9.997677803039550781e-01,2.322980435565114021e-04
9.892701506614685059e-01,1.072973478585481644e-02
7.576514498565154018e-18,9.999999403953552246e-01
9.980311393737792969e-01,1.968947472050786018e-03
9.997804164886474609e-01,2.195921260863542557e-04
9.999998211860656738e-01,1.283434158949603443e-07
7.926613092422485352e-01,2.073387801647186279e-01
9.100886583328247070e-01,8.991134166717529297e-02
9.999789595603942871e-01,2.092865724989678711e-05
9.999995827674865723e-01,3.934850383302546106e-07
8.270430262200534344e-04,9.991729855537414551e-01
7.381296157836914062e-01,2.618704140186309814e-01
9.999402165412902832e-01,5.974896703264676034e-05
2.098112925887107849e-02,9.790188670158386230e-01
2.071950584650039673e-03,9.979280829429626465e-01
9.225497841835021973e-01,7.745020091533660889e-02
3.352820613145013340e-06,9.999966025352478027e-01
5.728815793991088867e-01,4.271183907985687256e-01
9.982119798660278320e-01,1.788078923709690571e-03
1.945018768310546875e-03,9.980549216270446777e-01
8.888545036315917969e-01,1.111453697085380554e-01
9.999999403953552246e-01,1.392198356597873499e-09
9.999968409538269043e-01,3.129038304905407131e-06
9.989633560180664062e-01,1.036688569001853466e-03
9.881134629249572754e-01,1.188656035810709000e-02
9.999999403953552246e-01,1.309129693538579886e-09
8.563413757656235248e-06,9.999913573265075684e-01
9.909601807594299316e-01,9.039792232215404510e-03
9.999291300773620605e-01,7.078626367729157209e-05
9.958261251449584961e-01,4.173939581960439682e-03
9.890825748443603516e-01,1.091748662292957306e-02
1.602767733857035637e-04,9.998397827148437500e-01
5.776438713073730469e-01,4.223561882972717285e-01
9.925378561019897461e-01,7.462194189429283142e-03
1.217379197478294373e-01,8.782620429992675781e-01
9.673286676406860352e-01,3.267133980989456177e-02
9.860311746597290039e-01,1.396885327994823456e-02
9.998335838317871094e-01,1.664690353209152818e-04
3.113381535513326526e-05,9.999688267707824707e-01
9.564808011054992676e-01,4.351908341050148010e-02
9.999964833259582520e-01,3.419603672227822244e-06
1.329578366130590439e-02,9.867042303085327148e-01
1.766245441103819758e-05,9.999822974205017090e-01
9.891591072082519531e-01,1.084098592400550842e-02
8.669376373291015625e-03,9.913305640220642090e-01
2.902456515130324988e-07,9.999997019767761230e-01
6.018545827828347683e-04,9.993981122970581055e-01
2.486089378805900196e-08,9.999999403953552246e-01
8.196415365091525018e-06,9.999917149543762207e-01
9.994066953659057617e-01,5.932086496613919735e-04
6.371053586917696521e-06,9.999936223030090332e-01
9.999672770500183105e-01,3.266863132012076676e-05
9.880499839782714844e-01,1.194993313401937485e-02
4.360745606390992180e-06,9.999955296516418457e-01
9.999993443489074707e-01,5.489424097504524980e-07
6.966268273345121997e-08,9.999998211860656738e-01
9.966649413108825684e-01,3.335007699206471443e-03
1.378146111965179443e-01,8.621852993965148926e-01
1.369564831256866455e-01,8.630434274673461914e-01
9.130874900620256085e-07,9.999989867210388184e-01
2.153864949941635132e-01,7.846134305000305176e-01
5.994357168674468994e-02,9.400564432144165039e-01
6.644322536885738373e-03,9.933557510375976562e-01
2.571792574599385262e-04,9.997428655624389648e-01
8.906229734420776367e-01,1.093769818544387817e-01
9.999598860740661621e-01,4.005070150014944375e-05
1.190135989759255608e-07,9.999998211860656738e-01
2.590626943856477737e-03,9.974093437194824219e-01
1.196527183055877686e-01,8.803472518920898438e-01
6.390739049066951338e-09,9.999999403953552246e-01
9.999917149543762207e-01,8.231305400840938091e-06
9.686872363090515137e-01,3.131277114152908325e-02
9.999986290931701660e-01,1.308161586166534107e-06
9.995841383934020996e-01,4.158583178650587797e-04
9.892928004264831543e-01,1.070719584822654724e-02
9.999999403953552246e-01,2.628569717444406706e-08
8.975892066955566406e-01,1.024108529090881348e-01
1.638689786195755005e-01,8.361309170722961426e-01
9.999970793724060059e-01,2.869240461222943850e-06
9.996644258499145508e-01,3.355240914970636368e-04
1.277160597965121269e-03,9.987228512763977051e-01
6.785787487473271540e-09,9.999999403953552246e-01
8.214829722419381142e-05,9.999178051948547363e-01
8.747505545616149902e-01,1.252494156360626221e-01
2.500785328447818756e-02,9.749920964241027832e-01
8.868290185928344727e-01,1.131710261106491089e-01
2.048471969828824513e-08,9.999999403953552246e-01
9.999939799308776855e-01,6.014009613863890991e-06
9.923254251480102539e-01,7.674563210457563400e-03
2.134096324443817139e-01,7.865903377532958984e-01
9.999991059303283691e-01,8.305420351462089457e-07
9.999894499778747559e-01,1.046447323460597545e-05
9.968387484550476074e-01,3.161133732646703720e-03
3.225145919714123011e-04,9.996775388717651367e-01
6.064081788063049316e-01,3.935918509960174561e-01
9.991779923439025879e-01,8.219860028475522995e-04
5.905197042466170387e-08,9.999999403953552246e-01
2.729307413101196289e-01,7.270692586898803711e-01
9.999997019767761230e-01,2.404835299785190728e-07
9.881231188774108887e-01,1.187684107571840286e-02
9.999831318855285645e-01,1.679636261542327702e-05
3.180357816745527089e-05,9.999681115150451660e-01
8.576766704209148884e-04,9.991422891616821289e-01
1.823005825281143188e-02,9.817699193954467773e-01
1.257970689039211720e-05,9.999873042106628418e-01
7.715490460395812988e-01,2.284510135650634766e-01
9.999999403953552246e-01,5.695567592554939048e-16
4.974257666617631912e-03,9.950256943702697754e-01
3.655387759208679199e-01,6.344612836837768555e-01
8.496804833412170410e-01,1.503194421529769897e-01
2.467612466716673225e-05,9.999752640724182129e-01
3.738488629778657923e-08,9.999999403953552246e-01
1.297887531109154224e-03,9.987020492553710938e-01
9.996030926704406738e-01,3.968770033679902554e-04
9.865738749504089355e-01,1.342607475817203522e-02
2.213118360447352551e-12,9.999999403953552246e-01
3.531422466039657593e-02,9.646857380867004395e-01
4.612914621829986572e-01,5.387085676193237305e-01
9.697661399841308594e-01,3.023370355367660522e-02
9.893061518669128418e-01,1.069384347647428513e-02
9.999933838844299316e-01,6.534445674333255738e-06
9.994126558303833008e-01,5.872384062968194485e-04
8.710817667179071577e-08,9.999998211860656738e-01
9.999970793724060059e-01,2.869779564207419753e-06
1.480759587138891220e-02,9.851924180984497070e-01
1.934923827648162842e-01,8.065075874328613281e-01
9.999012351036071777e-01,9.868448978522792459e-05
4.109412898856135143e-08,9.999999403953552246e-01
9.465951472520828247e-02,9.053404331207275391e-01
1.256461627781391144e-02,9.874352812767028809e-01
2.598660330477287062e-06,9.999973177909851074e-01
6.442648009397089481e-05,9.999355673789978027e-01
9.933861494064331055e-01,6.613775622099637985e-03
9.285548730986192822e-05,9.999070763587951660e-01
4.384870827198028564e-02,9.561513066291809082e-01
1.000356156417858688e-12,9.999999403953552246e-01
9.997768402099609375e-01,2.231949329143390059e-04
6.761249969713389874e-04,9.993237853050231934e-01
3.380539594218134880e-03,9.966194033622741699e-01
5.020278096199035645e-01,4.979722499847412109e-01
9.984995126724243164e-01,1.500393263995647430e-03
2.033341006608679891e-04,9.997966289520263672e-01
2.254728751722723246e-04,9.997744560241699219e-01
9.999987483024597168e-01,1.164035779765981715e-06
9.999851584434509277e-01,1.478763988416176289e-05
8.666785955429077148e-01,1.333214491605758667e-01
9.964300394058227539e-01,3.569932421669363976e-03
9.899744391441345215e-01,1.002556085586547852e-02
3.317441326089465292e-07,9.999995827674865723e-01
9.999999403953552246e-01,3.175520291165412345e-08
9.090399742126464844e-01,9.095995128154754639e-02
5.396373569965362549e-03,9.946035742759704590e-01
5.353281497955322266e-01,4.646718800067901611e-01
9.741977453231811523e-01,2.580222673714160919e-02
9.986497759819030762e-01,1.350252539850771427e-03
1.130889586420380510e-06,9.999988675117492676e-01
9.638198614120483398e-01,3.618009388446807861e-02
1.399581378791481256e-04,9.998600482940673828e-01
9.290875867009162903e-03,9.907092452049255371e-01
9.999250769615173340e-01,7.488020492019131780e-05
9.999999403953552246e-01,8.302188270192800701e-09
2.007867624342907220e-05,9.999799132347106934e-01
9.933977723121643066e-01,6.602134555578231812e-03
1.221815422177314758e-01,8.778184056282043457e-01
9.999999403953552246e-01,4.379489482175813464e-08
3.306372165679931641e-01,6.693627238273620605e-01
3.388515412807464600e-01,6.611484289169311523e-01
9.788745956029742956e-06,9.999901652336120605e-01
9.692662954330444336e-01,3.073362447321414948e-02
9.999852776527404785e-01,1.461630745325237513e-05
9.459726810455322266e-01,5.402727052569389343e-02
9.611676931381225586e-01,3.883233293890953064e-02
8.470954298973083496e-01,1.529045701026916504e-01
4.912158846855163574e-02,9.508783817291259766e-01
3.960795179249604336e-13,9.999999403953552246e-01
7.976117899488599505e-08,9.999998211860656738e-01
9.819000959396362305e-01,1.809994690120220184e-02
9.573950767517089844e-01,4.260485619306564331e-02
4.470925405621528625e-02,9.552907943725585938e-01
9.999999403953552246e-01,4.057312819050196140e-10
4.846635162830352783e-01,5.153364539146423340e-01
9.996736049652099609e-01,3.263875260017812252e-04
1.601801998913288116e-02,9.839819669723510742e-01
1.923861727118492126e-02,9.807613492012023926e-01
9.999788403511047363e-01,2.114605194947216660e-05
9.784200787544250488e-01,2.157991006970405579e-02
8.668370246887207031e-01,1.331630200147628784e-01
9.998388290405273438e-01,1.611909829080104828e-04
9.939625859260559082e-01,6.037346553057432175e-03
9.996157288551330566e-01,3.843021986540406942e-04
3.262665122747421265e-03,9.967373013496398926e-01
4.817642271518707275e-02,9.518235921859741211e-01
6.636985926888883114e-04,9.993363022804260254e-01
9.999986290931701660e-01,1.272109216188255232e-06
9.922083020210266113e-01,7.791757583618164062e-03
9.986205697059631348e-01,1.379322377033531666e-03
9.492219090461730957e-01,5.077799782156944275e-02
9.999483227729797363e-01,5.165753100300207734e-05
9.537037611007690430e-01,4.629635810852050781e-02
9.918475747108459473e-01,8.152361027896404266e-03
9.998900294303894043e-01,1.099479413824155927e-04
9.541859626770019531e-01,4.581408202648162842e-02
6.963637588341953233e-06,9.999930262565612793e-01
3.481954336166381836e-03,9.965179562568664551e-01
5.329415202140808105e-01,4.670585393905639648e-01
1.215885803103446960e-01,8.784114718437194824e-01
9.431035518646240234e-01,5.689650774002075195e-02
1.059187278151512146e-01,8.940812349319458008e-01
9.877813458442687988e-01,1.221871841698884964e-02
1.845659608079586178e-05,9.999814629554748535e-01
1.334477066993713379e-01,8.665523529052734375e-01
1.764630079269409180e-01,8.235369920730590820e-01
2.389190644025802612e-01,7.610809206962585449e-01
3.157489118166267872e-04,9.996842145919799805e-01
6.651121320366826239e-10,9.999999403953552246e-01
2.802985399341650918e-08,9.999999403953552246e-01
9.983122944831848145e-01,1.687658950686454773e-03
1.626454526615361829e-11,9.999999403953552246e-01
2.035828679800033569e-01,7.964171767234802246e-01
9.999993443489074707e-01,5.929716735408874229e-07
4.740280658006668091e-02,9.525971412658691406e-01
5.208351612091064453e-01,4.791648387908935547e-01
9.999991059303283691e-01,8.167514806700637564e-07
9.943148493766784668e-01,5.685111507773399353e-03
1.288001367356628180e-04,9.998712539672851562e-01
8.237238091624021763e-08,9.999998211860656738e-01
9.981679916381835938e-01,1.831987872719764709e-03
8.060916326940059662e-03,9.919391274452209473e-01
9.996551275253295898e-01,3.449301584623754025e-04
9.999549984931945801e-01,4.495293615036644042e-05
2.346942917785810323e-10,9.999999403953552246e-01
9.999999403953552246e-01,1.805316784952992748e-08
8.484798483550548553e-03,9.915152192115783691e-01
9.937058687210083008e-01,6.294051650911569595e-03
4.844729950548298802e-09,9.999999403953552246e-01
3.295839997008442879e-03,9.967041611671447754e-01
3.014124061451184389e-08,9.999999403953552246e-01
9.999542832374572754e-01,4.568877193378284574e-05
9.997358322143554688e-01,2.642429026309400797e-04
9.263185262680053711e-01,7.368143647909164429e-02
9.990814924240112305e-01,9.184547816403210163e-04
9.999780058860778809e-01,2.187636891903821379e-05
9.998760223388671875e-01,1.239835983142256737e-04
9.995811581611633301e-01,4.187950398772954941e-04
9.422024488449096680e-01,5.779762938618659973e-02
9.969091415405273438e-01,3.090899903327226639e-03
9.796450734138488770e-01,2.035485580563545227e-02
9.996083378791809082e-01,3.916869172826409340e-04
6.210087798535823822e-03,9.937898516654968262e-01
3.412225341890007257e-04,9.996588230133056641e-01
8.374834060668945312e-01,1.625165939331054688e-01
8.625362813472747803e-02,9.137464165687561035e-01
9.999138712882995605e-01,8.606570190750062466e-05
1.425181108061224222e-05,9.999856352806091309e-01
9.970555305480957031e-01,2.944520208984613419e-03
7.598038017749786377e-02,9.240195751190185547e-01
9.931062459945678711e-01,6.893657613545656204e-03
9.975360631942749023e-01,2.463911660015583038e-03
9.853538870811462402e-01,1.464619394391775131e-02
3.374166088178753853e-03,9.966258406639099121e-01
1.135209295898675919e-02,9.886479377746582031e-01
1.707795076072216034e-03,9.982922077178955078e-01
2.814546786248683929e-02,9.718545675277709961e-01
9.942538738250732422e-01,5.746049340814352036e-03
7.909075616652216922e-10,9.999999403953552246e-01
6.560069918632507324e-01,3.439929485321044922e-01
9.359242320060729980e-01,6.407569348812103271e-02
9.879576563835144043e-01,1.204235479235649109e-02
9.838107228279113770e-01,1.618920266628265381e-02
5.919897556304931641e-01,4.080101847648620605e-01
9.999238848686218262e-01,7.602580444654449821e-05
9.343447089195251465e-01,6.565526127815246582e-02
9.999938607215881348e-01,6.030498298059683293e-06
1.357068074867129326e-03,9.986429810523986816e-01
7.086647152900695801e-01,2.913353145122528076e-01
9.999045729637145996e-01,9.535969729768112302e-05
1.243223845958709717e-01,8.756775856018066406e-01
1.634451188147068024e-02,9.836553931236267090e-01
5.365203633476529563e-17,9.999999403953552246e-01
9.189114053009816985e-11,9.999999403953552246e-01
4.135950505733489990e-01,5.864049196243286133e-01
8.835894465446472168e-01,1.164106056094169617e-01
9.995765089988708496e-01,4.234324151184409857e-04
4.911588257527910173e-05,9.999508261680603027e-01
9.999712109565734863e-01,2.870194111892487854e-05
2.163183911510491164e-12,9.999999403953552246e-01
2.297422777193525167e-13,9.999999403953552246e-01
9.999999403953552246e-01,2.776767793477574742e-08
9.996908903121948242e-01,3.091277903877198696e-04
7.331545930355787277e-04,9.992668628692626953e-01
8.284921050071716309e-01,1.715079098939895630e-01
7.997714877128601074e-01,2.002284824848175049e-01
1.769184134900569916e-02,9.823080301284790039e-01
2.941482141613960266e-02,9.705850481986999512e-01
9.917796850204467773e-01,8.220205083489418030e-03
7.908046245574951172e-02,9.209194779396057129e-01
3.768647322431206703e-03,9.962313771247863770e-01
1.535651274025440216e-02,9.846433997154235840e-01
7.867394387722015381e-02,9.213259816169738770e-01
9.978826642036437988e-01,2.117312746122479439e-03
9.999997019767761230e-01,2.852497402727749432e-07
7.081660896801622584e-06,9.999929070472717285e-01
3.205091059207916260e-01,6.794909238815307617e-01
1.728369295597076416e-01,8.271630406379699707e-01
2.720082178711891174e-03,9.972798824310302734e-01
7.558053135871887207e-01,2.441947013139724731e-01
7.487381696701049805e-01,2.512618601322174072e-01
4.120554402470588684e-02,9.587943553924560547e-01
9.990956783294677734e-01,9.042886085808277130e-04
1.497390039730817080e-04,9.998502731323242188e-01
9.995962977409362793e-01,4.037499602418392897e-04
7.317772542592138052e-06,9.999926686286926270e-01
9.999443888664245605e-01,5.550019704969599843e-05
9.999955296516418457e-01,4.468809038371546194e-06
6.260219216346740723e-02,9.373978376388549805e-01
9.992111325263977051e-01,7.889592670835554600e-04
9.996060729026794434e-01,3.939291927963495255e-04
9.976257681846618652e-01,2.374205971136689186e-03
9.999316334724426270e-01,6.835035310359671712e-05
9.977316260337829590e-01,2.268384909257292747e-03
9.999563097953796387e-01,4.361192259239032865e-05
9.988139271736145020e-01,1.185995759442448616e-03
8.650832176208496094e-01,1.349168568849563599e-01
1.519370125606656075e-03,9.984806180000305176e-01
9.999994635581970215e-01,4.663916968183912104e-07
3.406079194974154234e-04,9.996594190597534180e-01
9.999269843101501465e-01,7.300810830201953650e-05
9.999967217445373535e-01,3.198951617378043011e-06
9.241308569908142090e-01,7.586921751499176025e-02
5.966494604945182800e-02,9.403350353240966797e-01
9.999877810478210449e-01,1.221739876200444996e-05
6.928123831748962402e-01,3.071876466274261475e-01
8.334645535796880722e-04,9.991665482521057129e-01
4.906684756278991699e-01,5.093314647674560547e-01
9.999998211860656738e-01,1.512501768274887581e-07
2.111733658239245415e-03,9.978882670402526855e-01
3.874189496855251491e-05,9.999611973762512207e-01
8.616693615913391113e-01,1.383305788040161133e-01
9.999862313270568848e-01,1.374593557557091117e-05
9.955056309700012207e-01,4.494234453886747360e-03
1.043651401996612549e-01,8.956349492073059082e-01
1.182835330837406218e-05,9.999881386756896973e-01
7.900386452674865723e-01,2.099612653255462646e-01
9.995414614677429199e-01,4.585558781400322914e-04
8.923501968383789062e-01,1.076498851180076599e-01
8.539041280746459961e-01,1.460958868265151978e-01
9.671317338943481445e-01,3.286817669868469238e-02
9.999166131019592285e-01,8.337533654412254691e-05
5.232390165328979492e-01,4.767610430717468262e-01
2.743804361671209335e-03,9.972562193870544434e-01
8.150802850723266602e-01,1.849197596311569214e-01
9.158747161563951522e-06,9.999907612800598145e-01
7.305243611335754395e-02,9.269475340843200684e-01
9.999629855155944824e-01,3.696952990139834583e-05
9.959189295768737793e-01,4.080964252352714539e-03
3.135699033737182617e-01,6.864301562309265137e-01
9.169329404830932617e-01,8.306706696748733521e-02
3.199359178543090820e-01,6.800640821456909180e-01
9.996669292449951172e-01,3.330513427499681711e-04
3.809629359614570901e-15,9.999999403953552246e-01
9.124615788459777832e-02,9.087538719177246094e-01
1.481865963270934117e-09,9.999999403953552246e-01
9.999272227287292480e-01,7.273382652783766389e-05
1.798675948521122336e-04,9.998202323913574219e-01
9.999986290931701660e-01,1.342193513664824422e-06
9.999997019767761230e-01,1.999499232852031128e-07
8.091612905263900757e-02,9.190837740898132324e-01
9.185720086097717285e-01,8.142805099487304688e-02
6.407766342163085938e-01,3.592233657836914062e-01
1.292086206376552582e-02,9.870790839195251465e-01
3.449614861339780902e-14,9.999999403953552246e-01
9.999997019767761230e-01,2.463414432440913515e-07
9.999944567680358887e-01,5.472823886520927772e-06
9.999662041664123535e-01,3.369298065081238747e-05
9.066120386123657227e-01,9.338799118995666504e-02
2.183814160525798798e-02,9.781617522239685059e-01
1.050883963182869252e-10,9.999999403953552246e-01
9.768474102020263672e-01,2.315252460539340973e-02
9.990381598472595215e-01,9.617643081583082676e-04
7.109963297843933105e-01,2.890035808086395264e-01
1.482836705690715462e-05,9.999851584434509277e-01
5.749608948826789856e-02,9.425038099288940430e-01
9.999930262565612793e-01,6.887853487569373101e-06
2.750715985894203186e-02,9.724927544593811035e-01
3.327700781596831803e-08,9.999999403953552246e-01
1.943407733051571995e-05,9.999805092811584473e-01
2.619970124214887619e-03,9.973799586296081543e-01
1.193209527627914213e-06,9.999987483024597168e-01
9.972681999206542969e-01,2.731834771111607552e-03
8.987097535282373428e-04,9.991012811660766602e-01
9.998688697814941406e-01,1.312900858465582132e-04
7.319806982764021086e-10,9.999999403953552246e-01
3.784461659961380064e-05,9.999621510505676270e-01
9.999133944511413574e-01,8.650821837363764644e-05
9.999989867210388184e-01,9.417943829248542897e-07
9.968959093093872070e-01,3.104083705693483353e-03
9.870859980583190918e-01,1.291399821639060974e-02
9.996986389160156250e-01,3.013518289662897587e-04
4.301386419683694839e-03,9.956985116004943848e-01
9.999986290931701660e-01,1.347400484519312158e-06
1.706260293722152710e-01,8.293739557266235352e-01
9.999698996543884277e-01,3.006837869179435074e-05
