3.032733530972109293e-08,9.999999403953552246e-01
9.993117451667785645e-01,6.881392910145223141e-04
1.320970295637380332e-05,9.999867081642150879e-01
9.999999403953552246e-01,1.712079405384678982e-14
9.994467496871948242e-01,5.532208597287535667e-04
9.999986290931701660e-01,1.280071842302277219e-06
1.306198090314865112e-01,8.693801760673522949e-01
1.548558473587036133e-01,8.451441526412963867e-01
1.902132644318044186e-03,9.980977773666381836e-01
3.091487599249376217e-07,9.999995827674865723e-01
9.998059272766113281e-01,1.940783986356109381e-04
6.222234912641594340e-14,9.999999403953552246e-01
2.481527924537658691e-01,7.518471479415893555e-01
9.941828846931457520e-01,5.817079916596412659e-03
9.998784661293029785e-01,1.214032236021012068e-04
5.424413681030273438e-01,4.575586915016174316e-01
5.839818622916936874e-04,9.994159936904907227e-01
9.986523985862731934e-01,1.347600831650197506e-03
2.674386814760509878e-05,9.999732375144958496e-01
1.958242058753967285e-01,8.041758537292480469e-01
8.505926281213760376e-02,9.149407744407653809e-01
2.080498525174334645e-04,9.997918605804443359e-01
9.978420138359069824e-01,2.158066956326365471e-03
8.309805989265441895e-01,1.690194010734558105e-01
9.949365258216857910e-01,5.063550546765327454e-03
5.103751420974731445e-01,4.896249175071716309e-01
9.999590516090393066e-01,4.087667912244796753e-05
5.629646182060241699e-01,4.370354413986206055e-01
4.222205877304077148e-01,5.777794718742370605e-01
9.995258450508117676e-01,4.740892618428915739e-04
1.466885791160166264e-03,9.985330700874328613e-01
9.999900460243225098e-01,9.918706382450181991e-06
5.674869316862896085e-05,9.999431967735290527e-01
8.529068145435303450e-05,9.999145865440368652e-01
8.859975337982177734e-01,1.140024065971374512e-01
2.001650955207878724e-06,9.999979138374328613e-01
3.400777280330657959e-02,9.659922122955322266e-01
9.081128835678100586e-01,9.188715368509292603e-02
7.748998177703469992e-05,9.999224543571472168e-01
9.999884963035583496e-01,1.149423587776254863e-05
9.759898185729980469e-01,2.401006594300270081e-02
9.999997019767761230e-01,2.757675474640564062e-07
6.539267301559448242e-01,3.460732400417327881e-01
9.974253773689270020e-01,2.574611222371459007e-03
2.202452265009924304e-08,9.999999403953552246e-01
8.889394998550415039e-01,1.110604107379913330e-01
9.996326565742492676e-01,3.673378669191151857e-04
9.996938705444335938e-01,3.061432507820427418e-04
9.999994635581970215e-01,5.327874532667919993e-07
7.658622962480876595e-06,9.999923110008239746e-01
2.926617526100017130e-05,9.999706149101257324e-01
1.317716669291257858e-04,9.998681545257568359e-01
7.411167025566101074e-01,2.588832974433898926e-01
4.463448189198970795e-03,9.955364465713500977e-01
7.245417066314985277e-08,9.999998211860656738e-01
3.437282657614559866e-06,9.999964833259582520e-01
3.133236244320869446e-02,9.686677455902099609e-01
9.999980330467224121e-01,1.861799773905659094e-06
1.533426257083192468e-04,9.998466968536376953e-01
4.303294420242309570e-02,9.569671154022216797e-01
9.788215756416320801e-01,2.117840573191642761e-02
3.123570606112480164e-02,9.687642455101013184e-01
9.680390357971191406e-01,3.196091949939727783e-02
9.999999403953552246e-01,7.357928502593757969e-12
1.625151568873661745e-08,9.999999403953552246e-01
6.369109749794006348e-01,3.630890846252441406e-01
8.163189370168183706e-17,9.999999403953552246e-01
4.640365485101938248e-03,9.953595399856567383e-01
2.457144204527139664e-03,9.975427389144897461e-01
9.922842383384704590e-01,7.715843152254819870e-03
9.985324740409851074e-01,1.467429101467132568e-03
3.904059020509720312e-11,9.999999403953552246e-01
4.688878543674945831e-03,9.953111410140991211e-01
8.260554820299148560e-02,9.173944592475891113e-01
3.285800814628601074e-01,6.714198589324951172e-01
2.099539955224827281e-07,9.999997019767761230e-01
9.394568800926208496e-01,6.054312735795974731e-02
7.282966971397399902e-01,2.717031836509704590e-01
9.991680979728698730e-01,8.319023181684315205e-04
9.999918341636657715e-01,8.101465937215834856e-06
9.999999403953552246e-01,3.292045802627541207e-11
5.187612399458885193e-02,9.481238722801208496e-01
9.998864531517028809e-01,1.134303020080551505e-04
6.386282507264695596e-07,9.999993443489074707e-01
3.474001232461887412e-06,9.999964833259582520e-01
3.095787391066551208e-02,9.690421819686889648e-01
9.817906022071838379e-01,1.820927485823631287e-02
9.995675683021545410e-01,4.324242763686925173e-04
9.999999403953552246e-01,1.918496472796960006e-09
6.395285109745862075e-21,9.999999403953552246e-01
4.080071107637195382e-07,9.999995827674865723e-01
1.837363561207894236e-05,9.999815821647644043e-01
8.648983566672541201e-06,9.999912381172180176e-01
2.690260671079158783e-02,9.730973243713378906e-01
1.506472617620602250e-04,9.998493194580078125e-01
9.999893307685852051e-01,1.064378921000752598e-05
9.999925494194030762e-01,7.370215371338417754e-06
9.999424815177917480e-01,5.744081136072054505e-05
9.999839663505554199e-01,1.595833600731566548e-05
9.989302754402160645e-01,1.069691730663180351e-03
2.423251513391733170e-03,9.975767135620117188e-01
2.330513914987862589e-14,9.999999403953552246e-01
8.692042231559753418e-01,1.307957619428634644e-01
5.727457404136657715e-01,4.272543489933013916e-01
9.993291497230529785e-01,6.707895081490278244e-04
9.892090559005737305e-01,1.079083513468503952e-02
1.773669570684432983e-02,9.822632074356079102e-01
1.808898709714412689e-02,9.819109439849853516e-01
4.428662657737731934e-01,5.571337342262268066e-01
1.349612430203706026e-04,9.998650550842285156e-01
9.194549918174743652e-01,8.054500818252563477e-02
9.958268404006958008e-01,4.173206165432929993e-03
9.999926686286926270e-01,7.315972197829978541e-06
2.253802865743637085e-02,9.774619936943054199e-01
9.999998211860656738e-01,7.551204816991230473e-08
1.862147837528027594e-05,9.999813437461853027e-01
9.642518162727355957e-01,3.574803844094276428e-02
9.988666772842407227e-01,1.133343321271240711e-03
9.978246092796325684e-01,2.175390720367431641e-03
7.526917755740214488e-08,9.999998211860656738e-01
2.777268528006970882e-04,9.997223615646362305e-01
1.199246835170697523e-08,9.999999403953552246e-01
2.799507910822285339e-06,9.999971985816955566e-01
9.999998211860656738e-01,8.525211825372025487e-08
9.785763621330261230e-01,2.142364159226417542e-02
6.400642450898885727e-03,9.935993552207946777e-01
6.490975022315979004e-01,3.509024679660797119e-01
9.502944919859146466e-08,9.999998211860656738e-01
4.827152490615844727e-01,5.172848105430603027e-01
9.925100803375244141e-01,7.489922456443309784e-03
9.734864234924316406e-01,2.651350200176239014e-02
9.258253574371337891e-01,7.417456805706024170e-02
9.998731613159179688e-01,1.268988562515005469e-04
9.999999403953552246e-01,7.810571744926164683e-09
6.487801074981689453e-01,3.512198925018310547e-01
9.999542832374572754e-01,4.569217344396747649e-05
3.007608950138092041e-01,6.992391347885131836e-01
9.965754151344299316e-01,3.424584632739424706e-03
3.420163877308368683e-03,9.965797066688537598e-01
9.995483756065368652e-01,4.516508488450199366e-04
1.211102586239576340e-02,9.878889322280883789e-01
9.998505115509033203e-01,1.495231408625841141e-04
4.931742548942565918e-01,5.068258643150329590e-01
9.957775473594665527e-01,4.222487565129995346e-03
8.804842829704284668e-02,9.119515419006347656e-01
9.999757409095764160e-01,2.422074612695723772e-05
3.816762182395905256e-05,9.999617934226989746e-01
9.976942539215087891e-01,2.305752597749233246e-03
9.913372993469238281e-01,8.662526495754718781e-03
9.969273209571838379e-01,3.072694176807999611e-03
9.999056458473205566e-01,9.425269672647118568e-05
9.995163083076477051e-01,4.835804284084588289e-04
3.480673581361770630e-02,9.651932716369628906e-01
9.999638199806213379e-01,3.607061807997524738e-05
9.999999403953552246e-01,1.471602928404536215e-08
4.794756532646715641e-04,9.995204806327819824e-01
9.994376897811889648e-01,5.622960161417722702e-04
9.999994635581970215e-01,5.231934210314648226e-07
9.996457099914550781e-01,3.542402409948408604e-04
9.922695755958557129e-01,7.730404846370220184e-03
9.996526241302490234e-01,3.473419928923249245e-04
2.544642053544521332e-02,9.745535254478454590e-01
9.999999403953552246e-01,1.917633163373011485e-09
9.998731613159179688e-01,1.269252388738095760e-04
7.921522483229637146e-03,9.920784235000610352e-01
9.999999403953552246e-01,9.284956831168145186e-11
5.844923156583803348e-11,9.999999403953552246e-01
1.006174832582473755e-03,9.989938735961914062e-01
9.035496115684509277e-01,9.645033627748489380e-02
9.999987483024597168e-01,1.132588295149616897e-06
9.915974736213684082e-01,8.402418345212936401e-03
9.999924302101135254e-01,7.549672773166093975e-06
7.268012035638093948e-03,9.927319288253784180e-01
2.896907273679971695e-03,9.971029758453369141e-01
1.070465849295487715e-08,9.999999403953552246e-01
9.663001894950866699e-01,3.369984403252601624e-02
9.562605023384094238e-01,4.373948648571968079e-02
2.754944034677464515e-06,9.999971985816955566e-01
9.986384510993957520e-01,1.361501053906977177e-03
1.970106386579573154e-04,9.998030662536621094e-01
9.999985098838806152e-01,1.372863380311173387e-06
9.999999403953552246e-01,4.428479111195926521e-11
9.999120831489562988e-01,8.787183469394221902e-05
2.648876229471852639e-09,9.999999403953552246e-01
9.999862313270568848e-01,1.375918236590223387e-05
9.188888669013977051e-01,8.111106604337692261e-02
6.000040769577026367e-01,3.999960124492645264e-01
9.999304413795471191e-01,6.945802306290715933e-05
9.999995827674865723e-01,3.639017052137205610e-07
9.781532287597656250e-01,2.184670604765415192e-02
3.130586992483586073e-05,9.999685883522033691e-01
9.999892115592956543e-01,1.068554774974472821e-05
1.293851528316736221e-03,9.987061023712158203e-01
1.141459569334983826e-01,8.858540058135986328e-01
9.731788635253906250e-01,2.682120352983474731e-02
2.269931882619857788e-02,9.773007631301879883e-01
7.896131873130798340e-01,2.103868275880813599e-01
9.826116561889648438e-01,1.738847047090530396e-02
4.239527042955160141e-03,9.957604408264160156e-01
3.324295282363891602e-01,6.675704717636108398e-01
5.349323749542236328e-01,4.650676250457763672e-01
4.291731864213943481e-03,9.957082271575927734e-01
9.999995827674865723e-01,3.746398249404592207e-07
9.886330962181091309e-01,1.136688422411680222e-02
1.461793435737490654e-04,9.998538494110107422e-01
1.493129786103963852e-02,9.850687384605407715e-01
2.644122838973999023e-01,7.355877757072448730e-01
3.366985183674842119e-04,9.996633529663085938e-01
9.920092821121215820e-01,7.990745827555656433e-03
9.986490607261657715e-01,1.350916223600506783e-03
9.999683499336242676e-01,3.154911246383562684e-05
9.999795556068420410e-01,2.039890932792332023e-05
9.999420046806335449e-01,5.795940887765027583e-05
9.999999403953552246e-01,1.521345893706893548e-08
8.683351278305053711e-01,1.316648274660110474e-01
2.973394095897674561e-01,7.026606202125549316e-01
9.999999403953552246e-01,6.931050844372066422e-09
7.361951603890304341e-10,9.999999403953552246e-01
5.529593229293823242e-01,4.470405876636505127e-01
4.801971372216939926e-03,9.951980710029602051e-01
4.897934218206501100e-07,9.999994635581970215e-01
9.956574453795496993e-11,9.999999403953552246e-01
9.999995827674865723e-01,3.371271475316461874e-07
1.775599434040486813e-03,9.982243776321411133e-01
8.683763146400451660e-01,1.316237449645996094e-01
7.228395435959100723e-03,9.927715063095092773e-01
2.481675706803798676e-03,9.975182414054870605e-01
6.796052184654399753e-05,9.999319911003112793e-01
9.998655319213867188e-01,1.344464108115062118e-04
9.984424114227294922e-01,1.557570998556911945e-03
9.999931454658508301e-01,6.837903583800652996e-06
9.906485080718994141e-01,9.351520799100399017e-03
9.917327165603637695e-01,8.267261087894439697e-03
9.654674530029296875e-01,3.453256934881210327e-02
9.999380707740783691e-01,6.191938882693648338e-05
6.719769316987367347e-06,9.999932646751403809e-01
1.977082341909408569e-01,8.022917509078979492e-01
9.344093203544616699e-01,6.559061259031295776e-02
3.518114984035491943e-02,9.648188948631286621e-01
9.944014549255371094e-01,5.598498042672872543e-03
2.907082307501696050e-05,9.999708533287048340e-01
9.989107251167297363e-01,1.089164288714528084e-03
1.449744786441442557e-07,9.999998211860656738e-01
9.999999403953552246e-01,1.684940412141521535e-19
9.970170259475708008e-01,2.982866950333118439e-03
9.933260083198547363e-01,6.674063857644796371e-03
6.836183959272592800e-15,9.999999403953552246e-01
6.882646630401723087e-06,9.999930262565612793e-01
9.999999403953552246e-01,2.387427582017931371e-11
3.290312888566404581e-04,9.996709823608398438e-01
9.999719262123107910e-01,2.806741940730717033e-05
4.483317732810974121e-01,5.516682267189025879e-01
9.999909996986389160e-01,8.894845450413413346e-06
9.997723102569580078e-01,2.276470477227121592e-04
9.898425340652465820e-01,1.015744451433420181e-02
5.046864748001098633e-01,4.953135251998901367e-01
1.865190824901219457e-05,9.999813437461853027e-01
9.652734398841857910e-01,3.472645580768585205e-02
5.607451312243938446e-03,9.943925738334655762e-01
1.065564155578613281e-01,8.934435248374938965e-01
9.252194166183471680e-01,7.478058338165283203e-02
9.999756217002868652e-01,2.426189348625484854e-05
9.999774098396301270e-01,2.253162347187753767e-05
9.999997019767761230e-01,2.194240806829839130e-07
9.999806284904479980e-01,1.928501296788454056e-05
1.929030304381740279e-06,9.999980330467224121e-01
6.702539920806884766e-01,3.297461271286010742e-01
3.429202033444767039e-09,9.999999403953552246e-01
1.198589188788901083e-06,9.999987483024597168e-01
2.529062889516353607e-02,9.747092723846435547e-01
9.998524188995361328e-01,1.476820907555520535e-04
9.658722281455993652e-01,3.412778303027153015e-02
4.961811006069183350e-02,9.503818154335021973e-01
4.824926853179931641e-01,5.175073742866516113e-01
8.890814185142517090e-01,1.109185144305229187e-01
7.503943983465433121e-03,9.924960136413574219e-01
7.405482530593872070e-01,2.594516873359680176e-01
9.999998211860656738e-01,1.580713444582215743e-07
9.995186924934387207e-01,4.812880943063646555e-04
9.957446455955505371e-01,4.255306441336870193e-03
9.999842047691345215e-01,1.568838160892482847e-05
9.993258118629455566e-01,6.741657271049916744e-04
4.023215919733047485e-02,9.597677588462829590e-01
9.981824755668640137e-01,1.817511511035263538e-03
9.999923110008239746e-01,7.625694706803187728e-06
3.949723243713378906e-01,6.050276756286621094e-01
2.759189519565552473e-04,9.997241497039794922e-01
2.160056978464126587e-01,7.839942574501037598e-01
9.797447919845581055e-01,2.025511860847473145e-02
3.615989407990127802e-05,9.999638199806213379e-01
1.488698995672166348e-03,9.985111951828002930e-01
9.991244077682495117e-01,8.755982853472232819e-04
9.961270689964294434e-01,3.872818080708384514e-03
5.212155636399984360e-03,9.947877526283264160e-01
9.990944862365722656e-01,9.055393165908753872e-04
7.545580156147480011e-03,9.924543499946594238e-01
7.009018659591674805e-01,2.990980446338653564e-01
9.999335408210754395e-01,6.640663923462852836e-05
7.546081542968750000e-01,2.453917711973190308e-01
9.999194741249084473e-01,8.040825196076184511e-05
9.999958872795104980e-01,4.072244792041601613e-06
5.225305557250976562e-01,4.774695038795471191e-01
5.176221020519733429e-04,9.994823336601257324e-01
9.999644160270690918e-01,3.549821485648863018e-05
9.953947663307189941e-01,4.605154506862163544e-03
6.713775992393493652e-01,3.286224305629730225e-01
4.465491656446829438e-05,9.999552369117736816e-01
9.210917596647050232e-06,9.999907612800598145e-01
1.508519344497472048e-04,9.998490810394287109e-01
9.998531341552734375e-01,1.469325798097997904e-04
9.252536296844482422e-01,7.474637776613235474e-02
8.885598778724670410e-01,1.114400327205657959e-01
2.126043958938783618e-11,9.999999403953552246e-01
9.979938864707946777e-01,2.006068360060453415e-03
2.297296305187046528e-05,9.999769330024719238e-01
9.999417662620544434e-01,5.819073703605681658e-05
9.999999403953552246e-01,2.061030213412317486e-14
9.991810917854309082e-01,8.189319050870835781e-04
9.645836353302001953e-01,3.541638329625129700e-02
2.316385689482558519e-06,9.999976754188537598e-01
5.098412317328104848e-11,9.999999403953552246e-01
2.859453260898590088e-01,7.140546441078186035e-01
9.693670868873596191e-01,3.063292615115642548e-02
8.526531746610999107e-05,9.999147057533264160e-01
9.997037649154663086e-01,2.963134320452809334e-04
9.999923110008239746e-01,7.608246050949674100e-06
7.150607705116271973e-01,2.849392592906951904e-01
9.623184204101562500e-01,3.768151625990867615e-02
1.695899991318583488e-04,9.998304843902587891e-01
1.040098909288644791e-02,9.895989894866943359e-01
1.757902279496192932e-02,9.824209809303283691e-01
9.999999403953552246e-01,7.312303651474394428e-09
1.957017332315444946e-01,8.042982220649719238e-01
7.788389325141906738e-01,2.211610674858093262e-01
6.332054138183593750e-01,3.667944967746734619e-01
4.115777996194225352e-10,9.999999403953552246e-01
9.522252716124057770e-03,9.904778003692626953e-01
4.173906147480010986e-01,5.826092958450317383e-01
9.971342086791992188e-01,2.865832764655351639e-03
9.745734743773937225e-03,9.902541637420654297e-01
9.914599061012268066e-01,8.540171198546886444e-03
9.999995827674865723e-01,3.627589535426523071e-07
3.397118130961211679e-14,9.999999403953552246e-01
9.999945759773254395e-01,5.411169240687740967e-06
9.999926686286926270e-01,7.213106982817407697e-06
1.034142263233661652e-02,9.896584749221801758e-01
2.896370291709899902e-01,7.103629112243652344e-01
7.781150052323937416e-04,9.992219805717468262e-01
1.419037580490112305e-01,8.580961823463439941e-01
5.629987921565771103e-03,9.943700432777404785e-01
9.485808610916137695e-01,5.141909047961235046e-02
9.999937415122985840e-01,6.249280886549968272e-06
1.736048830025538336e-06,9.999981522560119629e-01
9.998996853828430176e-01,1.002076096483506262e-04
1.322499662637710571e-01,8.677499890327453613e-01
9.808132648468017578e-01,1.918663643300533295e-02
9.986990690231323242e-01,1.300890580751001835e-03
7.476969957351684570e-01,2.523029446601867676e-01
9.900746345520019531e-01,9.925372898578643799e-03
6.902570021338760853e-06,9.999930262565612793e-01
3.077746033668518066e-01,6.922253370285034180e-01
9.992000460624694824e-01,8.000261150300502777e-04
5.163687433196173515e-07,9.999994635581970215e-01
9.999757409095764160e-01,2.416251481918152422e-05
1.029822378768585622e-04,9.998969435691833496e-01
9.999637007713317871e-01,3.628486956586129963e-05
9.986060857772827148e-01,1.393878599628806114e-03
9.987791776657104492e-01,1.220828387886285782e-03
9.995236992835998535e-01,4.762817989103496075e-04
6.666398985544219613e-05,9.999333024024963379e-01
9.994491338729858398e-01,5.507679888978600502e-04
2.077805344015359879e-03,9.979221820831298828e-01
9.989313483238220215e-01,1.068613142706453800e-03
2.066098302602767944e-01,7.933902144432067871e-01
2.345857908949255943e-03,9.976540207862854004e-01
1.789449584066460375e-06,9.999981522560119629e-01
9.980992078781127930e-01,1.900802482850849628e-03
6.738162599503993988e-03,9.932618141174316406e-01
1.491997671243527890e-11,9.999999403953552246e-01
1.540573500096797943e-02,9.845942258834838867e-01
9.999988675117492676e-01,1.117403144235140644e-06
9.999997019767761230e-01,1.902947417420364218e-07
2.496765905135589492e-09,9.999999403953552246e-01
9.925415515899658203e-01,7.458440493792295456e-03
9.999769330024719238e-01,2.298543404322117567e-05
5.033402238041162491e-03,9.949665069580078125e-01
9.999325871467590332e-01,6.730562745360657573e-05
1.928206302181934007e-06,9.999980330467224121e-01
8.597435355186462402e-01,1.402563452720642090e-01
9.999998211860656738e-01,1.220635255094748572e-07
7.746198177337646484e-01,2.253801375627517700e-01
9.999973177909851074e-01,2.639266313053667545e-06
1.155992522835731506e-01,8.844006657600402832e-01
1.375605462872186990e-10,9.999999403953552246e-01
9.997044801712036133e-01,2.956040843855589628e-04
9.991610646247863770e-01,8.388921269215643406e-04
9.995180964469909668e-01,4.818375164177268744e-04
9.999999403953552246e-01,2.770293890119734925e-11
2.406512612651567906e-05,9.999758601188659668e-01
8.115919740703247953e-07,9.999991059303283691e-01
9.763148427009582520e-01,2.368506416678428650e-02
9.942476153373718262e-01,5.752365104854106903e-03
9.474697709083557129e-01,5.253026634454727173e-02
1.223722705617547035e-03,9.987763166427612305e-01
8.853151202201843262e-01,1.146849542856216431e-01
4.717589914798736572e-01,5.282409787178039551e-01
9.999998211860656738e-01,1.228700909905455774e-07
3.314086496829986572e-01,6.685913205146789551e-01
2.703790664672851562e-01,7.296208739280700684e-01
3.408220072742551565e-05,9.999658465385437012e-01
7.441698573529720306e-03,9.925582408905029297e-01
6.338979601860046387e-01,3.661020100116729736e-01
9.988993406295776367e-01,1.100664376281201839e-03
5.444307327270507812e-01,4.555692970752716064e-01
7.168899476528167725e-02,9.283109307289123535e-01
1.855698741337619140e-07,9.999997019767761230e-01
9.909267723560333252e-02,9.009073972702026367e-01
9.886043071746826172e-01,1.139566302299499512e-02
9.999998211860656738e-01,7.076457109178591054e-08
5.410173343989299610e-06,9.999945759773254395e-01
7.393042091280221939e-03,9.926069974899291992e-01
9.999914765357971191e-01,8.410590453422628343e-06
3.438000567257404327e-03,9.965618848800659180e-01
3.066144287586212158e-01,6.933854818344116211e-01
6.356827616691589355e-01,3.643172085285186768e-01
7.819637060165405273e-01,2.180363088846206665e-01
7.612410187721252441e-01,2.387591004371643066e-01
9.996092915534973145e-01,3.907672362402081490e-04
2.915786535595543683e-05,9.999707341194152832e-01
9.999917149543762207e-01,8.266611985163763165e-06
9.999633431434631348e-01,3.664271935122087598e-05
9.997320175170898438e-01,2.680795150808990002e-04
9.999995827674865723e-01,3.982053442541655386e-07
5.130842924118041992e-01,4.869156777858734131e-01
9.973639249801635742e-01,2.636123448610305786e-03
9.999986290931701660e-01,1.284056565964419860e-06
4.882084205746650696e-03,9.951178431510925293e-01
9.112193584442138672e-01,8.878067135810852051e-02
9.662815332412719727e-01,3.371841832995414734e-02
8.777443872531875968e-05,9.999122023582458496e-01
8.685415983200073242e-01,1.314583122730255127e-01
9.747328758239746094e-01,2.526702545583248138e-02
9.999901652336120605e-01,9.788260285858996212e-06
5.403684973716735840e-01,4.596314430236816406e-01
5.793353319168090820e-01,4.206646680831909180e-01
9.999377131462097168e-01,6.220037175808101892e-05
9.646265506744384766e-01,3.537348285317420959e-02
5.680538015440106392e-05,9.999430775642395020e-01
9.994589090347290039e-01,5.411371821537613869e-04
8.744087815284729004e-01,1.255912035703659058e-01
3.829883038997650146e-02,9.617012143135070801e-01
9.561873078346252441e-01,4.381258785724639893e-02
5.461730360984802246e-01,4.538270235061645508e-01
7.913494641798024531e-07,9.999991059303283691e-01
9.846739172935485840e-01,1.532603707164525986e-02
9.999999403953552246e-01,4.907654282959583725e-10
9.999862313270568848e-01,1.367558888887288049e-05
1.097903959453105927e-02,9.890210032463073730e-01
8.524146943855726022e-10,9.999999403953552246e-01
3.314086472697846952e-13,9.999999403953552246e-01
9.779121279716491699e-01,2.208787575364112854e-02
2.147743478417396545e-02,9.785225391387939453e-01
9.936083555221557617e-01,6.391638889908790588e-03
5.131410062313079834e-02,9.486858248710632324e-01
6.553511023521423340e-01,3.446489572525024414e-01
4.083024123247014359e-06,9.999958872795104980e-01
9.999819397926330566e-01,1.794247327779885381e-05
5.995583534240722656e-01,4.004416465759277344e-01
9.955813288688659668e-01,4.418547730892896652e-03
1.171973347663879395e-02,9.882802963256835938e-01
5.032093822956085205e-02,9.496790766716003418e-01
9.809373617172241211e-01,1.906262896955013275e-02
3.593907654285430908e-01,6.406092643737792969e-01
7.665833834380464396e-08,9.999998211860656738e-01
8.880199193954467773e-01,1.119801476597785950e-01
3.484512493014335632e-02,9.651548266410827637e-01
9.993889927864074707e-01,6.110718240961432457e-04
1.487882807850837708e-02,9.851210713386535645e-01
3.495145151077849732e-08,9.999999403953552246e-01
7.887101769447326660e-01,2.112898379564285278e-01
8.327112793922424316e-01,1.672886908054351807e-01
9.999999403953552246e-01,3.135756654337740201e-10
9.999999403953552246e-01,1.328620502505373224e-08
9.990057349205017090e-01,9.941466851159930229e-04
7.274720444636929850e-15,9.999999403953552246e-01
9.794859290122985840e-01,2.051408216357231140e-02
9.999645352363586426e-01,3.546289008227176964e-05
9.999951720237731934e-01,4.819847163162194192e-06
2.107376754283905029e-01,7.892622947692871094e-01
1.160650327801704407e-02,9.883933663368225098e-01
3.429653228081974703e-09,9.999999403953552246e-01
9.977890849113464355e-01,2.211000537499785423e-03
7.032904028892517090e-02,9.296709299087524414e-01
5.853086113929748535e-01,4.146914184093475342e-01
9.999999403953552246e-01,4.969037958879596317e-10
9.997904300689697266e-01,2.096836979035288095e-04
9.982122182846069336e-01,1.787798944860696793e-03
9.989874362945556641e-01,1.012650784105062485e-03
9.996757507324218750e-01,3.242998209316283464e-04
7.063960219966247678e-05,9.999292492866516113e-01
2.335797034902498126e-05,9.999765753746032715e-01
3.306576050817966461e-03,9.966933131217956543e-01
9.999933838844299316e-01,6.556499556609196588e-06
9.368317723274230957e-01,6.316815316677093506e-02
9.807000160217285156e-01,1.929999887943267822e-02
1.910973489284515381e-01,8.089026808738708496e-01
7.417674660682678223e-01,2.582325339317321777e-01
1.162597239017486572e-01,8.837403059005737305e-01
6.179457996040582657e-03,9.938205480575561523e-01
9.999999403953552246e-01,3.020273198206524512e-10
9.810103178024291992e-01,1.898956112563610077e-02
9.999987483024597168e-01,1.249059209840197582e-06
9.208879419020377100e-06,9.999907612800598145e-01
9.813648462295532227e-01,1.863509416580200195e-02
1.613283157348632812e-01,8.386715650558471680e-01
7.904455997049808502e-03,9.920954704284667969e-01
3.185823261737823486e-01,6.814177036285400391e-01
4.512301087379455566e-02,9.548770785331726074e-01
9.930203668773174286e-04,9.990069270133972168e-01
8.189853429794311523e-01,1.810145378112792969e-01
9.999999403953552246e-01,4.560158917144008228e-10
7.452661395072937012e-01,2.547338306903839111e-01
3.478218104646657594e-06,9.999964833259582520e-01
9.999219775199890137e-01,7.801031460985541344e-05
9.981387853622436523e-01,1.861256896518170834e-03
9.988453984260559082e-01,1.154608326032757759e-03
9.999977946281433105e-01,2.160719986932235770e-06
4.206339642405509949e-02,9.579366445541381836e-01
9.980011582374572754e-01,1.998821506276726723e-03
5.254527715714552016e-11,9.999999403953552246e-01
4.507141129579395056e-04,9.995492100715637207e-01
9.515582323074340820e-01,4.844169318675994873e-02
4.754953843075782061e-04,9.995244145393371582e-01
2.178484341129660606e-03,9.978215098381042480e-01
