3.032733530972109293e-08,9.999999403953552246e-01
9.626055543776601553e-06,9.999902844429016113e-01
9.999999403953552246e-01,5.308712403007120884e-08
9.999993443489074707e-01,6.046335556675330736e-07
5.677695851773023605e-03,9.943222999572753906e-01
9.998909831047058105e-01,1.089728393708355725e-04
1.207396871905075386e-05,9.999879002571105957e-01
9.994843602180480957e-01,5.155820399522781372e-04
9.999075531959533691e-01,9.237055201083421707e-05
9.999997019767761230e-01,2.342389109344367171e-07
1.016774177551269531e-01,8.983225822448730469e-01
9.979433417320251465e-01,2.056660130620002747e-03
9.914094209671020508e-01,8.590560406446456909e-03
9.998409748077392578e-01,1.589934399817138910e-04
9.999930262565612793e-01,6.928277798579074442e-06
7.341833710670471191e-01,2.658165097236633301e-01
9.999753832817077637e-01,2.461304757161997259e-05
5.791311608049909410e-08,9.999999403953552246e-01
6.328332424163818359e-01,3.671667277812957764e-01
9.845763444900512695e-01,1.542369835078716278e-02
9.972036480903625488e-01,2.796287881210446358e-03
9.273267096432391554e-06,9.999906420707702637e-01
9.870140615930722561e-08,9.999998211860656738e-01
2.638798207044601440e-02,9.736120104789733887e-01
9.045190215110778809e-01,9.548095613718032837e-02
9.998779892921447754e-01,1.219644909724593163e-04
9.161390066146850586e-01,8.386102318763732910e-02
9.999844431877136230e-01,1.551694003865122795e-05
8.145643604073882216e-10,9.999999403953552246e-01
9.408438205718994141e-01,5.915611237287521362e-02
9.980943202972412109e-01,1.905612181872129440e-03
8.489239215850830078e-01,1.510761082172393799e-01
9.983982443809509277e-01,1.601792406290769577e-03
9.999827742576599121e-01,1.718991552479565144e-05
9.374279975891113281e-01,6.257190555334091187e-02
2.067532949149608612e-02,9.793246388435363770e-01
1.846408993005752563e-01,8.153589963912963867e-01
2.134546870365738869e-03,9.978655576705932617e-01
9.901055693626403809e-01,9.894456714391708374e-03
9.999998211860656738e-01,1.494400123647210421e-07
9.999992251396179199e-01,7.637461294507374987e-07
4.059284329414367676e-01,5.940715074539184570e-01
9.999998211860656738e-01,1.781554317403788446e-07
9.999999403953552246e-01,4.115279850225306291e-08
7.158333659172058105e-01,2.841665744781494141e-01
6.388425827026367188e-01,3.611573874950408936e-01
9.997620582580566406e-01,2.380294172326102853e-04
1.611276268959045410e-01,8.388723731040954590e-01
9.324149489402770996e-01,6.758503615856170654e-02
8.511697649955749512e-01,1.488302201032638550e-01
3.020443841705855448e-07,9.999995827674865723e-01
9.998755455017089844e-01,1.245346938958391547e-04
9.908359050750732422e-01,9.163999930024147034e-03
4.288422701392846648e-07,9.999994635581970215e-01
8.605399727821350098e-01,1.394599229097366333e-01
5.381951853632926941e-02,9.461805224418640137e-01
9.607565402984619141e-01,3.924337401986122131e-02
9.996731281280517578e-01,3.269154112786054611e-04
5.829893797636032104e-02,9.417010545730590820e-01
9.944022893905639648e-01,5.597653798758983612e-03
2.525947988033294678e-01,7.474051713943481445e-01
1.542184691061265767e-06,9.999983906745910645e-01
1.171037808944674907e-07,9.999998211860656738e-01
9.998395442962646484e-01,1.604521676199510694e-04
9.997622966766357422e-01,2.376860502408817410e-04
9.999932646751403809e-01,6.673010375379817560e-06
1.064004972577095032e-01,8.935995101928710938e-01
1.505593871797827887e-07,9.999998211860656738e-01
9.844016432762145996e-01,1.559836510568857193e-02
9.982146024703979492e-01,1.785427099093794823e-03
9.999670386314392090e-01,3.287298750365152955e-05
2.895066972996573895e-05,9.999709725379943848e-01
7.968564629554748535e-01,2.031435072422027588e-01
9.893271327018737793e-01,1.067281235009431839e-02
2.117361873388290405e-02,9.788264036178588867e-01
9.996727705001831055e-01,3.272765316069126129e-04
2.943612287253927207e-07,9.999997019767761230e-01
6.213616579771041870e-02,9.378638267517089844e-01
9.969136118888854980e-01,3.086331766098737717e-03
2.102959889560551687e-10,9.999999403953552246e-01
9.997951984405517578e-01,2.047961024800315499e-04
2.340160161256790161e-01,7.659839987754821777e-01
9.999995827674865723e-01,4.155031660957320128e-07
9.937800168991088867e-01,6.219882983714342117e-03
9.999995827674865723e-01,3.358019000643253094e-07
9.175149798393249512e-01,8.248500525951385498e-02
7.629534229636192322e-04,9.992370605468750000e-01
9.999992251396179199e-01,7.333340477089222986e-07
9.859652519226074219e-01,1.403473597019910812e-02
9.630818367004394531e-01,3.691827505826950073e-02
6.709558074362576008e-04,9.993290305137634277e-01
9.999988675117492676e-01,1.131765657191863284e-06
9.961829185485839844e-01,3.817164339125156403e-03
7.316371775232255459e-04,9.992682933807373047e-01
2.389895380474627018e-04,9.997611045837402344e-01
9.998767375946044922e-01,1.232268987223505974e-04
9.345219731330871582e-01,6.547807902097702026e-02
2.171969626374448126e-08,9.999999403953552246e-01
1.048248168081045151e-02,9.895175099372863770e-01
9.135817289352416992e-01,8.641830086708068848e-02
9.972333908081054688e-01,2.766729099676012993e-03
9.999466538429260254e-01,5.326933023752644658e-05
9.999503493309020996e-01,4.953092502546496689e-05
9.998035430908203125e-01,1.965899573406204581e-04
2.277190983295440674e-02,9.772280454635620117e-01
2.403579401288880035e-06,9.999975562095642090e-01
6.339136958122253418e-01,3.660862445831298828e-01
3.872700472129508853e-05,9.999611973762512207e-01
9.955317378044128418e-01,4.468165338039398193e-03
9.684227108955383301e-01,3.157720714807510376e-02
1.334195882081985474e-01,8.665804862976074219e-01
5.674098618328571320e-03,9.943259954452514648e-01
1.270387350871260423e-09,9.999999403953552246e-01
9.958676695823669434e-01,4.132236819714307785e-03
9.999999403953552246e-01,3.420109528917691932e-09
9.999305605888366699e-01,6.943007610971108079e-05
9.888440370559692383e-01,1.115588378161191940e-02
2.178045809268951416e-01,7.821955084800720215e-01
3.059758804738521576e-02,9.694023132324218750e-01
6.770805455744266510e-03,9.932291507720947266e-01
6.449648737907409668e-01,3.550351262092590332e-01
9.999999403953552246e-01,3.114314139907037315e-08
8.607900235801935196e-05,9.999138712882995605e-01
9.985192418098449707e-01,1.480797887779772282e-03
7.683898806571960449e-01,2.316101342439651489e-01
9.933549165725708008e-01,6.645143963396549225e-03
2.758412165349000134e-09,9.999999403953552246e-01
2.098964899778366089e-01,7.901034355163574219e-01
9.999875426292419434e-01,1.235881700267782435e-05
9.999564290046691895e-01,4.348699803813360631e-05
9.434753656387329102e-01,5.652455240488052368e-02
9.988207221031188965e-01,1.179307233542203903e-03
5.991757916490314528e-07,9.999993443489074707e-01
2.050561488431412727e-05,9.999794363975524902e-01
7.571432888653362170e-06,9.999923110008239746e-01
7.184239625930786133e-01,2.815760076045989990e-01
7.132309079170227051e-01,2.867690622806549072e-01
9.999985098838806152e-01,1.451359480597602669e-06
6.793532520532608032e-02,9.320645928382873535e-01
9.735358953475952148e-01,2.646419219672679901e-02
8.586829155683517456e-02,9.141317009925842285e-01
4.185926272270990012e-08,9.999999403953552246e-01
9.999590516090393066e-01,4.084129977854900062e-05
1.060136873275041580e-02,9.893985986709594727e-01
2.012113481760025024e-02,9.798789024353027344e-01
5.064439401030540466e-02,9.493556618690490723e-01
2.441219687461853027e-01,7.558780312538146973e-01
6.237376332283020020e-01,3.762623071670532227e-01
9.999958872795104980e-01,4.005541086371522397e-06
9.967376589775085449e-01,3.262384561821818352e-03
9.999988675117492676e-01,1.118712475545180496e-06
1.288138777017593384e-01,8.711861371994018555e-01
1.189248636364936829e-02,9.881074428558349609e-01
8.820501565933227539e-01,1.179498210549354553e-01
3.244345134589821100e-05,9.999675154685974121e-01
2.597332604636903852e-05,9.999739527702331543e-01
9.972849511541426182e-05,9.999001622200012207e-01
9.880045056343078613e-01,1.199549995362758636e-02
2.343306050534010865e-06,9.999975562095642090e-01
7.669994235038757324e-02,9.233000278472900391e-01
9.836558699607849121e-01,1.634410768747329712e-02
5.470444560050964355e-01,4.529554545879364014e-01
5.984515696763992310e-02,9.401549100875854492e-01
9.999865889549255371e-01,1.338684432994341478e-05
2.838764339685440063e-03,9.971612095832824707e-01
5.504243308678269386e-04,9.994496107101440430e-01
9.995488524436950684e-01,4.511555889621376991e-04
6.826875209808349609e-01,3.173125386238098145e-01
1.968655269593000412e-03,9.980313777923583984e-01
5.084362930674046765e-10,9.999999403953552246e-01
9.991134405136108398e-01,8.865411509759724140e-04
9.083867073059082031e-01,9.161326289176940918e-02
9.999687075614929199e-01,3.123194619547575712e-05
9.971933960914611816e-01,2.806555712595582008e-03
6.777560710906982422e-01,3.222438693046569824e-01
9.999840855598449707e-01,1.583701850904617459e-05
9.982804059982299805e-01,1.719567808322608471e-03
2.157734334468841553e-02,9.784226417541503906e-01
2.984369173645973206e-03,9.970155954360961914e-01
2.379021025262773037e-04,9.997620582580566406e-01
9.927332401275634766e-01,7.266725413501262665e-03
6.772518157958984375e-01,3.227481245994567871e-01
1.436356361955404282e-02,9.856364130973815918e-01
7.625427097082138062e-02,9.237456917762756348e-01
1.429843814548803493e-05,9.999856352806091309e-01
7.675405740737915039e-01,2.324594557285308838e-01
5.561325451708398759e-06,9.999943375587463379e-01
1.046361219891878136e-07,9.999998211860656738e-01
2.633792161941528320e-02,9.736620783805847168e-01
5.002702400088310242e-02,9.499728679656982422e-01
9.983149170875549316e-01,1.685007475316524506e-03
9.999660849571228027e-01,3.390791607671417296e-05
8.863414078950881958e-02,9.113659262657165527e-01
9.999989867210388184e-01,9.490280490354052745e-07
2.289328112965449691e-04,9.997711181640625000e-01
9.858699440956115723e-01,1.413011178374290466e-02
9.963203072547912598e-01,3.679585177451372147e-03
9.968844056129455566e-01,3.115571103990077972e-03
9.801632761955261230e-01,1.983666792511940002e-02
1.910641342401504517e-01,8.089358806610107422e-01
9.997110366821289062e-01,2.889472816605120897e-04
8.662978410720825195e-01,1.337020546197891235e-01
1.350613385438919067e-01,8.649386763572692871e-01
9.999997019767761230e-01,2.768146600828913506e-07
7.469829320907592773e-01,2.530170381069183350e-01
9.999956488609313965e-01,4.237396296957740560e-06
9.999998211860656738e-01,1.328676830780750606e-07
9.850835204124450684e-01,1.491649169474840164e-02
9.001838043332099915e-03,9.909981489181518555e-01
9.431484937667846680e-01,5.685147270560264587e-02
5.102800577878952026e-02,9.489719867706298828e-01
8.554445505142211914e-01,1.445554494857788086e-01
3.216152545064687729e-03,9.967838525772094727e-01
9.999913573265075684e-01,8.590340257796924561e-06
9.895606637001037598e-01,1.043924596160650253e-02
9.997849464416503906e-01,2.150283398805186152e-04
5.890611931681632996e-02,9.410938620567321777e-01
9.999973177909851074e-01,2.660768132045632228e-06
9.999999403953552246e-01,2.479644045649820328e-08
9.871682152152061462e-03,9.901283383369445801e-01
4.319478273391723633e-01,5.680520534515380859e-01
9.999995827674865723e-01,3.592103325900097843e-07
8.460412025451660156e-01,1.539587527513504028e-01
1.042755693197250366e-01,8.957244157791137695e-01
6.864849328994750977e-01,3.135150969028472900e-01
4.904613494873046875e-01,5.095385909080505371e-01
3.634826484244513267e-08,9.999999403953552246e-01
6.795182824134826660e-01,3.204817473888397217e-01
9.508134126663208008e-01,4.918650537729263306e-02
9.999999403953552246e-01,5.231404998085054103e-08
9.999502301216125488e-01,4.974493276677094400e-05
9.970279335975646973e-01,2.972083631902933121e-03
9.197196364402770996e-01,8.028032630681991577e-02
8.882912397384643555e-01,1.117087602615356445e-01
1.656800850469153374e-05,9.999833703041076660e-01
6.313951686024665833e-03,9.936860203742980957e-01
9.995414614677429199e-01,4.584880953188985586e-04
8.507137894630432129e-01,1.492862254381179810e-01
2.377664484083652496e-02,9.762232303619384766e-01
7.787858247756958008e-01,2.212140560150146484e-01
9.999628663063049316e-01,3.706427742145024240e-05
9.999652504920959473e-01,3.474650293355807662e-05
5.115339831718301866e-07,9.999994635581970215e-01
4.349661525338888168e-03,9.956502914428710938e-01
9.994431734085083008e-01,5.569334025494754314e-04
6.595719456672668457e-01,3.404280245304107666e-01
9.949286580085754395e-01,5.071305669844150543e-03
6.099946913309395313e-04,9.993900060653686523e-01
8.701817222345198388e-08,9.999998211860656738e-01
9.980568289756774902e-01,1.943090581335127354e-03
2.155620313715189695e-05,9.999783635139465332e-01
5.323272347450256348e-01,4.676727652549743652e-01
9.999435544013977051e-01,5.643127224175259471e-05
9.900347590446472168e-01,9.965200908482074738e-03
6.168138608336448669e-02,9.383186101913452148e-01
9.993224740028381348e-01,6.775344372726976871e-04
6.875723004341125488e-01,3.124277293682098389e-01
1.940068869998867740e-07,9.999997019767761230e-01
6.208498962223529816e-03,9.937915205955505371e-01
9.985483288764953613e-01,1.451702555641531944e-03
9.403516054153442383e-01,5.964832752943038940e-02
1.594416797161102295e-02,9.840558767318725586e-01
5.902985890891832010e-13,9.999999403953552246e-01
2.987451175329169928e-09,9.999999403953552246e-01
4.309268668293952942e-02,9.569073319435119629e-01
3.332896856591105461e-03,9.966670274734497070e-01
1.480479841120541096e-03,9.985194802284240723e-01
8.888459319678077009e-07,9.999991059303283691e-01
9.933241009712219238e-01,6.675877608358860016e-03
4.113155227969400585e-05,9.999588131904602051e-01
9.995281100273132324e-01,4.718377604149281979e-04
2.188214784837327898e-05,9.999780058860778809e-01
9.999991059303283691e-01,7.808548048160446342e-07
9.999390244483947754e-01,6.094866330386139452e-05
1.636291891336441040e-01,8.363708257675170898e-01
4.222817718982696533e-01,5.777181982994079590e-01
9.999991059303283691e-01,7.759212508062773850e-07
2.453735172748565674e-01,7.546265125274658203e-01
2.125202902547584927e-09,9.999999403953552246e-01
1.676941610639914870e-04,9.998323917388916016e-01
7.552864551544189453e-01,2.447133958339691162e-01
2.522120194043964148e-04,9.997478723526000977e-01
5.817631245008669794e-05,9.999417662620544434e-01
6.534660607576370239e-02,9.346534013748168945e-01
5.603033228357423567e-12,9.999999403953552246e-01
9.913784265518188477e-01,8.621471002697944641e-03
9.956265687942504883e-01,4.373370204120874405e-03
9.954341650009155273e-01,4.565897397696971893e-03
9.999949336051940918e-01,4.973793238605139777e-06
9.999291300773620605e-01,7.075562461977824569e-05
9.995067715644836426e-01,4.931426374241709709e-04
1.599483034908644186e-08,9.999999403953552246e-01
2.959008095785975456e-03,9.970409274101257324e-01
7.361294329166412354e-02,9.263870120048522949e-01
8.776816725730895996e-01,1.223183199763298035e-01
2.142511159181594849e-01,7.857488989830017090e-01
9.999999403953552246e-01,1.824219353352418693e-08
1.224192747173447060e-08,9.999999403953552246e-01
9.879313111305236816e-01,1.206856220960617065e-02
5.739626658396446146e-07,9.999993443489074707e-01
9.999999403953552246e-01,9.194992545147329110e-10
9.910364151000976562e-01,8.963519707322120667e-03
9.992612600326538086e-01,7.388259400613605976e-04
1.464437097311019897e-01,8.535563349723815918e-01
9.998691082000732422e-01,1.308837090618908405e-04
5.351045131683349609e-01,4.648954570293426514e-01
9.952790737152099609e-01,4.720972385257482529e-03
9.999999403953552246e-01,1.089081269611824609e-08
4.636519861378474161e-06,9.999952912330627441e-01
7.378602623939514160e-01,2.621397972106933594e-01
4.419841617345809937e-02,9.558015465736389160e-01
9.807021021842956543e-01,1.929793134331703186e-02
2.972624788526445627e-04,9.997028112411499023e-01
1.691503399570137844e-07,9.999998211860656738e-01
9.456956982612609863e-01,5.430431291460990906e-02
9.893841743469238281e-01,1.061577722430229187e-02
9.668033123016357422e-01,3.319665417075157166e-02
1.234687352358321277e-10,9.999999403953552246e-01
9.999954104423522949e-01,4.478271421248791739e-06
9.999480843544006348e-01,5.190512092667631805e-05
9.998135566711425781e-01,1.864087389549240470e-04
5.881847739219665527e-01,4.118152558803558350e-01
9.999983906745910645e-01,1.560789087307057343e-06
9.999905228614807129e-01,9.391895218868739903e-06
1.738750142976641655e-03,9.982612729072570801e-01
2.122438978403806686e-03,9.978775382041931152e-01
9.980384707450866699e-01,1.961455214768648148e-03
9.999999403953552246e-01,2.235919782656026200e-12
9.413816928863525391e-01,5.861831828951835632e-02
2.144315512850880623e-04,9.997856616973876953e-01
9.999585747718811035e-01,4.138860822422429919e-05
7.573373913764953613e-01,2.426625490188598633e-01
9.999367594718933105e-01,6.318308442132547498e-05
7.192095369100570679e-02,9.280790090560913086e-01
9.836233948590233922e-05,9.999015927314758301e-01
2.980156565968172799e-08,9.999999403953552246e-01
9.999997019767761230e-01,2.051604468533696490e-07
9.114111308008432388e-04,9.990886449813842773e-01
1.646910328418016434e-03,9.983531236648559570e-01
9.997315406799316406e-01,2.684549544937908649e-04
3.653893619775772095e-02,9.634611010551452637e-01
4.572349553200183436e-06,9.999954104423522949e-01
9.046215564012527466e-02,9.095378518104553223e-01
1.609465479850769043e-01,8.390533924102783203e-01
6.763636600226163864e-03,9.932363629341125488e-01
9.127795696258544922e-01,8.722048997879028320e-02
9.620867371559143066e-01,3.791321441531181335e-02
4.398807417601346970e-03,9.956011176109313965e-01
1.632059551775455475e-02,9.836793541908264160e-01
5.337976813316345215e-01,4.662023484706878662e-01
9.997147321701049805e-01,2.852564502973109484e-04
3.814708325080573559e-04,9.996185898780822754e-01
9.999904036521911621e-01,9.579462130204774439e-06
1.622044444084167480e-01,8.377954959869384766e-01
3.525910506141372025e-05,9.999646544456481934e-01
9.998576641082763672e-01,1.422939240001142025e-04
5.073529202491044998e-03,9.949263930320739746e-01
9.999074339866638184e-01,9.248794958693906665e-05
1.168325915932655334e-02,9.883166551589965820e-01
5.601361596774268037e-10,9.999999403953552246e-01
9.996104836463928223e-01,3.895101253874599934e-04
9.999999403953552246e-01,1.928063708689364830e-09
2.647005021572113037e-03,9.973529577255249023e-01
1.550209126435220242e-03,9.984497427940368652e-01
9.727521538734436035e-01,2.724790014326572418e-02
3.200205508619546890e-03,9.967997670173645020e-01
9.038569331169128418e-01,9.614302217960357666e-02
8.010388016700744629e-01,1.989611834287643433e-01
1.976092718541622162e-02,9.802390933036804199e-01
3.862793107600737130e-08,9.999999403953552246e-01
9.863850660622119904e-03,9.901361465454101562e-01
3.576781891752034426e-04,9.996423721313476562e-01
9.999986290931701660e-01,1.258539896298316307e-06
9.999713301658630371e-01,2.856306491594295949e-05
3.073200059588998556e-04,9.996926784515380859e-01
9.993935823440551758e-01,6.063862820155918598e-04
9.999381899833679199e-01,6.169447442516684532e-05
9.900782108306884766e-01,9.921784512698650360e-03
9.659302830696105957e-01,3.406972065567970276e-02
2.085600420832633972e-02,9.791440367698669434e-01
3.351311761434772052e-06,9.999966025352478027e-01
9.650616049766540527e-01,3.493821620941162109e-02
9.998292922973632812e-01,1.706431939965113997e-04
9.999716877937316895e-01,2.819575820467434824e-05
4.494007589528337121e-05,9.999549984931945801e-01
9.982147216796875000e-01,1.785280066542327404e-03
9.997102022171020508e-01,2.897970261983573437e-04
9.955469965934753418e-01,4.452917259186506271e-03
9.998975396156311035e-01,1.024410084937699139e-04
3.944680094718933105e-03,9.960553646087646484e-01
9.945021271705627441e-01,5.497761536389589310e-03
9.959153532981872559e-01,4.084599670022726059e-03
4.656962119042873383e-03,9.953430294990539551e-01
1.048804260790348053e-02,9.895119667053222656e-01
7.091268897056579590e-01,2.908730804920196533e-01
4.193077795207500458e-03,9.958069920539855957e-01
5.807294975966215134e-03,9.941926002502441406e-01
8.232020139694213867e-01,1.767979711294174194e-01
9.302196502685546875e-01,6.978024542331695557e-02
9.999875426292419434e-01,1.243353199242847040e-05
1.645137518644332886e-01,8.354862928390502930e-01
2.372110611759126186e-04,9.997627735137939453e-01
9.998590946197509766e-01,1.408801326761022210e-04
9.999836087226867676e-01,1.634197724342811853e-05
9.993876814842224121e-01,6.123328348621726036e-04
3.994505703985851142e-08,9.999999403953552246e-01
9.737319350242614746e-01,2.626811899244785309e-02
9.999999403953552246e-01,1.277896788387522520e-09
9.994923472404479980e-01,5.075767985545098782e-04
4.648852348327636719e-01,5.351146459579467773e-01
9.991393089294433594e-01,8.607013151049613953e-04
9.231596440076828003e-02,9.076840877532958984e-01
9.997775554656982422e-01,2.224006602773442864e-04
2.423359639942646027e-02,9.757663607597351074e-01
9.983972907066345215e-01,1.602686243131756783e-03
9.999805092811584473e-01,1.942948074429295957e-05
8.082622289657592773e-01,1.917378157377243042e-01
9.977442026138305664e-01,2.255770610645413399e-03
9.999991059303283691e-01,8.211227395804598927e-07
7.282687164433809812e-08,9.999998211860656738e-01
6.583147804661848568e-09,9.999999403953552246e-01
9.979444146156311035e-01,2.055570948868989944e-03
1.854702681303024292e-01,8.145297169685363770e-01
9.999821782112121582e-01,1.773741496435832232e-05
1.788861304521560669e-02,9.821113944053649902e-01
9.880232632042407204e-09,9.999999403953552246e-01
1.959688030183315277e-02,9.804030656814575195e-01
8.855764865875244141e-01,1.144234761595726013e-01
8.694221377372741699e-01,1.305778771638870239e-01
1.350096426904201508e-04,9.998650550842285156e-01
9.999907612800598145e-01,9.124293683271389455e-06
9.999524950981140137e-01,4.747375714941881597e-05
9.703291654586791992e-01,2.967088297009468079e-02
9.469659328460693359e-01,5.303404852747917175e-02
1.567584229633212090e-03,9.984323978424072266e-01
1.169508881866931915e-02,9.883050322532653809e-01
1.481391955167055130e-02,9.851860404014587402e-01
7.734915018081665039e-01,2.265085428953170776e-01
8.522370457649230957e-01,1.477627605199813843e-01
9.641368389129638672e-01,3.586305305361747742e-02
2.692839205265045166e-01,7.307161092758178711e-01
1.678317222678538286e-15,9.999999403953552246e-01
8.996595144271850586e-01,1.003404855728149414e-01
6.638069152832031250e-01,3.361930847167968750e-01
2.009994022955652326e-05,9.999797940254211426e-01
9.986811876296997070e-01,1.318883383646607399e-03
9.999999403953552246e-01,2.501295348622534220e-08
9.736641645431518555e-01,2.633576840162277222e-02
2.440494654365465976e-06,9.999975562095642090e-01
9.802018404006958008e-01,1.979825086891651154e-02
1.300186812877655029e-01,8.699812889099121094e-01
9.959573745727539062e-01,4.042669665068387985e-03
9.894521236419677734e-01,1.054785121232271194e-02
3.255994233768433332e-04,9.996744394302368164e-01
9.999205470085144043e-01,7.941541116451844573e-05
5.957776447758078575e-04,9.994040727615356445e-01
7.647184929737704806e-08,9.999998211860656738e-01
4.219599780697080860e-09,9.999999403953552246e-01
2.224278599023818970e-01,7.775722146034240723e-01
7.493583211726217996e-07,9.999992251396179199e-01
9.968584775924682617e-01,3.141520312055945396e-03
9.999781250953674316e-01,2.180992123612668365e-05
9.999938607215881348e-01,6.117326392995892093e-06
3.704136935994029045e-03,9.962958693504333496e-01
9.388296604156494141e-01,6.117032840847969055e-02
7.727748751640319824e-01,2.272249907255172729e-01
3.098103804749507972e-12,9.999999403953552246e-01
2.627473883330821991e-02,9.737251996994018555e-01
9.379910826683044434e-01,6.200895458459854126e-02
9.991921782493591309e-01,8.078553946688771248e-04
1.217558747157454491e-03,9.987823963165283203e-01
4.851696721743792295e-04,9.995147585868835449e-01
8.580489456653594971e-02,9.141951203346252441e-01
3.930550441145896912e-02,9.606944918632507324e-01
9.692029953002929688e-01,3.079696744680404663e-02
9.316404714354575844e-08,9.999998211860656738e-01
6.551379710435867310e-02,9.344862103462219238e-01
1.655459891480859369e-05,9.999833703041076660e-01
4.256180301308631897e-02,9.574381113052368164e-01
9.997031688690185547e-01,2.968339831568300724e-04
9.999905228614807129e-01,9.411387509317137301e-06
1.046377141028642654e-02,9.895361065864562988e-01
8.687825202941894531e-01,1.312175542116165161e-01
3.125107696178019978e-06,9.999968409538269043e-01
1.131836092099547386e-03,9.988681077957153320e-01
9.999875426292419434e-01,1.238690038007916883e-05
9.999559521675109863e-01,4.404132050694897771e-05
9.902488589286804199e-01,9.751191362738609314e-03
9.969419240951538086e-01,3.058030502870678902e-03
9.732941165566444397e-03,9.902670383453369141e-01
1.541055553389014676e-06,9.999983906745910645e-01
7.541111856698989868e-02,9.245887994766235352e-01
9.974939823150634766e-01,2.505907556042075157e-03
6.621539592742919922e-02,9.337846040725708008e-01
9.918888807296752930e-01,8.111047558486461639e-03
9.997048377990722656e-01,2.951802161987870932e-04
9.620351195335388184e-01,3.796479105949401855e-02
5.400206446647644043e-01,4.599793851375579834e-01
9.998602867126464844e-01,1.396826846757903695e-04
9.999973177909851074e-01,2.576092811068519950e-06
1.805256215448025614e-05,9.999819397926330566e-01
9.999999403953552246e-01,6.220803427936516528e-09
3.127975959846263088e-12,9.999999403953552246e-01
4.335541647915164276e-11,9.999999403953552246e-01
9.945635199546813965e-01,5.436438135802745819e-03
1.169059942185413092e-06,9.999987483024597168e-01
9.976207613945007324e-01,2.379248617216944695e-03
9.986360669136047363e-01,1.363916206173598766e-03
9.894567131996154785e-01,1.054320856928825378e-02
8.812308311462402344e-01,1.187691465020179749e-01
2.226440119557082653e-04,9.997773170471191406e-01
2.592153123259777203e-06,9.999973177909851074e-01
9.999999403953552246e-01,1.292028373178766287e-09
9.995731711387634277e-01,4.268529301043599844e-04
7.766354363411664963e-03,9.922335743904113770e-01
3.556464910507202148e-01,6.443534493446350098e-01
2.671750262379646301e-03,9.973282217979431152e-01
2.904787659645080566e-02,9.709520339965820312e-01
9.999939799308776855e-01,6.010644028719980270e-06
2.337593514312175103e-07,9.999997019767761230e-01
7.216327786445617676e-01,2.783671915531158447e-01
9.931970238685607910e-01,6.802938412874937057e-03
9.999428391456604004e-01,5.709032848244532943e-05
6.316588311433557479e-12,9.999999403953552246e-01
8.584102988243103027e-01,1.415896415710449219e-01
2.352124939264399472e-09,9.999999403953552246e-01
9.985073804855346680e-01,1.492577139288187027e-03
9.954925775527954102e-01,4.507438745349645615e-03
9.999998211860656738e-01,1.071326138912809256e-07
3.774082986637949944e-03,9.962258934974670410e-01
9.806782603263854980e-01,1.932180859148502350e-02
1.139840460382401943e-04,9.998859763145446777e-01
8.592309355735778809e-01,1.407691091299057007e-01
1.432148814201354980e-01,8.567850589752197266e-01
