3.032733530972109293e-08,9.999999403953552246e-01
2.802219532895833254e-04,9.997198581695556641e-01
4.585131257772445679e-02,9.541486501693725586e-01
5.032720416784286499e-02,9.496728181838989258e-01
9.998092651367187500e-01,1.907258701976388693e-04
9.285794496536254883e-01,7.142049819231033325e-02
9.995934367179870605e-01,4.066082183271646500e-04
6.220242357812821865e-04,9.993780255317687988e-01
9.076340124011039734e-03,9.909237027168273926e-01
9.999665617942810059e-01,3.335353540023788810e-05
1.147521734237670898e-01,8.852477669715881348e-01
6.419109646230936050e-03,9.935808777809143066e-01
3.619664162397384644e-02,9.638033509254455566e-01
9.156014471045637038e-07,9.999989867210388184e-01
9.978733658790588379e-01,2.126715378835797310e-03
9.999920725822448730e-01,7.875452865846455097e-06
5.094260908663272858e-03,9.949056506156921387e-01
4.166038036346435547e-01,5.833961367607116699e-01
9.814896583557128906e-01,1.851024664938449860e-02
9.999998211860656738e-01,7.575295768447176670e-08
8.414199352264404297e-01,1.585800945758819580e-01
6.842519044876098633e-01,3.157480955123901367e-01
9.999998211860656738e-01,1.510587424036202719e-07
5.402752161026000977e-01,4.597247540950775146e-01
9.999851584434509277e-01,1.482346033299108967e-05
7.219828963279724121e-01,2.780171036720275879e-01
7.190647721290588379e-01,2.809352278709411621e-01
5.049485713243484497e-02,9.495050311088562012e-01
4.380240352475084364e-05,9.999561905860900879e-01
1.087924829334951937e-06,9.999988675117492676e-01
4.838563874363899231e-02,9.516142606735229492e-01
1.600761024747043848e-04,9.998400211334228516e-01
5.016880854964256287e-02,9.498311281204223633e-01
6.152729988098144531e-01,3.847269117832183838e-01
9.981316924095153809e-01,1.868355553597211838e-03
8.645956404507160187e-05,9.999135136604309082e-01
5.217289552092552185e-03,9.947828054428100586e-01
8.017691783607006073e-03,9.919822812080383301e-01
9.784590005874633789e-01,2.154087275266647339e-02
2.507702447474002838e-06,9.999974370002746582e-01
9.999677538871765137e-01,3.216686309315264225e-05
1.906089368276298046e-03,9.980938434600830078e-01
9.902152419090270996e-01,9.784669615328311920e-03
9.919776916503906250e-01,8.022300899028778076e-03
8.188161849975585938e-01,1.811838448047637939e-01
9.172595143318176270e-01,8.274050801992416382e-02
9.996814727783203125e-01,3.185560635756701231e-04
2.980599944635287102e-08,9.999999403953552246e-01
9.120249152183532715e-01,8.797504007816314697e-02
9.961153268814086914e-01,3.884612815454602242e-03
8.338377483596559614e-06,9.999915957450866699e-01
1.392016274621710181e-04,9.998607635498046875e-01
9.999980330467224121e-01,1.933483872562646866e-06
9.897459149360656738e-01,1.025410834699869156e-02
8.249528408050537109e-01,1.750472038984298706e-01
4.379821158528862668e-13,9.999999403953552246e-01
2.573120780289173126e-02,9.742687940597534180e-01
9.999037384986877441e-01,9.623511868994683027e-05
9.885247945785522461e-01,1.147509552538394928e-02
2.910628914833068848e-01,7.089370489120483398e-01
1.067391640390269458e-04,9.998932480812072754e-01
7.459127664333209395e-05,9.999253153800964355e-01
9.999989867210388184e-01,9.702299621494603343e-07
9.961665272712707520e-01,3.833501599729061127e-03
3.248248100280761719e-01,6.751751899719238281e-01
9.920555949211120605e-01,7.944379933178424835e-03
9.998958706855773926e-01,1.040939459926448762e-04
9.997297525405883789e-01,2.702575002331286669e-04
9.888699650764465332e-01,1.113003399223089218e-02
9.999799132347106934e-01,2.000634776777587831e-05
1.411301549524068832e-03,9.985885620117187500e-01
9.297662377357482910e-01,7.023371011018753052e-02
5.127087831497192383e-01,4.872911870479583740e-01
7.754482794553041458e-03,9.922454357147216797e-01
5.529224276542663574e-01,4.470775425434112549e-01
2.760502684395760298e-04,9.997240304946899414e-01
5.876655923202633858e-04,9.994121789932250977e-01
3.865678012371063232e-01,6.134322881698608398e-01
3.071940154768526554e-04,9.996927976608276367e-01
9.999999403953552246e-01,7.421316339240036086e-11
9.462741613388061523e-01,5.372581630945205688e-02
9.999998211860656738e-01,6.118862216908382834e-08
9.864787459373474121e-01,1.352120470255613327e-02
9.544279810924649610e-10,9.999999403953552246e-01
9.958375096321105957e-01,4.162574652582406998e-03
3.095697164535522461e-01,6.904301643371582031e-01
9.953468441963195801e-01,4.653108771890401840e-03
2.656563520431518555e-01,7.343435883522033691e-01
1.464616798330098391e-05,9.999852776527404785e-01
9.989373087882995605e-01,1.062688999809324741e-03
6.132026389241218567e-02,9.386796951293945312e-01
3.146065864711999893e-05,9.999684691429138184e-01
8.431946635246276855e-01,1.568053960800170898e-01
7.587232508932117980e-10,9.999999403953552246e-01
1.534186452627182007e-01,8.465813398361206055e-01
9.952197670936584473e-01,4.780237562954425812e-03
1.070745020115282387e-05,9.999892115592956543e-01
6.556478693298117832e-10,9.999999403953552246e-01
9.836614727973937988e-01,1.633844152092933655e-02
5.717157023354957346e-07,9.999993443489074707e-01
9.999983906745910645e-01,1.565986622154014185e-06
9.343607425689697266e-01,6.563921272754669189e-02
3.047212213277816772e-02,9.695278406143188477e-01
5.036014318466186523e-01,4.963985383510589600e-01
9.758960604667663574e-01,2.410402335226535797e-02
9.999753832817077637e-01,2.460032737872097641e-05
9.999279379844665527e-01,7.200987602118402719e-05
9.977130293846130371e-01,2.286933828145265579e-03
9.998676776885986328e-01,1.323219330515712500e-04
1.040860661305487156e-03,9.989590644836425781e-01
8.124443702399730682e-03,9.918754696846008301e-01
9.601928591728210449e-01,3.980708494782447815e-02
8.091226336546242237e-04,9.991908669471740723e-01
4.443230672279696591e-09,9.999999403953552246e-01
8.185570240020751953e-01,1.814429312944412231e-01
9.700058698654174805e-01,2.999422885477542877e-02
5.723604559898376465e-01,4.276394844055175781e-01
9.999967217445373535e-01,3.210066552128409967e-06
1.402036673425754998e-07,9.999998211860656738e-01
9.500042349100112915e-02,9.049995541572570801e-01
8.225820027291774750e-03,9.917740225791931152e-01
9.849699139595031738e-01,1.503017265349626541e-02
5.469726324081420898e-01,4.530273675918579102e-01
2.179298317059874535e-03,9.978207945823669434e-01
1.097606400435324758e-05,9.999889731407165527e-01
9.999998211860656738e-01,7.982556127217321773e-08
3.911327719688415527e-01,6.088672876358032227e-01
9.999989867210388184e-01,8.979220638138940558e-07
3.822047710418701172e-01,6.177952289581298828e-01
9.994805455207824707e-01,5.193840479478240013e-04
5.370859056711196899e-03,9.946292042732238770e-01
5.562260746955871582e-01,4.437738955020904541e-01
2.756676167336991057e-07,9.999997019767761230e-01
2.010265737771987915e-01,7.989734411239624023e-01
9.999452233314514160e-01,5.471122494782321155e-05
3.935939821531064808e-05,9.999606013298034668e-01
9.792734980583190918e-01,2.072647586464881897e-02
9.668144583702087402e-01,3.318545967340469360e-02
9.921678304672241211e-01,7.832161150872707367e-03
9.990807771682739258e-01,9.191813878715038300e-04
2.206307370215654373e-03,9.977936744689941406e-01
6.385721462720539421e-08,9.999998211860656738e-01
9.375131726264953613e-01,6.248682737350463867e-02
2.737553732004016638e-04,9.997262954711914062e-01
6.210304498672485352e-01,3.789695501327514648e-01
3.328215711917437147e-07,9.999995827674865723e-01
2.394899129867553711e-01,7.605100274085998535e-01
1.015049856505356729e-04,9.998983740806579590e-01
9.778149127960205078e-01,2.218507602810859680e-02
9.832819104194641113e-01,1.671815104782581329e-02
5.621353047899901867e-04,9.994379281997680664e-01
1.624898165464401245e-01,8.375101685523986816e-01
1.990835070610046387e-01,8.009164333343505859e-01
9.987115263938903809e-01,1.288436935283243656e-03
3.606050449889153242e-05,9.999638199806213379e-01
9.292529225349426270e-01,7.074709236621856689e-02
9.999257922172546387e-01,7.411029218928888440e-05
9.764918684959411621e-01,2.350817434489727020e-02
9.999794363975524902e-01,2.051842966466210783e-05
2.879514126107096672e-03,9.971204400062561035e-01
2.999817338977806003e-10,9.999999403953552246e-01
9.971262812614440918e-01,2.873718040063977242e-03
9.969572536647319794e-03,9.900304079055786133e-01
9.999999403953552246e-01,4.320950264258272000e-09
9.999937415122985840e-01,6.171928816911531612e-06
1.871693180873990059e-03,9.981283545494079590e-01
9.999876618385314941e-01,1.228324072144459933e-05
1.032131724059581757e-02,9.896787405014038086e-01
3.621864132583141327e-03,9.963780641555786133e-01
6.723817437887191772e-03,9.932761788368225098e-01
3.970252146245911717e-05,9.999602437019348145e-01
9.527911061013583094e-06,9.999904036521911621e-01
4.179573953151702881e-01,5.820426344871520996e-01
5.421684384346008301e-01,4.578315615653991699e-01
1.515043899416923523e-02,9.848495721817016602e-01
6.289392709732055664e-02,9.371060729026794434e-01
9.999997019767761230e-01,2.714406264203717001e-07
9.997618198394775391e-01,2.380922524025663733e-04
9.999954104423522949e-01,4.536853793979389593e-06
5.054268836975097656e-01,4.945732057094573975e-01
4.132972436510229386e-11,9.999999403953552246e-01
1.063040178269147873e-02,9.893695712089538574e-01
9.558470249176025391e-01,4.415294155478477478e-02
3.372574865352362394e-04,9.996627569198608398e-01
1.152855480350545303e-12,9.999999403953552246e-01
9.999962449073791504e-01,3.713569185492815450e-06
9.999784827232360840e-01,2.144731843145564198e-05
3.129510208964347839e-03,9.968703985214233398e-01
9.497612714767456055e-01,5.023873969912528992e-02
9.914572834968566895e-01,8.542698808014392853e-03
9.595783352851867676e-01,4.042168334126472473e-02
2.276031523251731414e-07,9.999997019767761230e-01
1.815871149301528931e-02,9.818412065505981445e-01
9.987857341766357422e-01,1.214331598021090031e-03
9.999985098838806152e-01,1.410908453181036748e-06
6.587821245193481445e-01,3.412178158760070801e-01
2.696966566145420074e-02,9.730302691459655762e-01
9.999735951423645020e-01,2.634542761370539665e-05
9.393516927957534790e-02,9.060648083686828613e-01
3.007698251167312264e-05,9.999698996543884277e-01
2.613628208637237549e-01,7.386371493339538574e-01
7.413726521576791129e-09,9.999999403953552246e-01
1.299178749322891235e-01,8.700820803642272949e-01
8.850523154251277447e-04,9.991148710250854492e-01
9.999769330024719238e-01,2.303417022631037980e-05
9.981657266616821289e-01,1.834245049394667149e-03
3.505864646285772324e-03,9.964940547943115234e-01
9.268646240234375000e-01,7.313533127307891846e-02
3.963624095604245667e-08,9.999999403953552246e-01
5.532090067863464355e-01,4.467909932136535645e-01
9.999983906745910645e-01,1.536570835014572367e-06
9.855486750602722168e-01,1.445132959634065628e-02
9.594338536262512207e-01,4.056611657142639160e-02
6.280713132582604885e-04,9.993719458580017090e-01
9.929662942886352539e-01,7.033751811832189560e-03
9.999999403953552246e-01,3.406743109835019823e-09
5.801043510437011719e-01,4.198957085609436035e-01
1.349788334437107551e-07,9.999998211860656738e-01
9.399395585060119629e-01,6.006045266985893250e-02
9.998533725738525391e-01,1.467368419980630279e-04
4.818072696366471064e-08,9.999999403953552246e-01
3.639332817328977399e-06,9.999962449073791504e-01
4.060687124729156494e-02,9.593930244445800781e-01
9.988439679145812988e-01,1.156110083684325218e-03
9.999585747718811035e-01,4.131600508117116988e-05
9.991782307624816895e-01,8.217968861572444439e-04
4.491898119449615479e-01,5.508102178573608398e-01
9.899675846099853516e-01,1.003238279372453690e-02
1.666247590037528425e-05,9.999832510948181152e-01
1.741151660680770874e-01,8.258848190307617188e-01
6.293653132161125541e-05,9.999369978904724121e-01
2.571844379417598248e-05,9.999741911888122559e-01
9.999999403953552246e-01,6.045505207552537286e-10
9.999840855598449707e-01,1.585712016094475985e-05
1.476391106843948364e-01,8.523607850074768066e-01
9.999999403953552246e-01,8.317609296627781479e-13
1.018464448861777782e-03,9.989814758300781250e-01
9.627243503928184509e-03,9.903726577758789062e-01
9.999918341636657715e-01,8.119418453134130687e-06
9.899801015853881836e-01,1.001984532922506332e-02
9.382534027099609375e-02,9.061745405197143555e-01
9.999954104423522949e-01,4.547271146293496713e-06
1.081024834093113896e-07,9.999998211860656738e-01
8.051500799410860054e-09,9.999999403953552246e-01
1.092150536674552086e-10,9.999999403953552246e-01
9.993168711662292480e-01,6.830745260231196880e-04
1.508176410425221547e-06,9.999983906745910645e-01
8.242344856262207031e-01,1.757655143737792969e-01
9.996545314788818359e-01,3.454464604146778584e-04
9.815062880516052246e-01,1.849362254142761230e-02
9.306277526377471077e-09,9.999999403953552246e-01
1.301482122073593928e-08,9.999999403953552246e-01
2.606246247887611389e-02,9.739375114440917969e-01
9.999901652336120605e-01,9.819863407756201923e-06
1.475782841444015503e-01,8.524216413497924805e-01
9.999999403953552246e-01,2.154701483902954351e-08
9.998490810394287109e-01,1.508608547737821937e-04
9.999962449073791504e-01,3.693127155202091672e-06
3.073097332162433304e-06,9.999968409538269043e-01
7.366852895936137902e-14,9.999999403953552246e-01
9.999741911888122559e-01,2.576806036813650280e-05
9.926397204399108887e-01,7.360270246863365173e-03
7.526772469282150269e-02,9.247322678565979004e-01
7.548052072525024414e-01,2.451947480440139771e-01
4.940850734710693359e-01,5.059148669242858887e-01
2.970847567951295787e-09,9.999999403953552246e-01
5.597751078312285244e-05,9.999439120292663574e-01
1.228492939844727516e-03,9.987715482711791992e-01
9.999641776084899902e-01,3.573004141799174249e-05
8.029638230800628662e-02,9.197035431861877441e-01
5.191681906580924988e-02,9.480832219123840332e-01
7.761435210704803467e-02,9.223856925964355469e-01
9.994326829910278320e-01,5.672315601259469986e-04
9.415263533592224121e-01,5.847371742129325867e-02
9.999939799308776855e-01,6.003077032801229507e-06
6.237195730209350586e-01,3.762804567813873291e-01
5.240716338157653809e-01,4.759284257888793945e-01
8.106671571731567383e-01,1.893327832221984863e-01
9.999468922615051270e-01,5.310292544891126454e-05
9.426687955856323242e-01,5.733114480972290039e-02
9.999791979789733887e-01,2.070879600069019943e-05
9.483823180198669434e-01,5.161762982606887817e-02
9.999668002128601074e-01,3.318250310258008540e-05
2.334826713195070624e-04,9.997665882110595703e-01
1.694200818747049198e-06,9.999982714653015137e-01
9.981361627578735352e-01,1.863797311671078205e-03
9.999950528144836426e-01,4.925598659610841423e-06
1.014115259749814868e-04,9.998984932899475098e-01
1.314699533395469189e-03,9.986852407455444336e-01
9.778498224477516487e-07,9.999989867210388184e-01
2.606237540021538734e-03,9.973937273025512695e-01
9.869620203971862793e-01,1.303787901997566223e-02
4.817176163196563721e-01,5.182822942733764648e-01
9.999836087226867676e-01,1.630163023946806788e-05
9.999998211860656738e-01,9.874660378272892558e-08
9.999915957450866699e-01,8.331414392159786075e-06
1.815136201912537217e-04,9.998185634613037109e-01
2.796192653477191925e-02,9.720380306243896484e-01
3.619125857949256897e-02,9.638087153434753418e-01
8.919662833213806152e-01,1.080336347222328186e-01
8.536727428436279297e-01,1.463272273540496826e-01
9.760743975639343262e-01,2.392555959522724152e-02
1.481269598007202148e-01,8.518729805946350098e-01
9.999918341636657715e-01,8.134477866406086832e-06
1.733986288309097290e-02,9.826601147651672363e-01
9.908556342124938965e-01,9.144312702119350433e-03
9.732677340507507324e-01,2.673220448195934296e-02
5.264075589366257191e-04,9.994735121726989746e-01
2.687237277143594838e-08,9.999999403953552246e-01
9.960381388664245605e-01,3.961801528930664062e-03
1.468292154527262028e-11,9.999999403953552246e-01
2.678199439998252274e-09,9.999999403953552246e-01
9.937270283699035645e-01,6.272873841226100922e-03
9.995351433753967285e-01,4.648019385058432817e-04
6.744723916053771973e-01,3.255275487899780273e-01
9.997732639312744141e-01,2.266654773848131299e-04
9.999890923500061035e-01,1.079100638889940456e-05
7.137997150421142578e-01,2.862002253532409668e-01
9.986107945442199707e-01,1.389138284139335155e-03
9.042115211486816406e-01,9.578849375247955322e-02
8.214533329010009766e-01,1.785465776920318604e-01
1.399358967319130898e-03,9.986006021499633789e-01
9.995703101158142090e-01,4.296792321838438511e-04
9.993357062339782715e-01,6.642788648605346680e-04
9.999936223030090332e-01,6.316429335129214451e-06
8.754597511142492294e-04,9.991245269775390625e-01
1.025535049848258495e-03,9.989743232727050781e-01
9.117850661277770996e-01,8.821488916873931885e-02
8.560566306114196777e-01,1.439433395862579346e-01
1.307715228904271498e-05,9.999868273735046387e-01
1.285549178220435351e-08,9.999999403953552246e-01
4.073215677635744214e-06,9.999958872795104980e-01
9.814251065254211426e-01,1.857485435903072357e-02
4.358271658420562744e-01,5.641728639602661133e-01
9.999998211860656738e-01,1.496846380177885294e-07
1.208009603459458958e-08,9.999999403953552246e-01
9.978733658790588379e-01,2.126572420820593834e-03
1.902110966511827428e-07,9.999997019767761230e-01
3.993115096818655729e-04,9.996007084846496582e-01
3.985009680036455393e-04,9.996015429496765137e-01
1.161713316832901910e-05,9.999883770942687988e-01
9.093793034553527832e-01,9.062059223651885986e-02
1.380922549287788570e-05,9.999861121177673340e-01
7.438815082423388958e-04,9.992561340332031250e-01
1.857611350715160370e-04,9.998142719268798828e-01
9.999939799308776855e-01,5.962629074929282069e-06
9.937653541564941406e-01,6.234605330973863602e-03
9.999591708183288574e-01,4.078361962456256151e-05
7.321577668190002441e-01,2.678422331809997559e-01
9.999998211860656738e-01,1.360382668735837797e-07
9.653536677360534668e-01,3.464645519852638245e-02
7.973998039960861206e-02,9.202600121498107910e-01
9.999383091926574707e-01,6.165377271827310324e-05
9.645275473594665527e-01,3.547245264053344727e-02
2.586852945387363434e-02,9.741314053535461426e-01
9.967994093894958496e-01,3.200546139851212502e-03
9.999096989631652832e-01,9.024062455864623189e-05
1.324180266237817705e-05,9.999867081642150879e-01
9.999771714210510254e-01,2.278701867908239365e-05
7.249090671539306641e-01,2.750909328460693359e-01
1.395518481731414795e-01,8.604481816291809082e-01
9.996775388717651367e-01,3.224411047995090485e-04
9.999647736549377441e-01,3.513049523462541401e-05
1.797002106904983521e-01,8.202998042106628418e-01
3.594025911297649145e-04,9.996405839920043945e-01
9.999998211860656738e-01,1.592842266973093501e-07
1.512747704879302546e-10,9.999999403953552246e-01
9.991521239280700684e-01,8.478355011902749538e-04
6.206323632795829326e-08,9.999998211860656738e-01
5.990613698959350586e-01,4.009385108947753906e-01
3.347424557432532310e-03,9.966524243354797363e-01
9.875697493553161621e-01,1.243026927113533020e-02
9.999814629554748535e-01,1.842072379076853395e-05
5.148518681526184082e-01,4.851481914520263672e-01
9.999230504035949707e-01,7.684374577365815639e-05
9.694849848747253418e-01,3.051492571830749512e-02
4.729619026184082031e-01,5.270380973815917969e-01
1.441205199625983369e-06,9.999985098838806152e-01
2.332823276519775391e-01,7.667177319526672363e-01
9.902168512344360352e-01,9.783066809177398682e-03
9.897664189338684082e-01,1.023358479142189026e-02
8.983095288276672363e-01,1.016905531287193298e-01
8.339978456497192383e-01,1.660021394491195679e-01
9.876086115837097168e-01,1.239142194390296936e-02
9.996788501739501953e-01,3.212202864233404398e-04
2.425827784463763237e-03,9.975740909576416016e-01
9.007970094680786133e-01,9.920298308134078979e-02
1.778487757064795005e-08,9.999999403953552246e-01
9.989800453186035156e-01,1.019958057440817356e-03
5.600504279136657715e-01,4.399495720863342285e-01
1.407910697162151337e-02,9.859209060668945312e-01
6.886789342388510704e-04,9.993112683296203613e-01
3.326451961105370003e-11,9.999999403953552246e-01
2.918505401794391219e-07,9.999997019767761230e-01
9.997048377990722656e-01,2.952534414362162352e-04
9.987329840660095215e-01,1.267075538635253906e-03
4.501773975789546967e-03,9.954982399940490723e-01
3.256580233573913574e-01,6.743419766426086426e-01
8.719182014465332031e-01,1.280817091464996338e-01
9.998166561126708984e-01,1.834017457440495491e-04
9.999575018882751465e-01,4.242736031301319599e-05
1.438852697610855103e-01,8.561145663261413574e-01
4.768557573697762564e-06,9.999951720237731934e-01
1.190306036733090878e-03,9.988096356391906738e-01
9.554575681686401367e-01,4.454257339239120483e-02
9.629344344139099121e-01,3.706561401486396790e-02
3.376071806997060776e-03,9.966239333152770996e-01
6.336891651153564453e-01,3.663107156753540039e-01
2.769884765148162842e-01,7.230114936828613281e-01
5.319152474403381348e-01,4.680847227573394775e-01
1.242941743839764968e-05,9.999875426292419434e-01
5.088981986045837402e-02,9.491102099418640137e-01
2.975612413138151169e-03,9.970243573188781738e-01
9.817494750022888184e-01,1.825061440467834473e-02
9.744877815246582031e-01,2.551221661269664764e-02
9.999997019767761230e-01,2.846301754289015662e-07
8.053179830312728882e-03,9.919468164443969727e-01
9.999403357505798340e-01,5.965986565570347011e-05
9.998559951782226562e-01,1.440969645045697689e-04
9.999671578407287598e-01,3.279176962678320706e-05
9.999929070472717285e-01,7.009584351180819795e-06
9.283344447612762451e-02,9.071665406227111816e-01
9.925944209098815918e-01,7.405523210763931274e-03
1.113786082714796066e-02,9.888619780540466309e-01
5.650194883346557617e-01,4.349805712699890137e-01
3.444417393060045631e-16,9.999999403953552246e-01
7.788880169391632080e-02,9.221111536026000977e-01
7.282652258872985840e-01,2.717346847057342529e-01
9.993279576301574707e-01,6.720123346894979477e-04
4.246992375556146726e-06,9.999956488609313965e-01
9.997930526733398438e-01,2.068464527837932110e-04
2.582754405011655763e-06,9.999973177909851074e-01
9.766623377799987793e-01,2.333762682974338531e-02
9.995477795600891113e-01,4.522091476246714592e-04
6.904874680913053453e-06,9.999930262565612793e-01
4.455276429653167725e-01,5.544724464416503906e-01
4.798116162419319153e-02,9.520187973976135254e-01
9.999635815620422363e-01,3.637432382674887776e-05
9.964995384216308594e-01,3.500481834635138512e-03
9.999764561653137207e-01,2.343660162296146154e-05
4.572930335998535156e-01,5.427069664001464844e-01
9.916265606880187988e-01,8.373457938432693481e-03
9.972363710403442383e-01,2.763645257800817490e-03
9.586681699147447944e-05,9.999040961265563965e-01
6.671265512704849243e-02,9.332873821258544922e-01
9.837442666027484961e-11,9.999999403953552246e-01
1.016583759337663651e-02,9.898341298103332520e-01
9.999813437461853027e-01,1.856452581705525517e-05
4.727569375972962007e-07,9.999994635581970215e-01
1.242619380354881287e-01,8.757380843162536621e-01
5.442929267883300781e-01,4.557071626186370850e-01
7.917706966400146484e-01,2.082292884588241577e-01
9.999929070472717285e-01,7.064076271490193903e-06
8.557505607604980469e-01,1.442493796348571777e-01
9.996755123138427734e-01,3.245079424232244492e-04
1.543018370866775513e-01,8.456981778144836426e-01
9.999929070472717285e-01,7.054597062960965559e-06
4.033855020679766312e-06,9.999958872795104980e-01
9.925928711891174316e-01,7.407051045447587967e-03
9.838464856147766113e-01,1.615351811051368713e-02
5.242881597951054573e-04,9.994756579399108887e-01
7.391228079795837402e-01,2.608771622180938721e-01
6.304988265037536621e-02,9.369500279426574707e-01
9.899921417236328125e-01,1.000779960304498672e-02
3.058726666495203972e-03,9.969412088394165039e-01
8.735991716384887695e-01,1.264007389545440674e-01
9.999998211860656738e-01,1.764611141652494553e-07
9.999502301216125488e-01,4.972700844518840313e-05
3.369105252204462886e-05,9.999662041664123535e-01
9.965912103652954102e-01,3.408752614632248878e-03
3.902677893638610840e-01,6.097322106361389160e-01
1.082871016114950180e-02,9.891713261604309082e-01
9.999998211860656738e-01,7.022927661637368146e-08
5.359706878662109375e-01,4.640291929244995117e-01
7.755225896835327148e-01,2.244773209095001221e-01
3.379716724157333374e-02,9.662028551101684570e-01
9.999951720237731934e-01,4.767057362187188119e-06
9.118973016738891602e-01,8.810268342494964600e-02
5.783175826072692871e-01,4.216823279857635498e-01
9.503032565116882324e-01,4.969659447669982910e-02
1.878192182630300522e-03,9.981217980384826660e-01
9.008354544639587402e-01,9.916455298662185669e-02
2.188509388361126184e-04,9.997811317443847656e-01
9.975427389144897461e-01,2.457193331792950630e-03
8.624060683359857649e-06,9.999913573265075684e-01
9.996163249015808105e-01,3.837067633867263794e-04
9.260451421141624451e-03,9.907395839691162109e-01
6.862921118736267090e-01,3.137077987194061279e-01
9.398442506790161133e-01,6.015579029917716980e-02
9.999992251396179199e-01,6.884038157295435667e-07
4.907978232949972153e-03,9.950919747352600098e-01
8.298167586326599121e-01,1.701832115650177002e-01
9.266213774681091309e-01,7.337859272956848145e-02
6.228531002998352051e-01,3.771469295024871826e-01
9.999914765357971191e-01,8.509845429216511548e-06
7.854571342468261719e-01,2.145429104566574097e-01
5.173618755627273913e-10,9.999999403953552246e-01
2.851734097930602729e-05,9.999714493751525879e-01
9.976640343666076660e-01,2.335976110771298409e-03
2.802090533077716827e-02,9.719790220260620117e-01
4.137863925279816613e-06,9.999957680702209473e-01
9.999980330467224121e-01,1.934088686539325863e-06
9.963923096656799316e-01,3.607681952416896820e-03
1.235229918350455591e-09,9.999999403953552246e-01
3.868252679239958525e-05,9.999611973762512207e-01
9.496084451675415039e-01,5.039160326123237610e-02
9.999982714653015137e-01,1.615726887393975630e-06
4.788261372596025467e-03,9.952117204666137695e-01
2.902690321207046509e-04,9.997097253799438477e-01
9.998512268066406250e-01,1.487456902395933867e-04
9.999994635581970215e-01,4.427337501056172187e-07
5.074556053141776601e-11,9.999999403953552246e-01
7.927776273994324718e-13,9.999999403953552246e-01
9.999220967292785645e-01,7.784608169458806515e-05
9.291747808456420898e-01,7.082518935203552246e-02
9.999999403953552246e-01,2.088962069990429882e-08
9.999602437019348145e-01,3.964221468777395785e-05
8.241978287696838379e-01,1.758021116256713867e-01
5.409403238445520401e-03,9.945905804634094238e-01
5.546315851034933075e-09,9.999999403953552246e-01
6.791673898696899414e-01,3.208325803279876709e-01
2.008907322306185961e-04,9.997990131378173828e-01
2.281264215707778931e-01,7.718735933303833008e-01
2.733230032026767731e-02,9.726676344871520996e-01
9.998833537101745605e-01,1.165852372650988400e-04
2.800355141516774893e-04,9.997199773788452148e-01
8.999822735786437988e-01,1.000176742672920227e-01
9.999999403953552246e-01,1.246633463125590424e-09
9.999991059303283691e-01,8.867402812029467896e-07
2.057130715771293694e-10,9.999999403953552246e-01
9.997389316558837891e-01,2.611701784189790487e-04
9.922467470169067383e-01,7.753217592835426331e-03
9.993444085121154785e-01,6.556151201948523521e-04
8.044423460960388184e-01,1.955575495958328247e-01
3.063261695206165314e-02,9.693674445152282715e-01
