3.032733530972109293e-08,9.999999403953552246e-01
9.746536612510681152e-01,2.534633316099643707e-02
5.556281805038452148e-01,4.443718194961547852e-01
9.867199659347534180e-01,1.327996514737606049e-02
2.606784738600254059e-02,9.739320278167724609e-01
9.983526468276977539e-01,1.647221273742616177e-03
8.042903937166556716e-05,9.999194741249084473e-01
9.937018156051635742e-01,6.298163440078496933e-03
9.999725222587585449e-01,2.738850707828532904e-05
9.481908082962036133e-01,5.180910602211952209e-02
9.999991059303283691e-01,8.582246664445847273e-07
5.489745547038182849e-09,9.999999403953552246e-01
8.888691067695617676e-01,1.111309155821800232e-01
6.099820166127756238e-05,9.999389052391052246e-01
5.528393983840942383e-01,4.471605718135833740e-01
1.800914617433591047e-08,9.999999403953552246e-01
9.987236857414245605e-01,1.276241731829941273e-03
9.935365915298461914e-01,6.463358178734779358e-03
9.992971420288085938e-01,7.028536056168377399e-04
9.999852776527404785e-01,1.468597383791347966e-05
1.952218264341354370e-02,9.804778099060058594e-01
7.832203507423400879e-01,2.167796194553375244e-01
7.963629905134439468e-04,9.992036223411560059e-01
9.977897405624389648e-01,2.210212405771017075e-03
9.999999403953552246e-01,1.452244713373573859e-10
9.999999403953552246e-01,5.587665796724650136e-08
1.629414707422256470e-01,8.370584845542907715e-01
9.999999403953552246e-01,1.115775472015911873e-09
3.770132389036007226e-05,9.999622702598571777e-01
9.929852485656738281e-01,7.014840841293334961e-03
5.513215810060501099e-02,9.448679089546203613e-01
9.999954104423522949e-01,4.555149189400253817e-06
2.163468870719498227e-08,9.999999403953552246e-01
7.704976946115493774e-02,9.229502081871032715e-01
5.321587920188903809e-01,4.678412973880767822e-01
9.999999403953552246e-01,1.527891768660083471e-08
9.226337075233459473e-01,7.736624032258987427e-02
8.818290829658508301e-01,1.181709244847297668e-01
7.891539866022867500e-09,9.999999403953552246e-01
9.977887272834777832e-01,2.211328828707337379e-03
9.998871684074401855e-01,1.127372670453041792e-04
5.268396489555016160e-05,9.999472498893737793e-01
4.328825175762176514e-01,5.671174526214599609e-01
9.997552633285522461e-01,2.447587030474096537e-04
9.999999403953552246e-01,4.092111538511744584e-08
1.059370674738602247e-06,9.999988675117492676e-01
2.189064844060339965e-06,9.999977946281433105e-01
9.988840818405151367e-01,1.115879276767373085e-03
7.543997764587402344e-01,2.456002086400985718e-01
9.932526946067810059e-01,6.747248116880655289e-03
8.775258660316467285e-01,1.224740445613861084e-01
9.179025888442993164e-02,9.082098007202148438e-01
9.998569488525390625e-01,1.431940618203952909e-04
9.997680187225341797e-01,2.319843915756791830e-04
2.158400863409042358e-01,7.841599583625793457e-01
9.973558187484741211e-01,2.644146559759974480e-03
9.599743485450744629e-01,4.002568870782852173e-02
7.692013382911682129e-01,2.307987213134765625e-01
8.100807666778564453e-01,1.899191439151763916e-01
9.999857544898986816e-01,1.413046993548050523e-05
9.743278846144676208e-03,9.902566671371459961e-01
6.256245542317628860e-04,9.993744492530822754e-01
4.696408752351999283e-03,9.953036904335021973e-01
3.530464309733361006e-04,9.996469020843505859e-01
9.091050028800964355e-01,9.089506417512893677e-02
9.999884963035583496e-01,1.141398206527810544e-05
9.955042004585266113e-01,4.495837260037660599e-03
1.312795467674732208e-02,9.868720769882202148e-01
4.919889761367812753e-06,9.999950528144836426e-01
7.300010323524475098e-01,2.699989080429077148e-01
1.264261780306696892e-03,9.987357258796691895e-01
2.195776760345324874e-04,9.997804164886474609e-01
3.570884838700294495e-02,9.642911553382873535e-01
9.999981522560119629e-01,1.743605025694705546e-06
2.231996692717075348e-02,9.776800274848937988e-01
9.999999403953552246e-01,1.036105246043916850e-08
1.011238623505050782e-06,9.999989867210388184e-01
4.029741883277893066e-01,5.970258116722106934e-01
2.184567973017692566e-03,9.978153705596923828e-01
4.639491438865661621e-03,9.953604936599731445e-01
2.349243857224792009e-07,9.999997019767761230e-01
9.850958585739135742e-01,1.490413025021553040e-02
9.995264410972595215e-01,4.735057300422340631e-04
3.782771993428468704e-03,9.962171912193298340e-01
8.883669799786275689e-09,9.999999403953552246e-01
5.440590381622314453e-01,4.559410214424133301e-01
7.542406819993630052e-05,9.999244809150695801e-01
9.999825358390808105e-01,1.740342486300505698e-05
9.982905387878417969e-01,1.709564239718019962e-03
9.999997019767761230e-01,2.737397153396159410e-07
5.883459746837615967e-02,9.411652684211730957e-01
9.990864992141723633e-01,9.135394357144832611e-04
9.999545216560363770e-01,4.539146175375208259e-05
4.318425908422796056e-06,9.999956488609313965e-01
9.938035011291503906e-01,6.196453701704740524e-03
9.991086721420288086e-01,8.912187768146395683e-04
6.333158165216445923e-02,9.366682767868041992e-01
9.890075922012329102e-01,1.099245809018611908e-02
9.985615015029907227e-01,1.438452396541833878e-03
9.989433884620666504e-01,1.056674867868423462e-03
7.350411124207312241e-08,9.999998211860656738e-01
2.371726743876934052e-02,9.762827157974243164e-01
3.828302025794982910e-03,9.961715936660766602e-01
9.962536692619323730e-01,3.746312111616134644e-03
1.575543819853919558e-06,9.999983906745910645e-01
2.783255875110626221e-01,7.216743826866149902e-01
3.310265810796408914e-06,9.999966025352478027e-01
9.999963641166687012e-01,3.594732106648734771e-06
9.999466538429260254e-01,5.326948303263634443e-05
1.279062684625387192e-02,9.872093200683593750e-01
2.592124865447020809e-12,9.999999403953552246e-01
8.665038347244262695e-01,1.334961503744125366e-01
3.000611672177910805e-03,9.969993233680725098e-01
4.592275217873975635e-07,9.999994635581970215e-01
6.891008000820875168e-03,9.931089282035827637e-01
1.033073210310320178e-10,9.999999403953552246e-01
8.781815767288208008e-01,1.218184977769851685e-01
9.899417757987976074e-01,1.005823537707328796e-02
8.606961965560913086e-01,1.393037885427474976e-01
9.008380174636840820e-01,9.916201978921890259e-02
9.999882578849792480e-01,1.172963675344362855e-05
1.099092885851860046e-03,9.989010095596313477e-01
4.119010642170906067e-03,9.958809614181518555e-01
9.999330639839172363e-01,6.685497646685689688e-05
9.999936223030090332e-01,6.373581527441274375e-06
4.478557407855987549e-02,9.552143812179565430e-01
7.556145787239074707e-01,2.443854510784149170e-01
1.245801057666540146e-02,9.875419735908508301e-01
8.107775449752807617e-01,1.892223805189132690e-01
5.993297696113586426e-01,4.006702303886413574e-01
1.338136289268732071e-02,9.866186976432800293e-01
3.719374944921582937e-04,9.996281266212463379e-01
9.997894763946533203e-01,2.106389147229492664e-04
9.999895691871643066e-01,1.036918547470122576e-05
1.218997725162132909e-14,9.999999403953552246e-01
9.139738082885742188e-01,8.602613210678100586e-02
9.994047880172729492e-01,5.950580816715955734e-04
9.072722494602203369e-02,9.092727899551391602e-01
1.378051354549825191e-03,9.986218810081481934e-01
9.999688267707824707e-01,3.117050800938159227e-05
7.711073160171508789e-01,2.288926839828491211e-01
1.076830625534057617e-01,8.923168778419494629e-01
1.956370397238060832e-04,9.998044967651367188e-01
9.999999403953552246e-01,5.573836059369341456e-09
9.995442032814025879e-01,4.557464271783828735e-04
9.986241459846496582e-01,1.375809079036116600e-03
1.277897681575268507e-04,9.998722076416015625e-01
5.935364216566085815e-02,9.406464099884033203e-01
9.992759227752685547e-01,7.240117993205785751e-04
9.618166685104370117e-01,3.818337246775627136e-02
5.350348353385925293e-01,4.649652838706970215e-01
1.832914352416992188e-02,9.816707968711853027e-01
3.462364524602890015e-02,9.653763175010681152e-01
9.217310547828674316e-01,7.826888561248779297e-02
9.999735951423645020e-01,2.636528370203450322e-05
9.092449545860290527e-01,9.075504541397094727e-02
9.915167689323425293e-01,8.483339101076126099e-03
6.856034398078918457e-01,3.143965303897857666e-01
9.999987483024597168e-01,1.221835418618866242e-06
9.262413382530212402e-01,7.375876605510711670e-02
5.098667740821838379e-01,4.901331663131713867e-01
3.776486846618354321e-05,9.999621510505676270e-01
9.999917149543762207e-01,8.266012628155294806e-06
3.826213628053665161e-02,9.617378115653991699e-01
2.526080606912728399e-05,9.999746680259704590e-01
1.042749383486807346e-03,9.989571571350097656e-01
7.949151396751403809e-01,2.050849199295043945e-01
3.844568273052573204e-04,9.996156096458435059e-01
8.074501238297671080e-06,9.999918341636657715e-01
9.997518062591552734e-01,2.482454874552786350e-04
7.252063951455056667e-04,9.992747306823730469e-01
9.350077509880065918e-01,6.499227136373519897e-02
9.833076000213623047e-01,1.669234782457351685e-02
1.527220942080020905e-02,9.847276806831359863e-01
7.269964814186096191e-01,2.730034589767456055e-01
1.851675006037112325e-05,9.999814629554748535e-01
4.614257864687942856e-09,9.999999403953552246e-01
5.786435008049011230e-01,4.213564693927764893e-01
9.999299645423889160e-01,6.999501056270673871e-05
9.684441089630126953e-01,3.155581280589103699e-02
8.602163791656494141e-01,1.397835463285446167e-01
9.999067187309265137e-01,9.322217374574393034e-05
9.919373393058776855e-01,8.062670007348060608e-03
1.382941938936710358e-02,9.861705899238586426e-01
7.390434006993018556e-07,9.999992251396179199e-01
1.434158954788378182e-11,9.999999403953552246e-01
7.298676967620849609e-01,2.701323330402374268e-01
1.867468655109405518e-02,9.813252687454223633e-01
9.821298718452453613e-01,1.787010952830314636e-02
9.290972948074340820e-01,7.090279459953308105e-02
9.997684955596923828e-01,2.315398014616221189e-04
9.864696860313415527e-01,1.353027019649744034e-02
2.339411079883575439e-01,7.660589814186096191e-01
9.997389316558837891e-01,2.611684612929821014e-04
9.999998211860656738e-01,1.098603661375818774e-07
1.399331390857696533e-01,8.600668311119079590e-01
9.999999403953552246e-01,1.200012034185959919e-10
9.974043369293212891e-01,2.595527563244104385e-03
9.999358057975769043e-01,6.418328121071681380e-05
9.952951073646545410e-01,4.704894963651895523e-03
9.998464584350585938e-01,1.536393101559951901e-04
1.343180388212203979e-01,8.656820058822631836e-01
9.993059635162353516e-01,6.941116880625486374e-04
6.503750919364392757e-04,9.993496537208557129e-01
9.999122023582458496e-01,8.770850399741902947e-05
9.666600264608860016e-03,9.903333783149719238e-01
1.508360765001270920e-05,9.999848008155822754e-01
9.999689459800720215e-01,3.096689761150628328e-05
9.759775400161743164e-01,2.402259781956672668e-02
9.998672008514404297e-01,1.327856734860688448e-04
1.942664821399375796e-04,9.998056888580322266e-01
4.363304376602172852e-02,9.563670158386230469e-01
9.952616691589355469e-01,4.738356452435255051e-03
9.996208548545837402e-01,3.792166535276919603e-04
2.700252532958984375e-01,7.299748063087463379e-01
4.288682612241245806e-05,9.999570250511169434e-01
1.225610226392745972e-01,8.774389624595642090e-01
9.998226165771484375e-01,1.773811236489564180e-04
2.279897489643190056e-05,9.999771714210510254e-01
6.573773026466369629e-01,3.426226973533630371e-01
9.999998211860656738e-01,6.899622206901767640e-08
1.971679303096607327e-04,9.998028278350830078e-01
2.029646486043930054e-01,7.970352768898010254e-01
4.471583962440490723e-01,5.528415441513061523e-01
1.576613634824752808e-03,9.984233379364013672e-01
8.714753985404968262e-01,1.285245120525360107e-01
9.972236156463623047e-01,2.776369219645857811e-03
4.120699167251586914e-01,5.879301428794860840e-01
9.998952746391296387e-01,1.046225588652305305e-04
9.901002645492553711e-01,9.899685159325599670e-03
9.999542832374572754e-01,4.569465454551391304e-05
2.430554777383804321e-01,7.569445371627807617e-01
1.270401198416948318e-02,9.872960448265075684e-01
9.935957789421081543e-01,6.404188461601734161e-03
6.753675341606140137e-01,3.246324956417083740e-01
9.999627470970153809e-01,3.717252184287644923e-05
2.909351621838141000e-07,9.999997019767761230e-01
1.371332406997680664e-01,8.628668189048767090e-01
9.991564154624938965e-01,8.435372728854417801e-04
3.388306125998497009e-02,9.661169052124023438e-01
8.589680646764463745e-07,9.999991059303283691e-01
7.901629209518432617e-01,2.098371237516403198e-01
1.890785992145538330e-02,9.810922145843505859e-01
9.916620254516601562e-01,8.337970823049545288e-03
9.697138667106628418e-01,3.028597868978977203e-02
1.010564863681793213e-01,8.989434242248535156e-01
3.030710220336914062e-01,6.969289779663085938e-01
4.719605669379234314e-02,9.528039693832397461e-01
1.625708591745933518e-06,9.999982714653015137e-01
9.999843239784240723e-01,1.566933315189089626e-05
3.023551702499389648e-01,6.976448297500610352e-01
5.313795554684475064e-06,9.999945759773254395e-01
9.925236701965332031e-01,7.476276718080043793e-03
8.285740613937377930e-01,1.714259535074234009e-01
8.243743330240249634e-02,9.175624847412109375e-01
9.081810712814331055e-01,9.181895852088928223e-02
1.206775545142591000e-03,9.987933635711669922e-01
9.986223578453063965e-01,1.377594773657619953e-03
2.551610469818115234e-01,7.448389530181884766e-01
9.996334910392761230e-01,3.665200492832809687e-04
6.633306145668029785e-01,3.366693556308746338e-01
9.463077783584594727e-01,5.369226261973381042e-02
9.981777071952819824e-01,1.822286052629351616e-03
9.697528481483459473e-01,3.024713695049285889e-02
9.990968704223632812e-01,9.031955851241946220e-04
9.999995827674865723e-01,3.828663182048330782e-07
1.544072525575757027e-03,9.984558224678039551e-01
3.208858072757720947e-01,6.791141033172607422e-01
1.685071183601394296e-04,9.998314380645751953e-01
1.038588415269714460e-08,9.999999403953552246e-01
9.516024589538574219e-01,4.839757084846496582e-02
1.404828298836946487e-02,9.859517216682434082e-01
1.027933135628700256e-01,8.972066640853881836e-01
1.848853958819063337e-09,9.999999403953552246e-01
9.948374629020690918e-01,5.162472371011972427e-03
8.243350386619567871e-01,1.756649464368820190e-01
9.997423887252807617e-01,2.577087143436074257e-04
7.591922767460346222e-04,9.992408752441406250e-01
3.485627844929695129e-02,9.651436805725097656e-01
1.748542934656143188e-01,8.251457214355468750e-01
4.124368075281381607e-03,9.958755970001220703e-01
9.808914065361022949e-01,1.910854503512382507e-02
9.992381334304809570e-01,7.618904928676784039e-04
8.178574033081531525e-03,9.918213486671447754e-01
7.411903142929077148e-01,2.588098049163818359e-01
1.478862454717955188e-08,9.999999403953552246e-01
7.057473529130220413e-03,9.929425120353698730e-01
9.998576641082763672e-01,1.423689973307773471e-04
1.522518141428008676e-04,9.998478889465332031e-01
9.792089462280273438e-01,2.079108916223049164e-02
2.094395131280180067e-05,9.999789595603942871e-01
9.999936223030090332e-01,6.303131158347241580e-06
4.059464856982231140e-02,9.594054222106933594e-01
9.999379515647888184e-01,6.194691377459093928e-05
8.834940956603531959e-08,9.999998211860656738e-01
1.136569604277610779e-01,8.863431215286254883e-01
9.997020959854125977e-01,2.979542186949402094e-04
9.744026064872741699e-01,2.559730410575866699e-02
3.087225854396820068e-01,6.912774443626403809e-01
9.999997019767761230e-01,2.197740371912004775e-07
3.292254637926816940e-03,9.967076778411865234e-01
3.442210853099822998e-01,6.557789444923400879e-01
1.322500035166740417e-02,9.867750406265258789e-01
6.446900079026818275e-05,9.999354481697082520e-01
9.978821873664855957e-01,2.117794472724199295e-03
9.999999403953552246e-01,1.933635696005353566e-09
9.901397824287414551e-01,9.860189631581306458e-03
2.261091321706771851e-01,7.738908529281616211e-01
1.062894286474325156e-10,9.999999403953552246e-01
6.162508361740037799e-05,9.999383091926574707e-01
3.866412444040179253e-03,9.961335062980651855e-01
9.999999403953552246e-01,3.080284693979251642e-09
2.024332294240593910e-03,9.979757070541381836e-01
4.396340847015380859e-01,5.603659749031066895e-01
5.054767131805419922e-01,4.945232868194580078e-01
3.652402013540267944e-02,9.634760618209838867e-01
9.977169632911682129e-01,2.282975707203149796e-03
1.011571958661079407e-01,8.988428115844726562e-01
9.999999403953552246e-01,2.456788195104309125e-08
9.997177124023437500e-01,2.822686219587922096e-04
8.444334268569946289e-01,1.555666029453277588e-01
9.999524950981140137e-01,4.748489664052613080e-05
2.541719079017639160e-01,7.458281517028808594e-01
9.958856739103794098e-03,9.900411367416381836e-01
9.690590500831604004e-01,3.094090335071086884e-02
9.999867081642150879e-01,1.321904073847690597e-05
9.993467926979064941e-01,6.531827384606003761e-04
4.291804361855611205e-05,9.999570250511169434e-01
5.061004161834716797e-01,4.938995540142059326e-01
9.463753104209899902e-01,5.362465605139732361e-02
9.859408140182495117e-01,1.405925862491130829e-02
9.780406951904296875e-01,2.195919677615165710e-02
4.315998852252960205e-01,5.684000253677368164e-01
9.953625202178955078e-01,4.637574311345815659e-03
9.999999403953552246e-01,5.316565676594109391e-08
1.662485362048660154e-12,9.999999403953552246e-01
2.766967554634902626e-05,9.999722838401794434e-01
2.169616379887884250e-07,9.999997019767761230e-01
1.218677684664726257e-01,8.781321644783020020e-01
9.808772206306457520e-01,1.912262476980686188e-02
9.829319715499877930e-01,1.706805452704429626e-02
4.204381257295608521e-03,9.957956075668334961e-01
9.362557530403137207e-01,6.374423950910568237e-02
9.995231032371520996e-01,4.768375656567513943e-04
1.616366773760091746e-07,9.999998211860656738e-01
4.497784674167633057e-01,5.502216219902038574e-01
9.999905228614807129e-01,9.377923561260104179e-06
8.864087462425231934e-01,1.135912314057350159e-01
9.888864755630493164e-01,1.111338753253221512e-02
5.154081736691296101e-05,9.999484419822692871e-01
7.382327318191528320e-01,2.617671787738800049e-01
6.071077287197113037e-02,9.392891526222229004e-01
1.977310478687286377e-01,8.022689819335937500e-01
1.512343442300334573e-04,9.998488426208496094e-01
6.184514404594665393e-06,9.999937415122985840e-01
1.847049279604107141e-04,9.998152256011962891e-01
8.279635310173034668e-01,1.720364093780517578e-01
9.963150620460510254e-01,3.684998489916324615e-03
1.195630407892167568e-03,9.988042712211608887e-01
9.836977720260620117e-01,1.630219630897045135e-02
2.642653416842222214e-04,9.997358322143554688e-01
9.996929168701171875e-01,3.071571700274944305e-04
9.999980330467224121e-01,1.883061599983193446e-06
6.611840189291358100e-16,9.999999403953552246e-01
9.654035238781943917e-05,9.999033808708190918e-01
1.192781928693875670e-04,9.998806118965148926e-01
9.829310178756713867e-01,1.706902310252189636e-02
9.123355746269226074e-01,8.766430616378784180e-02
9.983997941017150879e-01,1.600217656232416630e-03
9.999999403953552246e-01,6.472699980164531297e-12
2.512531646061688662e-04,9.997488260269165039e-01
9.995647072792053223e-01,4.352544783614575863e-04
9.999970793724060059e-01,2.912065838245325722e-06
8.204142795875668526e-04,9.991795420646667480e-01
7.269700745382579044e-06,9.999926686286926270e-01
9.570330977439880371e-01,4.296680167317390442e-02
6.092527881264686584e-03,9.939075112342834473e-01
9.168177914781527530e-18,9.999999403953552246e-01
9.990648031234741211e-01,9.351942571811378002e-04
4.412471950054168701e-01,5.587528347969055176e-01
2.370894327759742737e-02,9.762910008430480957e-01
5.641446635127067566e-02,9.435856342315673828e-01
7.576875854283571243e-03,9.924231171607971191e-01
1.365045054768643240e-08,9.999999403953552246e-01
9.744197595864534378e-04,9.990255236625671387e-01
4.640087481453704366e-14,9.999999403953552246e-01
4.095119237899780273e-02,9.590488672256469727e-01
9.985219836235046387e-01,1.477936515584588051e-03
9.999904036521911621e-01,9.542605766910128295e-06
2.812919951975345612e-02,9.718707799911499023e-01
6.505850702524185181e-03,9.934941530227661133e-01
4.074131548404693604e-01,5.925868749618530273e-01
1.942192018032073975e-01,8.057808279991149902e-01
5.044505000114440918e-01,4.955495595932006836e-01
9.998686313629150391e-01,1.313422690145671368e-04
4.087218046188354492e-01,5.912781953811645508e-01
7.065221780067076907e-06,9.999929070472717285e-01
9.465087652206420898e-01,5.349116027355194092e-02
9.999998211860656738e-01,1.768570285776149831e-07
5.731616693083196878e-05,9.999426007270812988e-01
9.999970793724060059e-01,2.838599812093889341e-06
7.933060079813003540e-02,9.206694364547729492e-01
9.998607635498046875e-01,1.392191479681059718e-04
6.992475986480712891e-01,3.007523715496063232e-01
6.388091444969177246e-01,3.611908555030822754e-01
9.990787506103515625e-01,9.212712757289409637e-04
1.216520839619761318e-08,9.999999403953552246e-01
9.999341368675231934e-01,6.577181193279102445e-05
1.648742705583572388e-02,9.835126399993896484e-01
9.999620318412780762e-01,3.794638541876338422e-05
9.999999403953552246e-01,5.796560742510337150e-08
5.268838503980077803e-05,9.999472498893737793e-01
9.967873096466064453e-01,3.212675219401717186e-03
1.903691887855529785e-01,8.096308708190917969e-01
6.045116782188415527e-01,3.954882323741912842e-01
1.956746680662035942e-03,9.980431199073791504e-01
9.999997019767761230e-01,1.876674389222898753e-07
3.419264089643547777e-07,9.999995827674865723e-01
9.566181898117065430e-01,4.338180646300315857e-02
9.999999403953552246e-01,1.611974775883595612e-09
9.999988675117492676e-01,1.043184397531149443e-06
1.131699832512822468e-06,9.999988675117492676e-01
4.521547630429267883e-02,9.547845125198364258e-01
1.069267513230443001e-03,9.989307522773742676e-01
8.497339673340320587e-03,9.915027022361755371e-01
9.999547600746154785e-01,4.512929444899782538e-05
9.991713166236877441e-01,8.286157972179353237e-04
1.065446436405181885e-01,8.934553861618041992e-01
7.853908464312553406e-03,9.921460747718811035e-01
9.999981522560119629e-01,1.746675593494728673e-06
8.453064411878585815e-02,9.154693484306335449e-01
4.389600150034311810e-08,9.999999403953552246e-01
8.365237116813659668e-01,1.634762287139892578e-01
7.444681250490248203e-05,9.999254345893859863e-01
9.970434904098510742e-01,2.956430660560727119e-03
3.293935675173997879e-03,9.967060089111328125e-01
9.999973177909851074e-01,2.565139311627717689e-06
9.999998211860656738e-01,1.440568695443289471e-07
1.017868180497316644e-05,9.999898076057434082e-01
9.999387860298156738e-01,6.119839963503181934e-05
9.985505938529968262e-01,1.449413597583770752e-03
2.730537795869736328e-09,9.999999403953552246e-01
3.548529148101806641e-01,6.451469659805297852e-01
9.999999403953552246e-01,7.063692350223887972e-14
9.999998211860656738e-01,1.425258204790225136e-07
5.060980319976806641e-01,4.939020276069641113e-01
2.443362427584361285e-05,9.999755024909973145e-01
9.965929985046386719e-01,3.406963311135768890e-03
2.286313474178314209e-01,7.713685631752014160e-01
9.700101613998413086e-01,2.998987771570682526e-02
2.627536305226385593e-04,9.997372627258300781e-01
3.648417568058448524e-09,9.999999403953552246e-01
3.537743389606475830e-01,6.462255120277404785e-01
9.319359660148620605e-01,6.806404143571853638e-02
2.342794090509414673e-02,9.765720963478088379e-01
2.841387130320072174e-02,9.715861678123474121e-01
9.997916221618652344e-01,2.084446168737486005e-04
5.762884616851806641e-01,4.237115681171417236e-01
4.516475939908559667e-07,9.999994635581970215e-01
1.161201544164214283e-05,9.999883770942687988e-01
2.105483561754226685e-01,7.894517183303833008e-01
7.811604142189025879e-01,2.188396602869033813e-01
5.644278280669823289e-05,9.999434351921081543e-01
1.339443144388496876e-03,9.986605644226074219e-01
4.995073080062866211e-01,5.004926919937133789e-01
8.771516680717468262e-01,1.228482648730278015e-01
9.992209076881408691e-01,7.791303796693682671e-04
7.701497088419273496e-05,9.999229311943054199e-01
5.368976271711289883e-04,9.994632005691528320e-01
9.933182001113891602e-01,6.681764964014291763e-03
7.535147666931152344e-02,9.246484637260437012e-01
9.609364718198776245e-02,9.039064049720764160e-01
9.851025342941284180e-01,1.489739585667848587e-02
9.999994635581970215e-01,4.309207781716395402e-07
9.477816753644674463e-09,9.999999403953552246e-01
4.243768751621246338e-01,5.756231546401977539e-01
1.273506553843617439e-03,9.987264275550842285e-01
9.793699383735656738e-01,2.063007839024066925e-02
9.983026981353759766e-01,1.697343424893915653e-03
5.636612772941589355e-01,4.363388419151306152e-01
9.956399798393249512e-01,4.359947051852941513e-03
9.993365406990051270e-01,6.634848541580140591e-04
9.907029867172241211e-01,9.296972304582595825e-03
1.455225050449371338e-03,9.985447525978088379e-01
9.995347857475280762e-01,4.651942290365695953e-04
1.125018149614334106e-01,8.874981999397277832e-01
2.237802546005696058e-04,9.997761249542236328e-01
8.670702576637268066e-01,1.329296827316284180e-01
5.376135557889938354e-02,9.462386369705200195e-01
9.999920725822448730e-01,7.896232091297861189e-06
9.426637291908264160e-01,5.733633041381835938e-02
9.799861907958984375e-01,2.001382596790790558e-02
9.995563626289367676e-01,4.435937735252082348e-04
4.959373618476092815e-04,9.995040297508239746e-01
8.703095912933349609e-01,1.296904087066650391e-01
3.593099713325500488e-01,6.406900286674499512e-01
1.005556667223572731e-03,9.989943504333496094e-01
9.993021488189697266e-01,6.978844758123159409e-04
1.809892058372497559e-02,9.819011092185974121e-01
5.597703989224100951e-07,9.999993443489074707e-01
4.043321951030520722e-06,9.999958872795104980e-01
8.876574497662659269e-07,9.999991059303283691e-01
2.883321344852447510e-01,7.116678953170776367e-01
9.998328685760498047e-01,1.670828496571630239e-04
9.142186641693115234e-01,8.578137308359146118e-02
1.429588999599218369e-02,9.857041239738464355e-01
4.448142760793416528e-07,9.999994635581970215e-01
6.638278067111968994e-02,9.336171746253967285e-01
9.984995126724243164e-01,1.500543439760804176e-03
5.630105306408950128e-07,9.999993443489074707e-01
9.999958872795104980e-01,4.104958861717022955e-06
3.935784206987591460e-06,9.999960064888000488e-01
9.868521690368652344e-01,1.314778625965118408e-02
1.588420756161212921e-02,9.841156601905822754e-01
9.972043633460998535e-01,2.795588690787553787e-03
9.978032112121582031e-01,2.196888439357280731e-03
5.979688763618469238e-01,4.020312428474426270e-01
1.165146660059690475e-02,9.883484840393066406e-01
9.999260306358337402e-01,7.387068035313859582e-05
9.951114058494567871e-01,4.888480063527822495e-03
4.799811542034149170e-01,5.200189352035522461e-01
1.725069135427474976e-01,8.274929523468017578e-01
8.793377492111176252e-05,9.999119639396667480e-01
7.188301086425781250e-01,2.811698913574218750e-01
8.002811670303344727e-01,1.997187882661819458e-01
1.979436725378036499e-03,9.980204105377197266e-01
9.999169707298278809e-01,8.298936154460534453e-05
4.703988432884216309e-01,5.296010971069335938e-01
3.483711452645366080e-07,9.999995827674865723e-01
6.431604027748107910e-01,3.568395078182220459e-01
9.999623894691467285e-01,3.755520447157323360e-05
9.999999403953552246e-01,4.024306932137733384e-08
9.999905228614807129e-01,9.451187906961422414e-06
9.805933833122253418e-01,1.940664090216159821e-02
1.174239514512009919e-07,9.999998211860656738e-01
