3.032733530972109293e-08,9.999999403953552246e-01
9.007828235626220703e-01,9.921719133853912354e-02
9.999952912330627441e-01,4.617853392119286582e-06
3.242829188820905983e-05,9.999675154685974121e-01
9.319327771663665771e-03,9.906806349754333496e-01
9.999366402626037598e-01,6.334936188068240881e-05
9.756391048431396484e-01,2.436077222228050232e-02
9.996774196624755859e-01,3.225601103622466326e-04
5.614274740219116211e-01,4.385725855827331543e-01
8.041630983352661133e-01,1.958368718624114990e-01
8.962589199654757977e-04,9.991037845611572266e-01
3.025580372195690870e-04,9.996974468231201172e-01
7.810329087078571320e-03,9.921895861625671387e-01
2.678650053503095485e-12,9.999999403953552246e-01
7.565305233001708984e-01,2.434694916009902954e-01
4.460749402642250061e-02,9.553925395011901855e-01
5.975124167889589444e-06,9.999939799308776855e-01
9.965842366218566895e-01,3.415731713175773621e-03
9.999331831932067871e-01,6.675922486465424299e-05
4.251439571380615234e-01,5.748560428619384766e-01
9.800485372543334961e-01,1.995149441063404083e-02
9.710944294929504395e-01,2.890557423233985901e-02
9.992635250091552734e-01,7.365482742898166180e-04
9.998531341552734375e-01,1.470047573093324900e-04
9.975363016128540039e-01,2.463554963469505310e-03
9.999088644981384277e-01,9.108276572078466415e-05
9.151711710728704929e-04,9.990848302841186523e-01
9.993428587913513184e-01,6.571189151145517826e-04
6.959173828363418579e-02,9.304081797599792480e-01
5.682904273271560669e-03,9.943170547485351562e-01
4.733294714242219925e-03,9.952666163444519043e-01
6.405477814830362604e-10,9.999999403953552246e-01
9.040338993072509766e-01,9.596617519855499268e-02
9.999678730964660645e-01,3.209485657862387598e-05
3.939614543924108148e-06,9.999960064888000488e-01
4.663570143748074770e-04,9.995335936546325684e-01
9.447201490402221680e-01,5.527978762984275818e-02
9.302156567573547363e-01,6.978427618741989136e-02
1.271744258701801300e-04,9.998729228973388672e-01
9.999474883079528809e-01,5.245996726443991065e-05
7.247520238161087036e-02,9.275246858596801758e-01
9.943219423294067383e-01,5.678024142980575562e-03
9.999991059303283691e-01,8.383454996874206699e-07
3.760797977447509766e-01,6.239202022552490234e-01
3.619121562223881483e-04,9.996380805969238281e-01
9.999998211860656738e-01,1.223569938701984938e-07
9.992973804473876953e-01,7.026788662187755108e-04
9.998404979705810547e-01,1.594820641912519932e-04
1.874343864619731903e-02,9.812565445899963379e-01
9.989683628082275391e-01,1.031540799885988235e-03
1.580411568284034729e-03,9.984195232391357422e-01
9.999981522560119629e-01,1.798388552742835600e-06
9.863570332527160645e-01,1.364305987954139709e-02
9.999904036521911621e-01,9.560660146235022694e-06
9.999999403953552246e-01,1.348719802507503118e-08
8.096894025802612305e-01,1.903105974197387695e-01
9.654147624969482422e-01,3.458517044782638550e-02
9.818250536918640137e-01,1.817490719258785248e-02
1.821181427885676385e-07,9.999997019767761230e-01
9.981945157051086426e-01,1.805493026040494442e-03
1.201723050326108932e-02,9.879826903343200684e-01
9.999704957008361816e-01,2.939080513897351921e-05
1.053806021809577942e-01,8.946193456649780273e-01
4.014675021171569824e-01,5.985324978828430176e-01
8.714095354080200195e-01,1.285903453826904297e-01
9.984942674636840820e-01,1.505651627667248249e-03
1.675575731496792287e-05,9.999831318855285645e-01
9.988083243370056152e-01,1.191618153825402260e-03
2.381965816020965576e-01,7.618034482002258301e-01
4.812573024537414312e-04,9.995186924934387207e-01
5.185653571970760822e-04,9.994813799858093262e-01
9.999735951423645020e-01,2.638641308294609189e-05
1.205339580774307251e-01,8.794659376144409180e-01
9.873981809960241662e-08,9.999998211860656738e-01
4.043711854251341720e-08,9.999999403953552246e-01
5.839276127517223358e-04,9.994159936904907227e-01
4.542465787380933762e-03,9.954574108123779297e-01
9.959875345230102539e-01,4.012436605989933014e-03
2.219082601368427277e-02,9.778090715408325195e-01
7.109507918357849121e-01,2.890492379665374756e-01
8.424036423093639314e-06,9.999914765357971191e-01
9.999946951866149902e-01,5.252119080978445709e-06
9.999954104423522949e-01,4.534716481430223212e-06
9.999997019767761230e-01,1.949583605664884089e-07
6.862463951110839844e-01,3.137534856796264648e-01
9.218928217887878418e-01,7.810717821121215820e-02
4.053409099578857422e-01,5.946590900421142578e-01
3.001306083660892909e-07,9.999995827674865723e-01
3.836667397990822792e-03,9.961633086204528809e-01
4.014050597039029236e-15,9.999999403953552246e-01
1.774436682462692261e-01,8.225563168525695801e-01
1.060150377452373505e-02,9.893984794616699219e-01
3.945585376641247422e-06,9.999960064888000488e-01
1.093468454200774431e-04,9.998906254768371582e-01
9.303844720125198364e-02,9.069615006446838379e-01
8.860217332839965820e-01,1.139782816171646118e-01
9.999904036521911621e-01,9.585675798007287085e-06
5.686879754066467285e-01,4.313120841979980469e-01
9.999983906745910645e-01,1.495486685598734766e-06
2.556924819946289062e-01,7.443073987960815430e-01
9.999999403953552246e-01,1.707810420858990597e-10
9.094122648239135742e-01,9.058771282434463501e-02
3.276136703789234161e-04,9.996724128723144531e-01
4.672873318195343018e-01,5.327126979827880859e-01
8.761702474657795392e-09,9.999999403953552246e-01
1.610895246267318726e-01,8.389104008674621582e-01
9.999426007270812988e-01,5.738267282140441239e-05
8.635193109512329102e-01,1.364807635545730591e-01
9.998309612274169922e-01,1.690938079264014959e-04
2.096805292239878327e-05,9.999789595603942871e-01
2.702157199382781982e-01,7.297842502593994141e-01
1.051442325115203857e-01,8.948557376861572266e-01
9.999896883964538574e-01,1.019313458527904004e-05
9.975726008415222168e-01,2.427340019494295120e-03
3.632006837506196462e-06,9.999963641166687012e-01
9.865889296634122729e-05,9.999012351036071777e-01
9.999993443489074707e-01,6.251637501009099651e-07
5.486835107149090618e-06,9.999944567680358887e-01
1.429854929447174072e-01,8.570144772529602051e-01
3.501048013276886195e-06,9.999964833259582520e-01
4.696221351623535156e-01,5.303778052330017090e-01
9.908742904663085938e-01,9.125540964305400848e-03
9.997673034667968750e-01,2.326413523405790329e-04
3.241011654608882964e-05,9.999675154685974121e-01
2.475920091171701642e-08,9.999999403953552246e-01
9.016491770744323730e-01,9.835086762905120850e-02
9.994391202926635742e-01,5.609221989288926125e-04
9.097388982772827148e-01,9.026101976633071899e-02
1.027448195964097977e-02,9.897254705429077148e-01
3.002786543220281601e-03,9.969971776008605957e-01
9.999790787696838379e-01,2.080301601381506771e-05
5.909201718168333173e-06,9.999939799308776855e-01
4.557513166218996048e-03,9.954425096511840820e-01
2.873657047748565674e-01,7.126343250274658203e-01
9.999999403953552246e-01,1.384661607595205624e-09
1.322520524263381958e-02,9.867748022079467773e-01
7.775520682334899902e-01,2.224479764699935913e-01
9.980696439743041992e-01,1.930286525748670101e-03
6.180322088766843081e-06,9.999937415122985840e-01
1.344241318292915821e-03,9.986558556556701660e-01
9.999999403953552246e-01,2.068931586927666805e-21
9.043734520673751831e-03,9.909561872482299805e-01
8.971520066261291504e-01,1.028479710221290588e-01
5.341472104191780090e-03,9.946585297584533691e-01
8.194992691278457642e-02,9.180499911308288574e-01
9.999877810478210449e-01,1.217269254993880168e-05
1.281656441278755665e-04,9.998719692230224609e-01
9.988576173782348633e-01,1.142334076575934887e-03
2.948233485221862793e-01,7.051766514778137207e-01
1.811115145683288574e-01,8.188884258270263672e-01
4.554075375199317932e-02,9.544591903686523438e-01
8.724581599235534668e-01,1.275418102741241455e-01
8.425216674804687500e-01,1.574782729148864746e-01
9.999769330024719238e-01,2.303775181644596159e-05
2.086254937694320688e-07,9.999997019767761230e-01
9.932631254196166992e-01,6.736796814948320389e-03
9.999961256980895996e-01,3.804992047662381083e-06
4.207774531096220016e-03,9.957921504974365234e-01
9.999867081642150879e-01,1.321851141256047413e-05
9.995129704475402832e-01,4.870077827945351601e-04
8.885197639465332031e-01,1.114801764488220215e-01
1.649900875644316756e-11,9.999999403953552246e-01
9.921922087669372559e-01,7.807776331901550293e-03
1.477265254568038699e-10,9.999999403953552246e-01
8.686491847038269043e-02,9.131350517272949219e-01
9.997937679290771484e-01,2.062031271634623408e-04
5.469958795807638996e-13,9.999999403953552246e-01
3.816815960511199535e-11,9.999999403953552246e-01
7.725666165351867676e-01,2.274332344532012939e-01
2.289261465193703771e-05,9.999770522117614746e-01
4.888294637203216553e-02,9.511170387268066406e-01
1.461814041249454021e-03,9.985380768775939941e-01
9.935286641120910645e-01,6.471312139183282852e-03
8.342521190643310547e-01,1.657478511333465576e-01
9.999949336051940918e-01,5.061561751062981784e-06
1.071598031558096409e-03,9.989283680915832520e-01
9.452834129333496094e-01,5.471655353903770447e-02
8.443974852561950684e-01,1.556024998426437378e-01
9.522528052330017090e-01,4.774706438183784485e-02
9.940748214721679688e-01,5.925105884671211243e-03
4.050887946505099535e-05,9.999594092369079590e-01
1.564642783825204164e-13,9.999999403953552246e-01
8.774222731590270996e-01,1.225777938961982727e-01
2.329721860587596893e-02,9.767027497291564941e-01
9.999997019767761230e-01,1.908337736722387490e-07
1.164224161520621692e-09,9.999999403953552246e-01
9.008996486663818359e-01,9.910037368535995483e-02
9.999828934669494629e-01,1.710393553366884589e-05
9.735379080666461959e-07,9.999989867210388184e-01
3.044613171368837357e-03,9.969554543495178223e-01
9.980037808418273926e-01,1.996222650632262230e-03
7.614465430378913879e-03,9.923855066299438477e-01
5.960821836126228845e-10,9.999999403953552246e-01
9.999255537986755371e-01,7.443212234647944570e-05
3.851286321878433228e-02,9.614870548248291016e-01
5.412310957908630371e-01,4.587688744068145752e-01
2.811878919601440430e-01,7.188120484352111816e-01
3.644984960556030273e-02,9.635501503944396973e-01
6.518140435218811035e-01,3.481860160827636719e-01
3.372224164195358753e-04,9.996627569198608398e-01
1.323079779069757933e-08,9.999999403953552246e-01
9.711814522743225098e-01,2.881848998367786407e-02
7.560574412345886230e-01,2.439425289630889893e-01
4.690672829747200012e-02,9.530932307243347168e-01
9.999683499336242676e-01,3.159406332997605205e-05
9.999739527702331543e-01,2.601050800876691937e-05
8.534257744940987322e-08,9.999998211860656738e-01
9.999831318855285645e-01,1.680392415437381715e-05
9.999708533287048340e-01,2.906411464209668338e-05
5.001315847039222717e-03,9.949986338615417480e-01
2.447183430194854736e-01,7.552816271781921387e-01
1.145006990554975346e-06,9.999987483024597168e-01
3.275334165664389729e-06,9.999967217445373535e-01
2.665955689735710621e-04,9.997334480285644531e-01
9.012674689292907715e-01,9.873240441083908081e-02
9.911164045333862305e-01,8.883547037839889526e-03
9.815127253532409668e-01,1.848715730011463165e-02
2.291948912898078561e-04,9.997708797454833984e-01
9.929605126380920410e-01,7.039492018520832062e-03
6.114170537330210209e-05,9.999387860298156738e-01
9.997794628143310547e-01,2.206545468652620912e-04
9.989564418792724609e-01,1.043362892232835293e-03
9.985710382461547852e-01,1.428969553671777248e-03
9.847718477249145508e-01,1.522825937718153000e-02
1.309599497290037107e-06,9.999986290931701660e-01
5.073307547718286514e-03,9.949266314506530762e-01
1.393066356714101062e-10,9.999999403953552246e-01
1.265971688553690910e-03,9.987340569496154785e-01
4.006001752543397743e-09,9.999999403953552246e-01
9.999999403953552246e-01,1.372476757894799948e-13
9.999932646751403809e-01,6.626121376029914245e-06
3.320775704196421430e-06,9.999966025352478027e-01
9.931452870368957520e-01,6.854626815766096115e-03
9.315545558929443359e-01,6.844553351402282715e-02
1.533022075891494751e-01,8.466978073120117188e-01
9.999999403953552246e-01,3.254136515806749230e-09
8.409914970397949219e-01,1.590085327625274658e-01
9.350332617759704590e-01,6.496674567461013794e-02
9.999956488609313965e-01,4.329939656599890441e-06
9.052459972735960037e-06,9.999908804893493652e-01
9.970365166664123535e-01,2.963434439152479172e-03
8.967638015747070312e-01,1.032362952828407288e-01
1.237272272192058153e-06,9.999987483024597168e-01
8.441105484962463379e-01,1.558894366025924683e-01
9.999909996986389160e-01,8.995224561658687890e-06
7.642123699188232422e-01,2.357875704765319824e-01
1.509087451267987490e-05,9.999848008155822754e-01
3.925605560652911663e-04,9.996075034141540527e-01
7.999097704887390137e-01,2.000902295112609863e-01
2.242798473162110895e-06,9.999976754188537598e-01
9.941826462745666504e-01,5.817394703626632690e-03
1.309728473424911499e-01,8.690271973609924316e-01
2.237003529444336891e-03,9.977629780769348145e-01
9.060871787369251251e-03,9.909391999244689941e-01
3.346210122108459473e-01,6.653789877891540527e-01
9.793881177902221680e-01,2.061187475919723511e-02
8.877500891685485840e-01,1.122498512268066406e-01
1.186669338494539261e-03,9.988133311271667480e-01
3.164069354534149170e-01,6.835929751396179199e-01
1.054190564900636673e-02,9.894580245018005371e-01
9.999999403953552246e-01,4.257322672174268519e-08
9.986556172370910645e-01,1.344447373412549496e-03
7.115733623504638672e-02,9.288425445556640625e-01
9.939914941787719727e-01,6.008543539792299271e-03
4.228372563375160098e-05,9.999576210975646973e-01
9.999069571495056152e-01,9.292005415773019195e-05
6.557019948959350586e-01,3.442979753017425537e-01
9.881555438041687012e-01,1.184454094618558884e-02
9.999999403953552246e-01,3.336051435098852380e-08
1.009316719091657433e-07,9.999998211860656738e-01
8.711597765795886517e-04,9.991288185119628906e-01
4.246989265084266663e-02,9.575300812721252441e-01
9.999864697456359863e-01,1.347921897831838578e-05
9.891727566719055176e-01,1.082719862461090088e-02
3.564173821359872818e-04,9.996435642242431641e-01
9.768631458282470703e-01,2.313684113323688507e-02
9.920873045921325684e-01,7.912699133157730103e-03
1.790802809409797192e-03,9.982092380523681641e-01
3.933788836002349854e-01,6.066210865974426270e-01
6.108999848365783691e-01,3.891001343727111816e-01
9.999919533729553223e-01,7.994553016033023596e-06
4.475186142371967435e-05,9.999552369117736816e-01
1.649114352020308871e-11,9.999999403953552246e-01
8.756262250244617462e-03,9.912436604499816895e-01
9.913616776466369629e-01,8.638365194201469421e-03
9.980670213699340820e-01,1.932950690388679504e-03
9.877726435661315918e-01,1.222742348909378052e-02
9.999544024467468262e-01,4.549078221316449344e-05
3.743525827303528786e-03,9.962564110755920410e-01
1.145602970126224918e-11,9.999999403953552246e-01
9.975561499595642090e-01,2.443756209686398506e-03
7.924065589904785156e-01,2.075933665037155151e-01
4.719191110780229792e-06,9.999951720237731934e-01
9.461023807525634766e-01,5.389762297272682190e-02
9.905964732170104980e-01,9.403465315699577332e-03
2.002868950366973877e-01,7.997130751609802246e-01
4.548340439214371145e-05,9.999544024467468262e-01
1.890112071123439819e-05,9.999809861183166504e-01
1.072225241927071693e-08,9.999999403953552246e-01
9.977751374244689941e-01,2.224804833531379700e-03
9.998865723609924316e-01,1.133338591898791492e-04
1.071845516562461853e-01,8.928154110908508301e-01
2.493791049346327782e-03,9.975060820579528809e-01
9.453194737434387207e-01,5.468054860830307007e-02
3.338320925831794739e-02,9.666168689727783203e-01
9.993745684623718262e-01,6.255023181438446045e-04
5.076274275779724121e-01,4.923725426197052002e-01
9.999604821205139160e-01,3.943322008126415312e-05
9.893084764480590820e-01,1.069149281829595566e-02
1.680438779294490814e-02,9.831956028938293457e-01
9.999911189079284668e-01,8.775704372965265065e-06
5.863089561462402344e-01,4.136909544467926025e-01
7.388612031936645508e-01,2.611388266086578369e-01
2.273485530167818069e-03,9.977265000343322754e-01
9.999999403953552246e-01,4.671831632663270284e-08
2.632074616849422455e-02,9.736792445182800293e-01
9.985250830650329590e-01,1.474841497838497162e-03
3.733584657311439514e-02,9.626641273498535156e-01
9.985921382904052734e-01,1.407808857038617134e-03
1.951345824636518955e-03,9.980486035346984863e-01
9.999367594718933105e-01,6.312490586424246430e-05
9.634998440742492676e-01,3.650014474987983704e-02
2.354136086069047451e-06,9.999975562095642090e-01
9.999763369560241699e-01,2.363713247177656740e-05
8.962742867879569530e-07,9.999989867210388184e-01
9.761559963226318359e-01,2.384408190846443176e-02
1.681172526903160067e-18,9.999999403953552246e-01
1.403180696070194244e-02,9.859681725502014160e-01
9.995247721672058105e-01,4.751406377181410789e-04
2.325422392459586263e-04,9.997675418853759766e-01
9.725603461265563965e-01,2.743968181312084198e-02
3.926604986190795898e-01,6.073395013809204102e-01
9.999874234199523926e-01,1.254598282685037702e-05
9.001407027244567871e-01,9.985927492380142212e-02
1.819611899554729462e-02,9.818038344383239746e-01
9.999567866325378418e-01,4.309763971832580864e-05
9.999976754188537598e-01,2.324041815882083029e-06
8.904370479285717010e-04,9.991095066070556641e-01
5.158635377883911133e-01,4.841364920139312744e-01
9.371024966239929199e-01,6.289748102426528931e-02
4.060699939727783203e-01,5.939300060272216797e-01
9.996918439865112305e-01,3.081755712628364563e-04
5.739749647792891096e-11,9.999999403953552246e-01
3.386161923408508301e-01,6.613838672637939453e-01
9.985895156860351562e-01,1.410457887686789036e-03
2.933597005903720856e-02,9.706640839576721191e-01
9.999166131019592285e-01,8.326235547428950667e-05
6.560834497213363647e-02,9.343916177749633789e-01
2.509246766567230225e-01,7.490752935409545898e-01
9.999999403953552246e-01,3.219508437624085673e-09
9.999998211860656738e-01,1.299562626400074805e-07
3.023529648780822754e-01,6.976469755172729492e-01
2.661840470263854286e-10,9.999999403953552246e-01
9.856176376342773438e-01,1.438228785991668701e-02
9.999985098838806152e-01,1.433606826140021440e-06
9.992569684982299805e-01,7.430206751450896263e-04
1.415550410747528076e-01,8.584448695182800293e-01
3.685919435338427808e-14,9.999999403953552246e-01
4.795361019205302000e-05,9.999520182609558105e-01
9.997777938842773438e-01,2.223292394774034619e-04
9.997510910034179688e-01,2.489382750354707241e-04
8.317505489685572684e-06,9.999915957450866699e-01
9.997706413269042969e-01,2.294144069310277700e-04
1.583831502093620974e-14,9.999999403953552246e-01
4.496952593326568604e-01,5.503047704696655273e-01
9.076955318450927734e-01,9.230435639619827271e-02
7.997896522283554077e-03,9.920021295547485352e-01
2.114252932369709015e-02,9.788575172424316406e-01
9.808491468429565430e-01,1.915076188743114471e-02
9.982435107231140137e-01,1.756489626131951809e-03
9.954227805137634277e-01,4.577160812914371490e-03
9.999950528144836426e-01,4.859724867856130004e-06
2.191101759672164917e-01,7.808899283409118652e-01
1.702426001429557800e-03,9.982976913452148438e-01
9.987393021583557129e-01,1.260741613805294037e-03
9.788519144058227539e-01,2.114793844521045685e-02
9.854483604431152344e-01,1.455157715827226639e-02
9.290139079093933105e-01,7.098614424467086792e-02
3.798877894878387451e-01,6.201122403144836426e-01
4.771581590175628662e-01,5.228418707847595215e-01
9.893465638160705566e-01,1.065341569483280182e-02
2.500312170013785362e-03,9.974997043609619141e-01
9.999998211860656738e-01,1.161517033665404597e-07
9.999997019767761230e-01,2.448854274916811846e-07
9.999083876609802246e-01,9.149844117928296328e-05
3.170144813324782262e-09,9.999999403953552246e-01
4.125756447592721088e-08,9.999999403953552246e-01
2.675666621598793427e-07,9.999997019767761230e-01
9.999999403953552246e-01,1.177874064950401589e-08
6.091147661209106445e-01,3.908852934837341309e-01
1.463081454858183861e-03,9.985368847846984863e-01
2.016780492608560849e-10,9.999999403953552246e-01
6.275814175605773926e-01,3.724185228347778320e-01
1.481672469526529312e-02,9.851832389831542969e-01
3.138713072985410690e-04,9.996861219406127930e-01
9.885865449905395508e-01,1.141345780342817307e-02
9.393594861030578613e-01,6.064046919345855713e-02
1.685374263615813106e-05,9.999831318855285645e-01
6.190009298734366894e-04,9.993810057640075684e-01
9.743705391883850098e-01,2.562932856380939484e-02
9.928890466690063477e-01,7.110917009413242340e-03
2.751469607709111642e-10,9.999999403953552246e-01
2.474218457937240601e-01,7.525781989097595215e-01
6.716042160987854004e-01,3.283957540988922119e-01
6.758928894996643066e-01,3.241071105003356934e-01
9.999122023582458496e-01,8.773987065069377422e-05
9.567447900772094727e-01,4.325528815388679504e-02
1.874417625367641449e-02,9.812558293342590332e-01
9.796194717637263238e-07,9.999989867210388184e-01
9.990898370742797852e-01,9.101792238652706146e-04
9.986815452575683594e-01,1.318446244113147259e-03
9.992952346801757812e-01,7.047901162877678871e-04
1.981419026851654053e-01,8.018580675125122070e-01
7.992357015609741211e-01,2.007642537355422974e-01
8.560968041419982910e-01,1.439030915498733521e-01
9.999679923057556152e-01,3.196482794010080397e-05
9.811179041862487793e-01,1.888216659426689148e-02
9.580851197242736816e-01,4.191486537456512451e-02
1.085308790206909180e-01,8.914690017700195312e-01
9.999131560325622559e-01,8.677475125296041369e-05
9.999528527259826660e-01,4.710271241492591798e-05
9.999999403953552246e-01,7.544421087857244856e-09
9.996715784072875977e-01,3.284683916717767715e-04
9.780244827270507812e-01,2.197539806365966797e-02
9.996059536933898926e-01,3.940292808692902327e-04
5.828017037856625393e-06,9.999940991401672363e-01
9.018488973379135132e-02,9.098150134086608887e-01
9.923908114433288574e-01,7.609170395880937576e-03
9.999803900718688965e-01,1.959950350283179432e-05
9.995668530464172363e-01,4.331518430262804031e-04
9.998202323913574219e-01,1.797160075511783361e-04
9.999995827674865723e-01,3.366249927694298094e-07
1.827428489923477173e-02,9.817256927490234375e-01
9.998569488525390625e-01,1.430716074537485838e-04
9.997851848602294922e-01,2.149205538444221020e-04
3.868231177330017090e-02,9.613177180290222168e-01
9.990860223770141602e-01,9.139402536675333977e-04
1.777845621109008789e-02,9.822214245796203613e-01
9.999998211860656738e-01,9.498414499375940068e-08
9.992742538452148438e-01,7.258405676111578941e-04
1.670411378145217896e-01,8.329588770866394043e-01
9.020783901214599609e-01,9.792159497737884521e-02
9.996486902236938477e-01,3.513632400427013636e-04
9.999999403953552246e-01,7.112854749635744156e-09
9.894258379936218262e-01,1.057416480034589767e-02
9.521353244781494141e-01,4.786464944481849670e-02
2.773398719727993011e-02,9.722660183906555176e-01
9.496089816093444824e-01,5.039108917117118835e-02
4.517107084393501282e-02,9.548290371894836426e-01
8.168681859970092773e-01,1.831317842006683350e-01
9.999999403953552246e-01,1.781521929977714080e-09
1.245906314579769969e-04,9.998755455017089844e-01
1.325217038393020630e-01,8.674783110618591309e-01
5.058273077011108398e-01,4.941726624965667725e-01
2.280815533595159650e-04,9.997718334197998047e-01
9.278271794319152832e-01,7.217278331518173218e-02
1.332389712333679199e-01,8.667610287666320801e-01
3.224020517222925264e-08,9.999999403953552246e-01
3.446153178811073303e-02,9.655385017395019531e-01
6.601800851058214903e-05,9.999338984489440918e-01
9.999930262565612793e-01,6.937640137039124966e-06
6.619714549742639065e-04,9.993379712104797363e-01
2.770100533962249756e-01,7.229899764060974121e-01
4.696332812309265137e-01,5.303666591644287109e-01
9.999778866767883301e-01,2.199892514909151942e-05
9.735465645790100098e-01,2.645338140428066254e-02
2.144075036048889160e-01,7.855923771858215332e-01
7.687422330491244793e-04,9.992312192916870117e-01
9.990457892417907715e-01,9.542520856484770775e-04
6.532592815347015858e-04,9.993466734886169434e-01
7.045591715723276138e-03,9.929544925689697266e-01
4.902541661522263894e-08,9.999999403953552246e-01
1.330355559048257419e-07,9.999998211860656738e-01
3.392189368605613708e-02,9.660781025886535645e-01
1.661367015913128853e-03,9.983386397361755371e-01
5.068216845393180847e-02,9.493178725242614746e-01
9.999623894691467285e-01,3.750838368432596326e-05
9.806149005889892578e-01,1.938506029546260834e-02
2.023899869527667761e-04,9.997975826263427734e-01
8.818443417549133301e-01,1.181556060910224915e-01
9.991728663444519043e-01,8.270491962321102619e-04
9.912616014480590820e-01,8.738355711102485657e-03
4.418356693349778652e-04,9.995581507682800293e-01
6.495272517204284668e-01,3.504726886749267578e-01
9.998245239257812500e-01,1.754883705871179700e-04
9.999654889106750488e-01,3.444396861596032977e-05
9.937037229537963867e-01,6.296208593994379044e-03
9.197742342948913574e-01,8.022569864988327026e-02
9.999999403953552246e-01,2.507628327208522023e-09
8.894626498222351074e-01,1.105372831225395203e-01
4.570664837956428528e-02,9.542933106422424316e-01
6.839561462402343750e-01,3.160438537597656250e-01
3.695968771353363991e-04,9.996303915977478027e-01
9.009646177291870117e-01,9.903536736965179443e-02
9.999989867210388184e-01,9.303012120653875172e-07
1.179863978177309036e-02,9.882013797760009766e-01
3.128603225377446506e-07,9.999995827674865723e-01
9.994455575942993164e-01,5.544153973460197449e-04
9.889845848083496094e-01,1.101539377123117447e-02
7.580050720434883260e-08,9.999998211860656738e-01
8.337604999542236328e-01,1.662394255399703979e-01
1.891824998892843723e-03,9.981080889701843262e-01
1.873315311968326569e-02,9.812667965888977051e-01
9.996535778045654297e-01,3.463754255790263414e-04
9.999900460243225098e-01,9.895718903862871230e-06
9.841527342796325684e-01,1.584720425307750702e-02
6.529276967048645020e-01,3.470721840858459473e-01
6.715999916195869446e-04,9.993283152580261230e-01
9.999998211860656738e-01,1.332059298420062987e-07
1.953195482492446899e-01,8.046805262565612793e-01
9.057680964469909668e-01,9.423196315765380859e-02
9.999995827674865723e-01,3.073083405524812406e-07
9.308090806007385254e-01,6.919094175100326538e-02
8.413836956024169922e-01,1.586163192987442017e-01
1.168506918475031853e-03,9.988314509391784668e-01
9.994271993637084961e-01,5.727140814997255802e-04
9.996126294136047363e-01,3.873564710374921560e-04
9.999863505363464355e-01,1.358777444693259895e-05
9.999997019767761230e-01,2.040770397115920787e-07
6.420575380325317383e-01,3.579424917697906494e-01
4.752331599593162537e-02,9.524766802787780762e-01
7.037050803182509640e-11,9.999999403953552246e-01
9.999998211860656738e-01,7.288134185046146740e-08
6.950509548187255859e-02,9.304948449134826660e-01
1.697872579097747803e-02,9.830212593078613281e-01
9.583477973937988281e-01,4.165209829807281494e-02
9.927709102630615234e-01,7.229059934616088867e-03
5.117405671626329422e-04,9.994881749153137207e-01
1.610619526637435683e-09,9.999999403953552246e-01
9.999992251396179199e-01,7.465450835297815502e-07
9.999998211860656738e-01,1.664443942672733101e-07
1.984605789184570312e-01,8.015393018722534180e-01
5.938822350559647134e-12,9.999999403953552246e-01
4.589098989963531494e-01,5.410901308059692383e-01
9.999948143959045410e-01,5.101658189232693985e-06
